,Date,Open,High,Low,Close,Adj Close,Volume
195,2014-10-10 00:00:00+00:00,32.379093170166016,44.470001220703125,44.869998931884766,43.849998474121094,43.880001068115234,0.35350365616335694
196,2014-10-13 00:00:00+00:00,32.08784484863281,44.06999969482422,44.630001068115234,44.029998779296875,44.279998779296875,0.26490453265566066
197,2014-10-14 00:00:00+00:00,31.774751663208008,43.63999938964844,44.119998931884766,43.470001220703125,44.040000915527344,0.2780457490740084
198,2014-10-15 00:00:00+00:00,31.476238250732422,43.22999954223633,43.529998779296875,42.70000076293945,42.70000076293945,0.30828812602738037
199,2014-10-16 00:00:00+00:00,30.988407135009766,42.560001373291016,42.939998626708984,42.380001068115234,42.650001525878906,0.301049816960527
200,2014-10-17 00:00:00+00:00,31.221399307250977,42.880001068115234,43.029998779296875,42.310001373291016,42.689998626708984,0.3121031189186022
201,2014-10-20 00:00:00+00:00,31.519914627075195,43.290000915527344,43.470001220703125,42.709999084472656,42.75,0.22593115742011496
202,2014-10-21 00:00:00+00:00,29.61954116821289,40.68000030517578,41.189998626708984,40.2599983215332,40.79999923706055,0.8166181953880839
203,2014-10-22 00:00:00+00:00,29.57585906982422,40.619998931884766,41.11000061035156,40.099998474121094,40.189998626708984,0.3813743843428004
204,2014-10-23 00:00:00+00:00,29.750608444213867,40.86000061035156,41.380001068115234,40.7400016784668,40.939998626708984,0.31381169293779126
205,2014-10-24 00:00:00+00:00,29.874393463134766,41.029998779296875,41.27000045776367,40.91999816894531,40.97999954223633,0.1603669424852042
206,2014-10-27 00:00:00+00:00,29.67779541015625,40.7599983215332,40.90999984741211,40.560001373291016,40.70000076293945,0.21937288548544784
207,2014-10-28 00:00:00+00:00,29.53217887878418,40.560001373291016,40.86000061035156,40.5099983215332,40.7599983215332,0.24151958229374523
208,2014-10-29 00:00:00+00:00,29.82342529296875,40.959999084472656,41.029998779296875,40.52000045776367,40.650001525878906,0.3510518216051344
209,2014-10-30 00:00:00+00:00,30.1437931060791,41.400001525878906,41.59000015258789,40.83000183105469,41.0,0.2359204557019803
210,2014-10-31 00:00:00+00:00,30.4932804107666,41.880001068115234,41.88999938964844,41.400001525878906,41.83000183105469,0.23872850018658617
211,2014-11-03 00:00:00+00:00,30.442317962646484,41.810001373291016,42.279998779296875,41.59000015258789,41.790000915527344,0.15781641773092736
212,2014-11-04 00:00:00+00:00,30.449588775634766,41.81999969482422,42.04999923706055,41.65999984741211,41.77000045776367,0.10962321933587668
213,2014-11-05 00:00:00+00:00,30.80637550354004,42.310001373291016,42.540000915527344,41.9900016784668,42.29999923706055,0.2726393767714119
214,2014-11-06 00:00:00+00:00,30.791807174682617,42.290000915527344,42.619998931884766,42.11000061035156,42.43000030517578,0.13157407778637892
215,2014-11-07 00:00:00+00:00,30.81364631652832,42.31999969482422,42.459999084472656,42.13999938964844,42.45000076293945,0.13581467214808465
216,2014-11-10 00:00:00+00:00,30.864620208740234,42.38999938964844,42.56999969482422,42.09000015258789,42.25,0.09394998257501228
217,2014-11-11 00:00:00+00:00,30.951988220214844,42.5099983215332,42.709999084472656,42.36000061035156,42.380001068115234,0.08585121836131099
218,2014-11-12 00:00:00+00:00,31.097618103027344,42.709999084472656,42.88999938964844,42.310001373291016,42.5099983215332,0.15069530327188843
219,2014-11-13 00:00:00+00:00,31.15584945678711,42.790000915527344,43.08000183105469,42.630001068115234,42.650001525878906,0.13895888011300028
220,2014-11-14 00:00:00+00:00,31.112178802490234,42.72999954223633,42.970001220703125,42.5,42.70000076293945,0.12248686957782187
221,2014-11-17 00:00:00+00:00,31.250505447387695,42.91999816894531,42.9900016784668,42.72999954223633,42.75,0.11823856504454938
222,2014-11-18 00:00:00+00:00,31.69466781616211,43.529998779296875,43.86000061035156,42.75,42.95000076293945,0.3569300564076152
223,2014-11-19 00:00:00+00:00,32.19706344604492,44.220001220703125,44.43000030517578,43.560001373291016,43.66999816894531,0.34550820824865
224,2014-11-20 00:00:00+00:00,32.21890640258789,44.25,44.41999816894531,43.849998474121094,43.959999084472656,0.1614371142986674
225,2014-11-21 00:00:00+00:00,32.40093231201172,44.5,44.7400016784668,44.279998779296875,44.58000183105469,0.1755821950550044
226,2014-11-24 00:00:00+00:00,32.233482360839844,44.27000045776367,44.779998779296875,44.20000076293945,44.5099983215332,0.15257658513417244
227,2014-11-25 00:00:00+00:00,32.34995651245117,44.43000030517578,44.59000015258789,44.119998931884766,44.27000045776367,0.11943672570602043
228,2014-11-26 00:00:00+00:00,32.47093200683594,44.290000915527344,44.369998931884766,43.970001220703125,43.9900016784668,0.0956508464226346
229,2014-11-28 00:00:00+00:00,32.866825103759766,44.83000183105469,45.0,44.150001525878906,44.150001525878906,0.11574046945692637
230,2014-12-01 00:00:00+00:00,32.661556243896484,44.54999923706055,44.77000045776367,44.130001068115234,44.18000030517578,0.10901257374779105
231,2014-12-02 00:00:00+00:00,32.65422439575195,44.540000915527344,44.66999816894531,44.22999954223633,44.369998931884766,0.10611971737595108
232,2014-12-03 00:00:00+00:00,32.111698150634766,43.79999923706055,44.439998626708984,43.7599983215332,44.41999816894531,0.18890228745370044
233,2014-12-04 00:00:00+00:00,31.891746520996094,43.5,43.84000015258789,43.369998931884766,43.619998931884766,0.16628372814551873
234,2014-12-05 00:00:00+00:00,31.913742065429688,43.529998779296875,43.61000061035156,43.20000076293945,43.5,0.14711932569923547
235,2014-12-08 00:00:00+00:00,31.627819061279297,43.13999938964844,43.630001068115234,43.09000015258789,43.5099983215332,0.15121188476685984
236,2014-12-09 00:00:00+00:00,30.821361541748047,42.040000915527344,42.529998779296875,41.66999816894531,42.150001525878906,0.3503239814092343
237,2014-12-10 00:00:00+00:00,30.4987735748291,41.599998474121094,42.2400016784668,41.560001373291016,42.040000915527344,0.23635993548128434
238,2014-12-11 00:00:00+00:00,30.447467803955078,41.529998779296875,42.0099983215332,41.5,41.619998931884766,0.20362871514616945
239,2014-12-12 00:00:00+00:00,29.9929141998291,40.90999984741211,41.61000061035156,40.869998931884766,41.38999938964844,0.23802995864263973
240,2014-12-15 00:00:00+00:00,29.74364471435547,40.56999969482422,41.18000030517578,40.560001373291016,41.130001068115234,0.3143005178151224
241,2014-12-16 00:00:00+00:00,29.61168098449707,40.38999938964844,41.310001373291016,39.79999923706055,40.20000076293945,0.3157947490647562
242,2014-12-17 00:00:00+00:00,30.46211814880371,41.54999923706055,41.7599983215332,40.380001068115234,40.439998626708984,0.2656555033662609
243,2014-12-18 00:00:00+00:00,31.077964782714844,42.38999938964844,42.38999938964844,41.75,41.86000061035156,0.23183560680592266
244,2014-12-19 00:00:00+00:00,30.755380630493164,41.95000076293945,42.790000915527344,41.88999938964844,42.439998626708984,0.3240307543323454
245,2014-12-22 00:00:00+00:00,31.04863929748535,42.349998474121094,42.439998626708984,42.09000015258789,42.13999938964844,0.12636354384157758
246,2014-12-23 00:00:00+00:00,31.503189086914062,42.970001220703125,43.13999938964844,42.470001220703125,42.540000915527344,0.16060287373514637
247,2014-12-24 00:00:00+00:00,31.48118782043457,42.939998626708984,43.22999954223633,42.91999816894531,43.099998474121094,0.05257720194789776
248,2014-12-26 00:00:00+00:00,31.495853424072266,42.959999084472656,43.29999923706055,42.93000030517578,42.970001220703125,0.05351784287903975
249,2014-12-29 00:00:00+00:00,31.422531127929688,42.86000061035156,43.060001373291016,42.4900016784668,42.79999923706055,0.08786819924316958
250,2014-12-30 00:00:00+00:00,31.349218368530273,42.7599983215332,42.9900016784668,42.650001525878906,42.7400016784668,0.09600243024607785
251,2014-12-31 00:00:00+00:00,30.95332908630371,42.220001220703125,42.939998626708984,42.220001220703125,42.91999816894531,0.09827693085826547
252,2015-01-02 00:00:00+00:00,30.894685745239258,42.13999938964844,42.400001525878906,41.79999923706055,42.2599983215332,0.1067827921306905
253,2015-01-05 00:00:00+00:00,30.894685745239258,42.13999938964844,42.970001220703125,42.08000183105469,42.689998626708984,0.3592369397403831
254,2015-01-06 00:00:00+00:00,31.129281997680664,42.459999084472656,42.939998626708984,42.2400016784668,42.40999984741211,0.21436127396706836
255,2015-01-07 00:00:00+00:00,31.51784324645996,42.9900016784668,43.11000061035156,42.58000183105469,42.79999923706055,0.16061829407827985
256,2015-01-08 00:00:00+00:00,31.899070739746094,43.5099983215332,43.56999969482422,43.099998474121094,43.18000030517578,0.2890897988262035
257,2015-01-09 00:00:00+00:00,31.54717254638672,43.029998779296875,43.560001373291016,42.95000076293945,43.470001220703125,0.15015096515927676
258,2015-01-12 00:00:00+00:00,31.261253356933594,42.63999938964844,43.20000076293945,42.459999084472656,43.06999969482422,0.1298315790122962
259,2015-01-13 00:00:00+00:00,31.25391387939453,42.630001068115234,43.2400016784668,42.45000076293945,42.83000183105469,0.14700521516004778
260,2015-01-14 00:00:00+00:00,31.202611923217773,42.560001373291016,42.599998474121094,42.06999969482422,42.08000183105469,0.16116263219089152
261,2015-01-15 00:00:00+00:00,31.07061767578125,42.380001068115234,42.86000061035156,42.16999816894531,42.83000183105469,0.12639746859647122
262,2015-01-16 00:00:00+00:00,31.180604934692383,42.529998779296875,42.59000015258789,42.2400016784668,42.36000061035156,0.18687297029733507
263,2015-01-20 00:00:00+00:00,31.642484664916992,43.15999984741211,43.33000183105469,42.61000061035156,42.70000076293945,0.21667124136846297
264,2015-01-21 00:00:00+00:00,31.78911590576172,43.36000061035156,43.43000030517578,42.7599983215332,42.88999938964844,0.1191113564659041
265,2015-01-22 00:00:00+00:00,32.097023010253906,43.779998779296875,43.83000183105469,43.06999969482422,43.369998931884766,0.18061539505377075
266,2015-01-23 00:00:00+00:00,31.752458572387695,43.310001373291016,43.75,43.18000030517578,43.599998474121094,0.1443560002097167
267,2015-01-26 00:00:00+00:00,31.525177001953125,43.0,43.22999954223633,42.83000183105469,43.18000030517578,0.12576215045937203
268,2015-01-27 00:00:00+00:00,31.077964782714844,42.38999938964844,42.63999938964844,42.150001525878906,42.540000915527344,0.18932634688987102
269,2015-01-28 00:00:00+00:00,30.73337745666504,41.91999816894531,42.79999923706055,41.900001525878906,42.59000015258789,0.17397539530049624
270,2015-01-29 00:00:00+00:00,30.865346908569336,42.099998474121094,42.150001525878906,41.470001220703125,41.77000045776367,0.16440553035186142
271,2015-01-30 00:00:00+00:00,30.18353271484375,41.16999816894531,41.93000030517578,41.11000061035156,41.83000183105469,0.24976946587015456
272,2015-02-02 00:00:00+00:00,30.491443634033203,41.59000015258789,41.630001068115234,40.900001525878906,41.209999084472656,0.18814669064016015
273,2015-02-03 00:00:00+00:00,30.520774841308594,41.630001068115234,41.849998474121094,41.369998931884766,41.75,0.15723815486342205
274,2015-02-04 00:00:00+00:00,30.557435989379883,41.68000030517578,42.09000015258789,41.619998931884766,41.77000045776367,0.20668965325816432
275,2015-02-05 00:00:00+00:00,30.6380672454834,41.790000915527344,41.81999969482422,41.5099983215332,41.79999923706055,0.12463029727337493
276,2015-02-06 00:00:00+00:00,30.388813018798828,41.45000076293945,41.7599983215332,41.31999969482422,41.630001068115234,0.14449015719497793
277,2015-02-09 00:00:00+00:00,30.227514266967773,41.22999954223633,41.45000076293945,41.040000915527344,41.380001068115234,0.15998297594118066
278,2015-02-10 00:00:00+00:00,31.08530044555664,42.400001525878906,43.029998779296875,42.20000076293945,42.90999984741211,0.45008743334556683
279,2015-02-11 00:00:00+00:00,31.063297271728516,42.369998931884766,42.4900016784668,41.70000076293945,42.099998474121094,0.2698560048358196
280,2015-02-12 00:00:00+00:00,30.916671752929688,42.16999816894531,42.65999984741211,42.06999969482422,42.400001525878906,0.16687741135615752
281,2015-02-13 00:00:00+00:00,30.784698486328125,41.9900016784668,42.22999954223633,41.7599983215332,42.02000045776367,0.1202139109999476
282,2015-02-17 00:00:00+00:00,30.65273666381836,41.810001373291016,41.880001068115234,41.63999938964844,41.810001373291016,0.15124118341881346
283,2015-02-18 00:00:00+00:00,30.59409523010254,41.72999954223633,41.79999923706055,41.470001220703125,41.75,0.10475810107726519
284,2015-02-19 00:00:00+00:00,30.872678756713867,42.11000061035156,42.2400016784668,41.529998779296875,41.68000030517578,0.20943910043886302
285,2015-02-20 00:00:00+00:00,30.77004051208496,41.970001220703125,42.11000061035156,41.63999938964844,42.040000915527344,0.200250117965625
286,2015-02-23 00:00:00+00:00,30.682065963745117,41.849998474121094,42.16999816894531,41.689998626708984,41.709999084472656,0.13622331124112175
287,2015-02-24 00:00:00+00:00,30.88733673095703,42.130001068115234,42.33000183105469,41.77000045776367,41.849998474121094,0.15090964604144375
288,2015-02-25 00:00:00+00:00,30.828693389892578,42.04999923706055,42.2400016784668,41.7400016784668,42.16999816894531,0.11298485413897433
289,2015-02-26 00:00:00+00:00,31.129281997680664,42.459999084472656,42.54999923706055,41.970001220703125,42.040000915527344,0.17502397863357258
290,2015-02-27 00:00:00+00:00,31.745121002197266,43.29999923706055,43.65999984741211,42.470001220703125,42.52000045776367,0.39038911693863015
291,2015-03-02 00:00:00+00:00,31.67180824279785,43.20000076293945,43.29999923706055,43.08000183105469,43.29999923706055,0.16219579518083438
292,2015-03-03 00:00:00+00:00,31.488523483276367,42.95000076293945,43.15999984741211,42.84000015258789,43.11000061035156,0.10855921565966689
293,2015-03-04 00:00:00+00:00,31.15860366821289,42.5,42.97999954223633,42.470001220703125,42.91999816894531,0.2045770662488782
294,2015-03-05 00:00:00+00:00,31.08530044555664,42.400001525878906,42.61000061035156,42.25,42.560001373291016,0.09601785058921133
295,2015-03-06 00:00:00+00:00,30.44012451171875,41.52000045776367,42.20000076293945,41.33000183105469,42.119998931884766,0.23414557420731727
296,2015-03-09 00:00:00+00:00,30.344810485839844,41.38999938964844,41.54999923706055,41.31999969482422,41.529998779296875,0.10990078551227925
297,2015-03-10 00:00:00+00:00,29.831626892089844,40.689998626708984,41.150001525878906,40.68000030517578,41.099998474121094,0.17891915730908847
298,2015-03-11 00:00:00+00:00,29.399063110351562,40.099998474121094,40.72999954223633,40.08000183105469,40.72999954223633,0.23983876489219644
299,2015-03-12 00:00:00+00:00,29.990446090698242,40.56999969482422,40.56999969482422,40.02000045776367,40.099998474121094,0.22717866317961308
300,2015-03-13 00:00:00+00:00,29.502552032470703,39.90999984741211,40.56999969482422,39.61000061035156,40.439998626708984,0.22270213756796517
301,2015-03-16 00:00:00+00:00,29.783458709716797,40.290000915527344,40.349998474121094,39.9900016784668,40.0,0.1887835508115727
302,2015-03-17 00:00:00+00:00,29.94609260559082,40.5099983215332,40.72999954223633,40.31999969482422,40.66999816894531,0.2878284147578852
303,2015-03-18 00:00:00+00:00,30.01261329650879,40.599998474121094,40.790000915527344,39.79999923706055,40.47999954223633,0.3585414822650634
304,2015-03-19 00:00:00+00:00,29.5838680267334,40.02000045776367,40.52000045776367,39.959999084472656,40.47999954223633,0.20140972776926236
305,2015-03-20 00:00:00+00:00,30.049571990966797,40.650001525878906,40.65999984741211,40.0099983215332,40.06999969482422,0.44120994180362505
306,2015-03-23 00:00:00+00:00,30.027402877807617,40.619998931884766,40.939998626708984,40.5,40.63999938964844,0.21687478989782485
307,2015-03-24 00:00:00+00:00,29.916532516479492,40.470001220703125,40.9900016784668,40.470001220703125,40.90999984741211,0.16175014726427694
308,2015-03-25 00:00:00+00:00,29.901737213134766,40.45000076293945,40.70000076293945,40.2400016784668,40.59000015258789,0.3055540991898152
309,2015-03-26 00:00:00+00:00,29.827810287475586,40.349998474121094,40.560001373291016,40.22999954223633,40.34000015258789,0.22148701452904732
310,2015-03-27 00:00:00+00:00,29.62822914123535,40.08000183105469,40.47999954223633,39.970001220703125,40.47999954223633,0.1756084096383313
311,2015-03-30 00:00:00+00:00,29.94609260559082,40.5099983215332,40.61000061035156,39.939998626708984,40.11000061035156,0.14749712410600563
312,2015-03-31 00:00:00+00:00,29.97565269470215,40.54999923706055,40.900001525878906,40.349998474121094,40.5099983215332,0.20984773953190008
313,2015-04-01 00:00:00+00:00,30.071758270263672,40.68000030517578,40.810001373291016,40.22999954223633,40.790000915527344,0.1743177269180594
314,2015-04-02 00:00:00+00:00,30.071758270263672,40.68000030517578,40.869998931884766,40.47999954223633,40.72999954223633,0.17497154946691876
315,2015-04-06 00:00:00+00:00,30.43398094177246,41.16999816894531,41.61000061035156,40.59000015258789,40.77000045776367,0.25978806280397354
316,2015-04-07 00:00:00+00:00,30.315706253051758,41.0099983215332,41.369998931884766,40.970001220703125,41.04999923706055,0.10450520744987618
317,2015-04-08 00:00:00+00:00,30.226999282836914,40.88999938964844,41.09000015258789,40.7400016784668,40.97999954223633,0.09188057252649987
318,2015-04-09 00:00:00+00:00,30.34526824951172,41.04999923706055,41.08000183105469,40.630001068115234,40.79999923706055,0.1498024654044602
319,2015-04-10 00:00:00+00:00,30.219606399536133,40.880001068115234,41.15999984741211,40.849998474121094,41.09000015258789,0.08826141799307319
320,2015-04-13 00:00:00+00:00,30.086549758911133,40.70000076293945,40.970001220703125,40.70000076293945,40.970001220703125,0.1020826715436072
321,2015-04-14 00:00:00+00:00,29.94609260559082,40.5099983215332,40.650001525878906,40.31999969482422,40.59000015258789,0.12665344629248693
322,2015-04-15 00:00:00+00:00,29.864774703979492,40.400001525878906,40.810001373291016,40.31999969482422,40.59000015258789,0.12633578722393732
323,2015-04-16 00:00:00+00:00,30.01261329650879,40.599998474121094,40.86000061035156,40.29999923706055,40.40999984741211,0.15612634812349846
324,2015-04-17 00:00:00+00:00,29.79085350036621,40.29999923706055,40.65999984741211,40.099998474121094,40.470001220703125,0.19019451220828568
325,2015-04-20 00:00:00+00:00,30.056976318359375,40.65999984741211,40.900001525878906,40.40999984741211,40.41999816894531,0.1546259487366113
326,2015-04-21 00:00:00+00:00,30.145675659179688,40.779998779296875,40.9900016784668,40.540000915527344,40.66999816894531,0.25716197836834265
327,2015-04-22 00:00:00+00:00,30.537473678588867,41.310001373291016,41.56999969482422,41.06999969482422,41.560001373291016,0.3684058757675476
328,2015-04-23 00:00:00+00:00,30.2713565826416,40.95000076293945,41.40999984741211,40.91999816894531,41.22999954223633,0.22224569541121433
329,2015-04-24 00:00:00+00:00,30.226999282836914,40.88999938964844,41.119998931884766,40.810001373291016,41.040000915527344,0.13303130021249235
330,2015-04-27 00:00:00+00:00,30.18265151977539,40.83000183105469,41.150001525878906,40.779998779296875,41.0,0.10868720450767472
331,2015-04-28 00:00:00+00:00,30.138288497924805,40.77000045776367,40.970001220703125,40.599998474121094,40.95000076293945,0.14153561945060403
332,2015-04-29 00:00:00+00:00,29.93130874633789,40.4900016784668,40.75,40.400001525878906,40.65999984741211,0.12914691577716989
333,2015-04-30 00:00:00+00:00,29.983049392700195,40.560001373291016,40.58000183105469,40.279998779296875,40.400001525878906,0.1496467199388121
334,2015-05-01 00:00:00+00:00,30.24178123474121,40.90999984741211,40.93000030517578,40.5,40.58000183105469,0.12108053428404891
335,2015-05-04 00:00:00+00:00,30.27873420715332,40.959999084472656,41.099998474121094,40.77000045776367,40.880001068115234,0.1111575434776575
336,2015-05-05 00:00:00+00:00,30.123493194580078,40.75,41.13999938964844,40.68000030517578,41.13999938964844,0.13454249383957295
337,2015-05-06 00:00:00+00:00,30.056976318359375,40.65999984741211,41.09000015258789,40.38999938964844,41.040000915527344,0.13740450952514596
338,2015-05-07 00:00:00+00:00,30.086549758911133,40.70000076293945,40.90999984741211,40.5099983215332,40.529998779296875,0.16713184701785985
339,2015-05-08 00:00:00+00:00,30.293519973754883,40.97999954223633,41.16999816894531,40.849998474121094,41.0,0.12564649788587098
340,2015-05-11 00:00:00+00:00,30.263957977294922,40.939998626708984,41.38999938964844,40.880001068115234,40.97999954223633,0.10974966614957118
341,2015-05-12 00:00:00+00:00,30.079145431518555,40.689998626708984,40.959999084472656,40.52000045776367,40.77000045776367,0.14476926540569382
342,2015-05-13 00:00:00+00:00,30.34526824951172,41.04999923706055,41.36000061035156,40.720001220703125,40.75,0.1570932036379674
343,2015-05-14 00:00:00+00:00,30.677921295166016,41.5,41.599998474121094,41.2599983215332,41.29999923706055,0.10739806382171618
344,2015-05-15 00:00:00+00:00,30.692710876464844,41.52000045776367,41.689998626708984,41.43000030517578,41.45000076293945,0.08454511529790562
345,2015-05-18 00:00:00+00:00,30.54486846923828,41.31999969482422,41.4900016784668,41.25,41.4900016784668,0.13131038991879648
346,2015-05-19 00:00:00+00:00,30.537473678588867,41.310001373291016,41.38999938964844,41.130001068115234,41.22999954223633,0.09368937877605654
347,2015-05-20 00:00:00+00:00,30.56703758239746,41.349998474121094,41.59000015258789,41.310001373291016,41.369998931884766,0.12288317239635219
348,2015-05-21 00:00:00+00:00,30.47834587097168,41.22999954223633,41.31999969482422,41.06999969482422,41.2599983215332,0.09675648502530479
349,2015-05-22 00:00:00+00:00,30.463558197021484,41.209999084472656,41.2400016784668,41.040000915527344,41.119998931884766,0.137444602417293
350,2015-05-26 00:00:00+00:00,30.300928115844727,40.9900016784668,41.18000030517578,40.7400016784668,41.119998931884766,0.18809734554213303
351,2015-05-27 00:00:00+00:00,30.39701271057129,41.119998931884766,41.20000076293945,40.83000183105469,40.939998626708984,0.10588841222894893
352,2015-05-28 00:00:00+00:00,30.41179847717285,41.13999938964844,41.29999923706055,40.880001068115234,41.20000076293945,0.09867323367679579
353,2015-05-29 00:00:00+00:00,30.27873420715332,40.959999084472656,41.18000030517578,40.77000045776367,41.18000030517578,0.256475773098903
354,2015-06-01 00:00:00+00:00,30.263957977294922,40.939998626708984,41.40999984741211,40.880001068115234,41.36000061035156,0.14938920020848306
355,2015-06-02 00:00:00+00:00,30.300928115844727,40.9900016784668,41.15999984741211,40.68000030517578,40.84000015258789,0.13696811381446863
356,2015-06-03 00:00:00+00:00,30.21221160888672,40.869998931884766,41.209999084472656,40.779998779296875,41.099998474121094,0.07953041971089941
357,2015-06-04 00:00:00+00:00,30.00522232055664,40.59000015258789,40.97999954223633,40.529998779296875,40.709999084472656,0.11024774323278244
358,2015-06-05 00:00:00+00:00,29.643003463745117,40.099998474121094,40.52000045776367,40.08000183105469,40.47999954223633,0.20014525963231736
359,2015-06-08 00:00:00+00:00,29.68736457824707,40.15999984741211,40.2599983215332,40.02000045776367,40.099998474121094,0.17491295216301156
360,2015-06-09 00:00:00+00:00,29.7169189453125,40.20000076293945,40.41999816894531,40.11000061035156,40.16999816894531,0.11991475634315818
361,2015-06-10 00:00:00+00:00,29.813026428222656,40.33000183105469,40.540000915527344,40.279998779296875,40.31999969482422,0.13853019457388968
362,2015-06-11 00:00:00+00:00,29.887557983398438,40.099998474121094,40.25,40.029998779296875,40.11000061035156,0.13799048256421803
363,2015-06-12 00:00:00+00:00,29.783218383789062,39.959999084472656,40.119998931884766,39.84000015258789,40.040000915527344,0.19386917997699288
364,2015-06-15 00:00:00+00:00,29.507448196411133,39.59000015258789,39.86000061035156,39.56999969482422,39.83000183105469,0.12904514151248897
365,2015-06-16 00:00:00+00:00,29.872652053833008,40.08000183105469,40.15999984741211,39.599998474121094,39.630001068115234,0.14681862900813272
366,2015-06-17 00:00:00+00:00,30.01426124572754,40.27000045776367,40.31999969482422,40.0099983215332,40.08000183105469,0.16811412287546224
367,2015-06-18 00:00:00+00:00,30.2974796295166,40.650001525878906,40.7400016784668,40.15999984741211,40.15999984741211,0.20537275595456553
368,2015-06-19 00:00:00+00:00,30.111160278320312,40.400001525878906,40.650001525878906,40.400001525878906,40.59000015258789,0.31695435886839357
369,2015-06-22 00:00:00+00:00,30.170787811279297,40.47999954223633,40.810001373291016,40.459999084472656,40.5099983215332,0.08912341517423447
370,2015-06-23 00:00:00+00:00,30.096256256103516,40.380001068115234,40.52000045776367,40.310001373291016,40.43000030517578,0.12488319090076394
371,2015-06-24 00:00:00+00:00,29.954641342163086,40.189998626708984,40.45000076293945,40.189998626708984,40.369998931884766,0.1139378313446231
372,2015-06-25 00:00:00+00:00,29.827943801879883,40.02000045776367,40.34000015258789,40.02000045776367,40.279998779296875,0.11736885769182137
373,2015-06-26 00:00:00+00:00,29.813026428222656,40.0,40.349998474121094,40.0,40.099998474121094,0.20384614198435144
374,2015-06-29 00:00:00+00:00,29.365833282470703,39.400001525878906,39.97999954223633,39.400001525878906,39.79999923706055,0.19282368071254324
375,2015-06-30 00:00:00+00:00,29.239126205444336,39.22999954223633,39.61000061035156,39.119998931884766,39.61000061035156,0.1792614889266516
376,2015-07-01 00:00:00+00:00,29.44036102294922,39.5,39.599998474121094,39.279998779296875,39.380001068115234,0.12615536920927567
377,2015-07-02 00:00:00+00:00,29.43291664123535,39.4900016784668,39.810001373291016,39.349998474121094,39.630001068115234,0.09220748380092955
378,2015-07-06 00:00:00+00:00,29.380739212036133,39.41999816894531,39.599998474121094,39.220001220703125,39.31999969482422,0.1118946358794376
379,2015-07-07 00:00:00+00:00,29.999359130859375,40.25,40.380001068115234,39.400001525878906,39.4900016784668,0.26736870348839004
380,2015-07-08 00:00:00+00:00,29.708681106567383,39.86000061035156,40.22999954223633,39.84000015258789,39.9900016784668,0.12933658599771164
381,2015-07-09 00:00:00+00:00,29.75340461730957,39.91999816894531,40.58000183105469,39.900001525878906,40.459999084472656,0.1603052611126703
382,2015-07-10 00:00:00+00:00,30.10370635986328,40.38999938964844,40.52000045776367,40.15999984741211,40.27000045776367,0.15981797826965247
383,2015-07-13 00:00:00+00:00,30.304946899414062,40.65999984741211,40.77000045776367,40.4900016784668,40.560001373291016,0.105751171175061
384,2015-07-14 00:00:00+00:00,30.685060501098633,41.16999816894531,41.2599983215332,40.84000015258789,40.900001525878906,0.2549707476090758
385,2015-07-15 00:00:00+00:00,30.655244827270508,41.130001068115234,41.36000061035156,41.099998474121094,41.150001525878906,0.12730726884134627
386,2015-07-16 00:00:00+00:00,30.91610336303711,41.47999954223633,41.599998474121094,41.349998474121094,41.41999816894531,0.11545827717758378
387,2015-07-17 00:00:00+00:00,30.74468994140625,41.25,41.31999969482422,41.04999923706055,41.310001373291016,0.1019593087985394
388,2015-07-20 00:00:00+00:00,30.841577529907227,41.380001068115234,41.540000915527344,41.220001220703125,41.349998474121094,0.10837262950775184
