,Date,Open,High,Low,Close,Adj Close,Volume
389,2015-07-21 00:00:00+00:00,30.699966430664062,41.189998626708984,41.52000045776367,41.099998474121094,41.380001068115234,0.16434230694501417
390,2015-07-22 00:00:00+00:00,30.483827590942383,40.900001525878906,41.59000015258789,40.59000015258789,40.810001373291016,0.19325236625165385
391,2015-07-23 00:00:00+00:00,30.439098358154297,40.84000015258789,41.02000045776367,40.47999954223633,40.9900016784668,0.1623129897886488
392,2015-07-24 00:00:00+00:00,30.140975952148438,40.439998626708984,40.83000183105469,40.40999984741211,40.7599983215332,0.12207052031321802
393,2015-07-27 00:00:00+00:00,30.215505599975586,40.540000915527344,40.58000183105469,40.15999984741211,40.279998779296875,0.12258247570524941
394,2015-07-28 00:00:00+00:00,30.222957611083984,40.54999923706055,40.72999954223633,40.439998626708984,40.650001525878906,0.1237559638177069
395,2015-07-29 00:00:00+00:00,30.252765655517578,40.59000015258789,40.709999084472656,40.4900016784668,40.529998779296875,0.08455899360672575
396,2015-07-30 00:00:00+00:00,30.23041534423828,40.560001373291016,40.75,40.38999938964844,40.54999923706055,0.09405175683969322
397,2015-07-31 00:00:00+00:00,30.61798858642578,41.08000183105469,41.220001220703125,40.77000045776367,40.880001068115234,0.1898737690711094
398,2015-08-03 00:00:00+00:00,30.96082878112793,41.540000915527344,41.54999923706055,40.84000015258789,40.849998474121094,0.18005255252939892
399,2015-08-04 00:00:00+00:00,31.19188690185547,41.849998474121094,41.869998931884766,41.34000015258789,41.5099983215332,0.22457570925868245
400,2015-08-05 00:00:00+00:00,31.39311981201172,42.119998931884766,42.220001220703125,41.81999969482422,41.91999816894531,0.19017754983083887
401,2015-08-06 00:00:00+00:00,31.244050979614258,41.91999816894531,42.25,41.86000061035156,42.0,0.12926256835067096
402,2015-08-07 00:00:00+00:00,31.13226318359375,41.77000045776367,41.970001220703125,41.529998779296875,41.810001373291016,0.12167267546037436
403,2015-08-10 00:00:00+00:00,31.065183639526367,41.68000030517578,41.9900016784668,41.58000183105469,41.88999938964844,0.10031858428913762
404,2015-08-11 00:00:00+00:00,30.91610336303711,41.47999954223633,41.56999969482422,41.16999816894531,41.400001525878906,0.12735044580212002
405,2015-08-12 00:00:00+00:00,30.752140045166016,41.2599983215332,41.2599983215332,40.849998474121094,41.130001068115234,0.10186524470542521
406,2015-08-13 00:00:00+00:00,30.632892608642578,41.099998474121094,41.380001068115234,41.0099983215332,41.279998779296875,0.11217682815878022
407,2015-08-14 00:00:00+00:00,30.74468994140625,41.25,41.25,40.959999084472656,41.0099983215332,0.10653144053761487
408,2015-08-17 00:00:00+00:00,30.81922149658203,41.349998474121094,41.45000076293945,40.970001220703125,41.029998779296875,0.081365440543783
409,2015-08-18 00:00:00+00:00,30.781951904296875,41.29999923706055,41.529998779296875,41.189998626708984,41.279998779296875,0.12649461675821214
410,2015-08-19 00:00:00+00:00,30.394367218017578,40.779998779296875,41.2400016784668,40.779998779296875,41.13999938964844,0.1973834761771119
411,2015-08-20 00:00:00+00:00,30.222957611083984,40.54999923706055,40.81999969482422,40.41999816894531,40.52000045776367,0.17304246454092098
412,2015-08-21 00:00:00+00:00,29.462724685668945,39.529998779296875,40.470001220703125,39.5099983215332,40.15999984741211,0.38612385002791083
413,2015-08-24 00:00:00+00:00,28.605602264404297,38.380001068115234,38.939998626708984,36.560001373291016,37.9900016784668,0.6332980721487016
414,2015-08-25 00:00:00+00:00,28.314924240112305,37.9900016784668,39.279998779296875,37.93000030517578,39.130001068115234,0.43743504180455023
415,2015-08-26 00:00:00+00:00,28.866466522216797,38.72999954223633,38.83000183105469,37.88999938964844,38.75,0.3165333835008497
416,2015-08-27 00:00:00+00:00,29.268939971923828,39.27000045776367,39.380001068115234,38.599998474121094,39.060001373291016,0.24480257334686215
417,2015-08-28 00:00:00+00:00,29.403099060058594,39.45000076293945,39.470001220703125,39.04999923706055,39.11000061035156,0.1774511406427816
418,2015-08-31 00:00:00+00:00,29.306203842163086,39.31999969482422,39.45000076293945,39.060001373291016,39.150001525878906,0.14922266050264152
419,2015-09-01 00:00:00+00:00,28.88137435913086,38.75,39.029998779296875,38.540000915527344,38.66999816894531,0.3193075032305619
420,2015-09-02 00:00:00+00:00,28.9931640625,38.900001525878906,39.06999969482422,38.560001373291016,39.029998779296875,0.1705258645415378
421,2015-09-03 00:00:00+00:00,29.18696403503418,39.15999984741211,39.34000015258789,38.84000015258789,38.900001525878906,0.15906546552473888
422,2015-09-04 00:00:00+00:00,28.709951400756836,38.52000045776367,38.790000915527344,38.380001068115234,38.68000030517578,0.19204803745292942
423,2015-09-08 00:00:00+00:00,28.9931640625,38.900001525878906,39.029998779296875,38.599998474121094,38.869998931884766,0.18932480485555767
424,2015-09-09 00:00:00+00:00,28.545982360839844,38.29999923706055,39.209999084472656,38.20000076293945,39.119998931884766,0.16605088096420323
425,2015-09-10 00:00:00+00:00,28.63541030883789,38.41999816894531,38.650001525878906,38.25,38.310001373291016,0.18436870657245868
426,2015-09-11 00:00:00+00:00,28.66549301147461,38.130001068115234,38.189998626708984,37.84000015258789,38.0099983215332,0.13579154163338444
427,2015-09-14 00:00:00+00:00,28.642929077148438,38.099998474121094,38.220001220703125,37.849998474121094,38.220001220703125,0.09180809691377254
428,2015-09-15 00:00:00+00:00,28.943645477294922,38.5,38.630001068115234,37.91999816894531,38.06999969482422,0.15456580939839076
429,2015-09-16 00:00:00+00:00,29.432302474975586,39.150001525878906,39.189998626708984,38.470001220703125,38.66999816894531,0.29664268289297974
430,2015-09-17 00:00:00+00:00,29.60521697998047,39.380001068115234,39.61000061035156,39.040000915527344,39.150001525878906,0.28120846145068423
431,2015-09-18 00:00:00+00:00,29.30449104309082,38.97999954223633,39.29999923706055,38.709999084472656,38.86000061035156,0.3782764374072852
432,2015-09-21 00:00:00+00:00,29.46238136291504,39.189998626708984,39.310001373291016,38.939998626708984,39.04999923706055,0.15327050057517883
433,2015-09-22 00:00:00+00:00,29.161659240722656,38.790000915527344,38.9900016784668,38.58000183105469,38.68000030517578,0.18542962618004177
434,2015-09-23 00:00:00+00:00,29.13911247253418,38.7599983215332,38.880001068115234,38.54999923706055,38.790000915527344,0.09120361946294031
435,2015-09-24 00:00:00+00:00,29.432302474975586,39.150001525878906,39.20000076293945,38.5099983215332,38.52000045776367,0.2527301717517818
436,2015-09-25 00:00:00+00:00,29.785633087158203,39.619998931884766,40.08000183105469,39.33000183105469,39.43000030517578,0.30092799624977257
437,2015-09-28 00:00:00+00:00,29.717985153198242,39.529998779296875,39.81999969482422,39.33000183105469,39.52000045776367,0.25176485827162626
438,2015-09-29 00:00:00+00:00,29.815715789794922,39.65999984741211,39.709999084472656,39.33000183105469,39.52000045776367,0.1722544850068004
439,2015-09-30 00:00:00+00:00,30.161535263061523,40.119998931884766,40.22999954223633,39.79999923706055,39.880001068115234,0.25838789564745396
440,2015-10-01 00:00:00+00:00,29.920961380004883,39.79999923706055,40.470001220703125,39.599998474121094,40.220001220703125,0.2561365255499665
441,2015-10-02 00:00:00+00:00,30.364513397216797,40.38999938964844,40.38999938964844,39.36000061035156,39.560001373291016,0.1933865232369151
442,2015-10-05 00:00:00+00:00,30.830610275268555,41.0099983215332,41.04999923706055,40.43000030517578,40.45000076293945,0.19534028071192644
443,2015-10-06 00:00:00+00:00,30.79303550720215,40.959999084472656,41.34000015258789,40.93000030517578,41.040000915527344,0.178615376549359
444,2015-10-07 00:00:00+00:00,31.214033126831055,41.52000045776367,41.61000061035156,41.099998474121094,41.13999938964844,0.1747649168689302
445,2015-10-08 00:00:00+00:00,31.559850692749023,41.97999954223633,41.9900016784668,41.2599983215332,41.2599983215332,0.1382264138141602
446,2015-10-09 00:00:00+00:00,31.58991813659668,42.02000045776367,42.119998931884766,41.779998779296875,41.81999969482422,0.16861991013024025
447,2015-10-12 00:00:00+00:00,31.574886322021484,42.0,42.290000915527344,41.810001373291016,41.83000183105469,0.14345236810209502
448,2015-10-13 00:00:00+00:00,31.311765670776367,41.650001525878906,41.90999984741211,41.540000915527344,41.79999923706055,0.15277396552628092
449,2015-10-14 00:00:00+00:00,31.334320068359375,41.68000030517578,41.959999084472656,41.560001373291016,41.560001373291016,0.1724564915018489
450,2015-10-15 00:00:00+00:00,31.514741897583008,41.91999816894531,42.029998779296875,41.599998474121094,41.869998931884766,0.13578074739319101
451,2015-10-16 00:00:00+00:00,31.58991813659668,42.02000045776367,42.209999084472656,41.880001068115234,42.15999984741211,0.268127384370557
452,2015-10-19 00:00:00+00:00,31.567367553710938,41.9900016784668,42.060001373291016,41.79999923706055,41.900001525878906,0.19364095889861743
453,2015-10-20 00:00:00+00:00,31.792911529541016,42.290000915527344,42.400001525878906,42.0,42.0,0.20359479039127582
454,2015-10-21 00:00:00+00:00,31.717723846435547,42.189998626708984,42.52000045776367,41.709999084472656,41.939998626708984,0.2507131908699232
455,2015-10-22 00:00:00+00:00,32.5070915222168,43.2400016784668,43.849998474121094,42.40999984741211,42.439998626708984,0.507697835292231
456,2015-10-23 00:00:00+00:00,32.168785095214844,42.790000915527344,43.310001373291016,42.75,43.310001373291016,0.24363833744028476
457,2015-10-26 00:00:00+00:00,32.0184440612793,42.59000015258789,42.88999938964844,42.459999084472656,42.7599983215332,0.18184131233288206
458,2015-10-27 00:00:00+00:00,32.033477783203125,42.61000061035156,42.77000045776367,42.47999954223633,42.5,0.41897534903946687
459,2015-10-28 00:00:00+00:00,32.12368392944336,42.72999954223633,42.84000015258789,42.209999084472656,42.75,0.16455048157731608
460,2015-10-29 00:00:00+00:00,32.168785095214844,42.790000915527344,42.900001525878906,42.34000015258789,42.65999984741211,0.09916976872569369
461,2015-10-30 00:00:00+00:00,31.838008880615234,42.349998474121094,42.86000061035156,42.349998474121094,42.79999923706055,0.1905938990954427
462,2015-11-02 00:00:00+00:00,31.755319595336914,42.2400016784668,42.36000061035156,41.900001525878906,42.31999969482422,0.20441052654303668
463,2015-11-03 00:00:00+00:00,31.695171356201172,42.15999984741211,42.31999969482422,41.810001373291016,42.18000030517578,0.10326695389625812
464,2015-11-04 00:00:00+00:00,31.55234146118164,41.970001220703125,42.38999938964844,41.88999938964844,42.27000045776367,0.11553229482462446
465,2015-11-05 00:00:00+00:00,31.822975158691406,42.33000183105469,42.349998474121094,41.97999954223633,42.0,0.10221837056318178
466,2015-11-06 00:00:00+00:00,31.544809341430664,41.959999084472656,42.220001220703125,41.61000061035156,41.970001220703125,0.1377098323191888
467,2015-11-09 00:00:00+00:00,31.229061126708984,41.540000915527344,41.790000915527344,41.34000015258789,41.70000076293945,0.12099418036250145
468,2015-11-10 00:00:00+00:00,31.401979446411133,41.77000045776367,41.810001373291016,41.43000030517578,41.439998626708984,0.08152427007805779
469,2015-11-11 00:00:00+00:00,31.60495948791504,42.040000915527344,42.20000076293945,41.91999816894531,41.939998626708984,0.09413965279555403
470,2015-11-12 00:00:00+00:00,31.259138107299805,41.58000183105469,42.04999923706055,41.56999969482422,42.0099983215332,0.1191792059756914
471,2015-11-13 00:00:00+00:00,31.108776092529297,41.380001068115234,41.779998779296875,41.36000061035156,41.459999084472656,0.13297270290858515
472,2015-11-16 00:00:00+00:00,31.544809341430664,41.959999084472656,42.0,41.38999938964844,41.43000030517578,0.12719624237078525
473,2015-11-17 00:00:00+00:00,31.32680892944336,41.66999816894531,42.150001525878906,41.5099983215332,41.849998474121094,0.15024194518376424
474,2015-11-18 00:00:00+00:00,31.785383224487305,42.279998779296875,42.349998474121094,41.68000030517578,41.77000045776367,0.15374082104074982
475,2015-11-19 00:00:00+00:00,32.409366607666016,43.11000061035156,43.29999923706055,42.31999969482422,42.31999969482422,0.3252828861947836
476,2015-11-20 00:00:00+00:00,31.898151397705078,42.43000030517578,43.58000183105469,42.400001525878906,43.310001373291016,0.25882274932381794
477,2015-11-23 00:00:00+00:00,32.29659652709961,42.959999084472656,43.18000030517578,42.529998779296875,42.54999923706055,0.15947410461777597
478,2015-11-24 00:00:00+00:00,32.59730529785156,43.36000061035156,43.599998474121094,42.65999984741211,42.70000076293945,0.1969316601233011
479,2015-11-25 00:00:00+00:00,32.59730529785156,43.36000061035156,43.5,43.2400016784668,43.31999969482422,0.11331793355065739
480,2015-11-27 00:00:00+00:00,32.68821716308594,43.150001525878906,43.2400016784668,42.79999923706055,43.040000915527344,0.06538842302318912
481,2015-11-30 00:00:00+00:00,32.286720275878906,42.619998931884766,43.150001525878906,42.61000061035156,43.119998931884766,0.20149299762218312
482,2015-12-01 00:00:00+00:00,32.49126434326172,42.88999938964844,43.099998474121094,42.72999954223633,42.72999954223633,0.12577911283681886
483,2015-12-02 00:00:00+00:00,32.40035629272461,42.77000045776367,42.93000030517578,42.59000015258789,42.83000183105469,0.14806921883625757
484,2015-12-03 00:00:00+00:00,32.16551208496094,42.459999084472656,42.88999938964844,42.31999969482422,42.72999954223633,0.18516902238108604
485,2015-12-04 00:00:00+00:00,32.79426574707031,43.290000915527344,43.47999954223633,42.58000183105469,42.58000183105469,0.2080466434539102
486,2015-12-07 00:00:00+00:00,32.726097106933594,43.20000076293945,43.439998626708984,43.0,43.310001373291016,0.13931354800507023
487,2015-12-08 00:00:00+00:00,32.58214569091797,43.0099983215332,43.25,42.79999923706055,43.04999923706055,0.11935191381878632
488,2015-12-09 00:00:00+00:00,32.317020416259766,42.65999984741211,43.27000045776367,42.5,42.779998779296875,0.15342007790357354
489,2015-12-10 00:00:00+00:00,32.392765045166016,42.7599983215332,43.06999969482422,42.529998779296875,42.72999954223633,0.19255382470770743
490,2015-12-11 00:00:00+00:00,32.021575927734375,42.27000045776367,42.83000183105469,42.13999938964844,42.630001068115234,0.22077459467628077
491,2015-12-14 00:00:00+00:00,32.15792465209961,42.45000076293945,42.7599983215332,41.970001220703125,42.310001373291016,0.26363543841577564
492,2015-12-15 00:00:00+00:00,32.62761306762695,43.06999969482422,43.2400016784668,42.7599983215332,42.84000015258789,0.23007306158576643
493,2015-12-16 00:00:00+00:00,33.21092224121094,43.84000015258789,43.90999984741211,43.25,43.25,0.2910173417178879
494,2015-12-17 00:00:00+00:00,32.94578552246094,43.4900016784668,43.88999938964844,43.41999816894531,43.810001373291016,0.1804288089018557
495,2015-12-18 00:00:00+00:00,32.19581985473633,42.5,43.41999816894531,42.5,43.36000061035156,0.332885115359587
496,2015-12-21 00:00:00+00:00,32.40791320800781,42.779998779296875,42.939998626708984,42.459999084472656,42.81999969482422,0.1148522576924382
497,2015-12-22 00:00:00+00:00,32.79426574707031,43.290000915527344,43.38999938964844,42.709999084472656,42.86000061035156,0.14317017582275243
498,2015-12-23 00:00:00+00:00,33.08213806152344,43.66999816894531,43.72999954223633,43.349998474121094,43.38999938964844,0.0940024117416661
499,2015-12-24 00:00:00+00:00,32.98366165161133,43.540000915527344,43.720001220703125,43.41999816894531,43.4900016784668,0.0006214398282790648
500,2015-12-28 00:00:00+00:00,32.94578552246094,43.4900016784668,43.52000045776367,43.310001373291016,43.439998626708984,0.05134665856584641
501,2015-12-29 00:00:00+00:00,33.11244583129883,43.709999084472656,43.779998779296875,43.5,43.540000915527344,0.07314639765364059
502,2015-12-30 00:00:00+00:00,33.006378173828125,43.56999969482422,43.77000045776367,43.45000076293945,43.75,0.032632530139060666
503,2015-12-31 00:00:00+00:00,32.544281005859375,42.959999084472656,43.34000015258789,42.869998931884766,43.29999923706055,0.10380358183730307
504,2016-01-04 00:00:00+00:00,32.12006378173828,42.400001525878906,42.5,41.970001220703125,42.34000015258789,0.20181836686229945
505,2016-01-05 00:00:00+00:00,32.23368835449219,42.54999923706055,42.630001068115234,42.16999816894531,42.310001373291016,0.19715833916736317
506,2016-01-06 00:00:00+00:00,32.05944061279297,42.31999969482422,42.5099983215332,42.040000915527344,42.20000076293945,0.20430104210678898
507,2016-01-07 00:00:00+00:00,31.529159545898438,41.619998931884766,42.11000061035156,41.45000076293945,41.650001525878906,0.2708937939287025
508,2016-01-08 00:00:00+00:00,31.445831298828125,41.5099983215332,42.119998931884766,41.40999984741211,41.650001525878906,0.17964082936773512
509,2016-01-11 00:00:00+00:00,31.498865127563477,41.58000183105469,41.86000061035156,41.290000915527344,41.58000183105469,0.1976718365937079
510,2016-01-12 00:00:00+00:00,31.907949447631836,42.119998931884766,42.45000076293945,41.869998931884766,42.29999923706055,0.29018772725730696
511,2016-01-13 00:00:00+00:00,31.703401565551758,41.849998474121094,42.56999969482422,41.790000915527344,42.16999816894531,0.21369511514370218
512,2016-01-14 00:00:00+00:00,31.726139068603516,41.880001068115234,42.16999816894531,41.63999938964844,41.9900016784668,0.20095328561251147
513,2016-01-15 00:00:00+00:00,31.438268661499023,41.5,41.59000015258789,40.93000030517578,40.95000076293945,0.279991796377453
514,2016-01-19 00:00:00+00:00,31.756433486938477,41.91999816894531,42.119998931884766,41.650001525878906,41.77000045776367,0.1922284554675911
515,2016-01-20 00:00:00+00:00,31.347360610961914,41.380001068115234,41.619998931884766,40.75,41.45000076293945,0.2610232322889649
516,2016-01-21 00:00:00+00:00,31.35492706298828,41.38999938964844,41.5099983215332,41.09000015258789,41.45000076293945,0.1938738060799329
517,2016-01-22 00:00:00+00:00,31.86250114440918,42.060001373291016,42.2400016784668,41.45000076293945,41.63999938964844,0.1883271086548218
518,2016-01-25 00:00:00+00:00,31.9382381439209,42.15999984741211,42.5,41.93000030517578,42.2400016784668,0.14663050082190432
519,2016-01-26 00:00:00+00:00,31.877643585205078,42.08000183105469,42.5,41.93000030517578,42.15999984741211,0.15454576295231723
520,2016-01-27 00:00:00+00:00,31.885215759277344,42.09000015258789,42.459999084472656,41.810001373291016,42.18000030517578,0.17225602704111373
521,2016-01-28 00:00:00+00:00,32.24883270263672,42.56999969482422,42.720001220703125,42.060001373291016,42.18000030517578,0.21012530570830265
522,2016-01-29 00:00:00+00:00,32.513973236083984,42.91999816894531,43.2599983215332,42.650001525878906,42.86000061035156,0.269249985350674
523,2016-02-01 00:00:00+00:00,32.574588775634766,43.0,43.150001525878906,42.56999969482422,42.599998474121094,0.2174499686967035
524,2016-02-02 00:00:00+00:00,32.150360107421875,42.439998626708984,42.790000915527344,42.40999984741211,42.70000076293945,0.1439735757000065
525,2016-02-03 00:00:00+00:00,32.362457275390625,42.720001220703125,42.939998626708984,42.279998779296875,42.79999923706055,0.19987848769610825
526,2016-02-04 00:00:00+00:00,32.218528747558594,42.529998779296875,42.88999938964844,42.400001525878906,42.52000045776367,0.17606022569214214
527,2016-02-05 00:00:00+00:00,32.150360107421875,42.439998626708984,42.9900016784668,42.2599983215332,42.93000030517578,0.22081006146548773
528,2016-02-08 00:00:00+00:00,32.3094482421875,42.650001525878906,42.70000076293945,41.900001525878906,42.16999816894531,0.2198647944314057
529,2016-02-09 00:00:00+00:00,32.801849365234375,43.29999923706055,43.4900016784668,42.2599983215332,42.2599983215332,0.3370501500399387
530,2016-02-10 00:00:00+00:00,32.23368835449219,42.54999923706055,43.38999938964844,42.5099983215332,43.34000015258789,0.21177219835495784
531,2016-02-11 00:00:00+00:00,32.12763214111328,42.40999984741211,42.61000061035156,41.97999954223633,42.029998779296875,0.2132479251928314
532,2016-02-12 00:00:00+00:00,32.65790557861328,43.11000061035156,43.13999938964844,42.560001373291016,42.720001220703125,0.1885306571841837
533,2016-02-16 00:00:00+00:00,32.84730529785156,43.36000061035156,43.459999084472656,43.02000045776367,43.31999969482422,0.14926275339478856
534,2016-02-17 00:00:00+00:00,32.94578552246094,43.4900016784668,43.619998931884766,43.279998779296875,43.41999816894531,0.1439674075627531
535,2016-02-18 00:00:00+00:00,33.03668212890625,43.61000061035156,43.72999954223633,43.29999923706055,43.630001068115234,0.126045884773028
536,2016-02-19 00:00:00+00:00,33.15789794921875,43.77000045776367,43.77000045776367,43.279998779296875,43.58000183105469,0.15194743513432662
537,2016-02-22 00:00:00+00:00,33.28668212890625,43.939998626708984,44.15999984741211,43.630001068115234,43.77000045776367,0.2732453962565575
538,2016-02-23 00:00:00+00:00,33.097286224365234,43.689998626708984,44.04999923706055,43.65999984741211,43.7400016784668,0.12598574543480742
539,2016-02-24 00:00:00+00:00,33.26395797729492,43.90999984741211,43.939998626708984,43.369998931884766,43.560001373291016,0.12101731087720166
540,2016-02-25 00:00:00+00:00,33.453338623046875,44.15999984741211,44.18000030517578,43.869998931884766,43.959999084472656,0.12192865315639007
541,2016-02-26 00:00:00+00:00,32.68064498901367,43.13999938964844,44.060001373291016,43.11000061035156,44.040000915527344,0.2378541667309181
542,2016-02-29 00:00:00+00:00,32.673072814941406,43.130001068115234,43.61000061035156,42.91999816894531,43.16999816894531,0.18586910595934583
543,2016-03-01 00:00:00+00:00,33.097286224365234,43.689998626708984,43.689998626708984,43.16999816894531,43.380001068115234,0.14436525241559678
544,2016-03-02 00:00:00+00:00,33.15789794921875,43.77000045776367,43.77000045776367,43.41999816894531,43.470001220703125,0.15204458329606751
545,2016-03-03 00:00:00+00:00,33.30182647705078,43.959999084472656,43.97999954223633,43.540000915527344,43.61000061035156,0.15633914885874042
546,2016-03-04 00:00:00+00:00,33.415462493896484,44.11000061035156,44.150001525878906,43.68000030517578,43.779998779296875,0.1649236538811462
547,2016-03-07 00:00:00+00:00,33.33970642089844,44.0099983215332,44.13999938964844,43.86000061035156,43.90999984741211,0.11872122178462718
548,2016-03-08 00:00:00+00:00,33.57454299926758,44.31999969482422,44.470001220703125,43.810001373291016,43.91999816894531,0.24524359516047953
549,2016-03-09 00:00:00+00:00,33.94573974609375,44.810001373291016,44.83000183105469,44.290000915527344,44.38999938964844,0.2385573343778046
550,2016-03-10 00:00:00+00:00,34.26392364501953,45.22999954223633,45.2599983215332,44.68000030517578,44.84000015258789,0.39957655737755476
551,2016-03-11 00:00:00+00:00,34.50822448730469,45.20000076293945,45.25,44.93000030517578,45.0,0.20251536637193254
552,2016-03-14 00:00:00+00:00,34.57693862915039,45.290000915527344,45.41999816894531,45.040000915527344,45.040000915527344,0.1574478715300373
553,2016-03-15 00:00:00+00:00,34.538753509521484,45.2400016784668,45.560001373291016,45.06999969482422,45.08000183105469,0.1648434680968521
554,2016-03-16 00:00:00+00:00,34.39369583129883,45.04999923706055,45.16999816894531,44.54999923706055,45.04999923706055,0.1910549673551336
555,2016-03-17 00:00:00+00:00,34.94339370727539,45.77000045776367,45.90999984741211,44.970001220703125,45.04999923706055,0.3251178885232554
556,2016-03-18 00:00:00+00:00,34.813602447509766,45.599998474121094,45.869998931884766,45.38999938964844,45.84000015258789,0.3216236387692099
557,2016-03-21 00:00:00+00:00,34.86705017089844,45.66999816894531,45.869998931884766,45.36000061035156,45.41999816894531,0.1039963361264715
558,2016-03-22 00:00:00+00:00,34.73726272583008,45.5,45.72999954223633,45.38999938964844,45.54999923706055,0.1664163430964666
559,2016-03-23 00:00:00+00:00,34.706722259521484,45.459999084472656,45.709999084472656,45.349998474121094,45.400001525878906,0.09708339629973448
560,2016-03-24 00:00:00+00:00,34.79834747314453,45.58000183105469,45.599998474121094,45.189998626708984,45.45000076293945,0.12172664666134153
561,2016-03-28 00:00:00+00:00,34.96628952026367,45.79999923706055,45.93000030517578,45.5099983215332,45.560001373291016,0.1589883638090715
562,2016-03-29 00:00:00+00:00,35.48545455932617,46.47999954223633,46.5099983215332,45.810001373291016,45.86000061035156,0.33946497577464096
563,2016-03-30 00:00:00+00:00,35.56180191040039,46.58000183105469,46.72999954223633,46.33000183105469,46.630001068115234,0.17449506086409436
564,2016-03-31 00:00:00+00:00,35.41674041748047,46.38999938964844,46.880001068115234,46.31999969482422,46.54999923706055,0.19349754970747612
565,2016-04-01 00:00:00+00:00,35.752662658691406,46.83000183105469,46.869998931884766,46.11000061035156,46.13999938964844,0.1839122644157078
566,2016-04-04 00:00:00+00:00,35.798465728759766,46.88999938964844,46.93000030517578,46.5,46.84000015258789,0.11771118930938454
567,2016-04-05 00:00:00+00:00,35.523624420166016,46.529998779296875,46.810001373291016,46.439998626708984,46.619998931884766,0.11874281026501404
568,2016-04-06 00:00:00+00:00,35.661048889160156,46.709999084472656,46.72999954223633,46.380001068115234,46.56999969482422,0.09447119017292374
569,2016-04-07 00:00:00+00:00,35.393829345703125,46.36000061035156,46.58000183105469,46.15999984741211,46.5,0.09708185426542112
570,2016-04-08 00:00:00+00:00,35.78319549560547,46.869998931884766,46.97999954223633,46.439998626708984,46.439998626708984,0.13821253550534007
571,2016-04-11 00:00:00+00:00,35.454898834228516,46.439998626708984,47.130001068115234,46.40999984741211,46.900001525878906,0.13699124432916884
572,2016-04-12 00:00:00+00:00,35.61524200439453,46.650001525878906,46.7599983215332,46.349998474121094,46.40999984741211,0.12679839751794159
573,2016-04-13 00:00:00+00:00,35.14952850341797,46.040000915527344,46.779998779296875,45.81999969482422,46.77000045776367,0.15787038893189453
574,2016-04-14 00:00:00+00:00,34.98920440673828,45.83000183105469,46.220001220703125,45.75,46.060001373291016,0.15398600449657207
575,2016-04-15 00:00:00+00:00,35.19533920288086,46.099998474121094,46.15999984741211,45.68000030517578,45.81999969482422,0.1642497848862133
576,2016-04-18 00:00:00+00:00,35.286949157714844,46.220001220703125,46.279998779296875,45.81999969482422,46.099998474121094,0.13171748697752025
577,2016-04-19 00:00:00+00:00,35.577056884765625,46.599998474121094,46.619998931884766,46.150001525878906,46.310001373291016,0.17613115927055611
578,2016-04-20 00:00:00+00:00,33.87455368041992,44.369998931884766,45.380001068115234,44.060001373291016,45.34000015258789,0.5761657008391752
579,2016-04-21 00:00:00+00:00,33.332496643066406,43.65999984741211,44.279998779296875,42.869998931884766,44.2599983215332,0.5275391908020738
580,2016-04-22 00:00:00+00:00,34.00434112548828,44.540000915527344,44.65999984741211,43.790000915527344,43.790000915527344,0.3413740142545652
581,2016-04-25 00:00:00+00:00,34.13412857055664,44.709999084472656,44.720001220703125,44.380001068115234,44.5,0.12609985597399515
582,2016-04-26 00:00:00+00:00,33.996707916259766,44.529998779296875,44.959999084472656,44.43000030517578,44.91999816894531,0.16868621760571417
583,2016-04-27 00:00:00+00:00,34.111228942871094,44.68000030517578,44.86000061035156,44.25,44.63999938964844,0.12859332545867813
