,Date,Open,High,Low,Close,Adj Close,Volume
584,2016-04-28 00:00:00+00:00,34.07304763793945,44.630001068115234,44.900001525878906,44.459999084472656,44.5,0.12237892717588753
585,2016-04-29 00:00:00+00:00,34.202842712402344,44.79999923706055,44.86000061035156,44.5,44.529998779296875,0.13446076602096552
586,2016-05-02 00:00:00+00:00,34.340267181396484,44.97999954223633,45.189998626708984,44.56999969482422,44.56999969482422,0.14774539163045458
587,2016-05-03 00:00:00+00:00,34.23337936401367,44.84000015258789,45.06999969482422,44.650001525878906,44.869998931884766,0.11448371149154812
588,2016-05-04 00:00:00+00:00,34.340267181396484,44.97999954223633,45.11000061035156,44.5099983215332,44.720001220703125,0.09798394433872945
589,2016-05-05 00:00:00+00:00,34.40134048461914,45.060001373291016,45.4900016784668,44.869998931884766,44.93000030517578,0.08951200782119806
590,2016-05-06 00:00:00+00:00,34.59983825683594,45.31999969482422,45.40999984741211,44.91999816894531,45.060001373291016,0.08585584446425104
591,2016-05-09 00:00:00+00:00,34.538753509521484,45.2400016784668,45.5,45.16999816894531,45.31999969482422,0.07886426088753329
592,2016-05-10 00:00:00+00:00,34.92811965942383,45.75,45.84000015258789,45.41999816894531,45.439998626708984,0.0915536612520702
593,2016-05-11 00:00:00+00:00,34.706722259521484,45.459999084472656,45.880001068115234,45.45000076293945,45.72999954223633,0.09000545880146926
594,2016-05-12 00:00:00+00:00,34.98920440673828,45.83000183105469,45.900001525878906,45.4900016784668,45.54999923706055,0.11514524421197422
595,2016-05-13 00:00:00+00:00,34.62273406982422,45.349998474121094,45.83000183105469,45.22999954223633,45.75,0.11326087828106354
596,2016-05-16 00:00:00+00:00,34.82887268066406,45.619998931884766,45.72999954223633,45.13999938964844,45.15999984741211,0.09895696799045176
597,2016-05-17 00:00:00+00:00,34.16466522216797,44.75,45.560001373291016,44.709999084472656,45.45000076293945,0.22298895595024784
598,2016-05-18 00:00:00+00:00,33.958534240722656,44.47999954223633,44.83000183105469,44.22999954223633,44.560001373291016,0.1469250293757537
599,2016-05-19 00:00:00+00:00,33.836387634277344,44.31999969482422,44.38999938964844,44.040000915527344,44.25,0.11816917350044875
600,2016-05-20 00:00:00+00:00,33.553897857666016,43.95000076293945,44.540000915527344,43.939998626708984,44.5099983215332,0.1529358791291824
601,2016-05-23 00:00:00+00:00,33.56917953491211,43.970001220703125,44.15999984741211,43.939998626708984,44.06999969482422,0.16281415094048676
602,2016-05-24 00:00:00+00:00,33.87455368041992,44.369998931884766,44.41999816894531,44.0,44.099998474121094,0.14861972508612264
603,2016-05-25 00:00:00+00:00,33.88218688964844,44.380001068115234,44.630001068115234,44.25,44.5099983215332,0.0959422909078573
604,2016-05-26 00:00:00+00:00,34.11885452270508,44.689998626708984,44.77000045776367,44.439998626708984,44.529998779296875,0.08788824568924308
605,2016-05-27 00:00:00+00:00,34.18756103515625,44.779998779296875,44.959999084472656,44.650001525878906,44.709999084472656,0.07552267253050915
606,2016-05-31 00:00:00+00:00,34.0501594543457,44.599998474121094,44.97999954223633,44.2599983215332,44.97999954223633,0.2457833071701512
607,2016-06-01 00:00:00+00:00,34.12649917602539,44.70000076293945,44.779998779296875,44.4900016784668,44.599998474121094,0.09128380524723437
608,2016-06-02 00:00:00+00:00,34.14176940917969,44.720001220703125,44.720001220703125,44.5,44.70000076293945,0.057018260770338676
609,2016-06-03 00:00:00+00:00,34.386070251464844,45.040000915527344,45.04999923706055,44.68000030517578,44.75,0.1609667938330964
610,2016-06-06 00:00:00+00:00,34.63800811767578,45.369998931884766,45.47999954223633,45.08000183105469,45.09000015258789,0.11278901578117917
611,2016-06-07 00:00:00+00:00,34.59983825683594,45.31999969482422,45.47999954223633,45.20000076293945,45.349998474121094,0.10510968490070843
612,2016-06-08 00:00:00+00:00,34.77542495727539,45.54999923706055,45.65999984741211,45.189998626708984,45.2400016784668,0.07585420990787889
613,2016-06-09 00:00:00+00:00,34.93574905395508,45.7599983215332,45.79999923706055,45.310001373291016,45.33000183105469,0.077820303657397
614,2016-06-10 00:00:00+00:00,35.111351013183594,45.9900016784668,46.0099983215332,45.560001373291016,45.619998931884766,0.14434520596952324
615,2016-06-13 00:00:00+00:00,34.71131134033203,45.119998931884766,45.66999816894531,45.09000015258789,45.47999954223633,0.11745983771630888
616,2016-06-14 00:00:00+00:00,34.64976501464844,45.040000915527344,45.130001068115234,44.439998626708984,44.849998474121094,0.1280181466597995
617,2016-06-15 00:00:00+00:00,34.62668991088867,45.0099983215332,45.34000015258789,44.880001068115234,45.119998931884766,0.08271626260227544
618,2016-06-16 00:00:00+00:00,34.857486724853516,45.310001373291016,45.34000015258789,44.720001220703125,44.869998931884766,0.1281291731303605
619,2016-06-17 00:00:00+00:00,34.457435607910156,44.790000915527344,45.220001220703125,44.380001068115234,45.16999816894531,0.27462243289837684
620,2016-06-20 00:00:00+00:00,34.603607177734375,44.97999954223633,45.310001373291016,44.959999084472656,45.09000015258789,0.11898490965220959
621,2016-06-21 00:00:00+00:00,34.71900177001953,45.130001068115234,45.279998779296875,45.0,45.15999984741211,0.07591589128041279
622,2016-06-22 00:00:00+00:00,34.511295318603516,44.86000061035156,45.33000183105469,44.810001373291016,45.25,0.11939354874524669
623,2016-06-23 00:00:00+00:00,34.68053436279297,45.08000183105469,45.16999816894531,44.84000015258789,45.029998779296875,0.10268406492581275
624,2016-06-24 00:00:00+00:00,33.795833587646484,43.93000030517578,44.560001373291016,43.81999969482422,44.20000076293945,0.35478200260912207
625,2016-06-27 00:00:00+00:00,33.68043899536133,43.779998779296875,43.88999938964844,43.31999969482422,43.66999816894531,0.19712133034384283
626,2016-06-28 00:00:00+00:00,33.988162994384766,44.18000030517578,44.189998626708984,43.66999816894531,44.060001373291016,0.20838280693421993
627,2016-06-29 00:00:00+00:00,34.18817901611328,44.439998626708984,44.709999084472656,44.2400016784668,44.38999938964844,0.14270910756306152
628,2016-06-30 00:00:00+00:00,34.872859954833984,45.33000183105469,45.33000183105469,44.4900016784668,44.52000045776367,0.20139276539181553
629,2016-07-01 00:00:00+00:00,34.71131134033203,45.119998931884766,45.40999984741211,45.06999969482422,45.33000183105469,0.1357514487412374
630,2016-07-05 00:00:00+00:00,34.949790954589844,45.43000030517578,45.66999816894531,45.150001525878906,45.15999984741211,0.14406918182743406
631,2016-07-06 00:00:00+00:00,34.82671356201172,45.27000045776367,45.54999923706055,44.91999816894531,45.5,0.12191785891619664
632,2016-07-07 00:00:00+00:00,34.68822479248047,45.09000015258789,45.52000045776367,44.970001220703125,45.41999816894531,0.10400713036666492
633,2016-07-08 00:00:00+00:00,34.91132354736328,45.380001068115234,45.52000045776367,45.06999969482422,45.29999923706055,0.12537972594966185
634,2016-07-11 00:00:00+00:00,35.05751419067383,45.56999969482422,45.77000045776367,45.11000061035156,45.349998474121094,0.12246065499449496
635,2016-07-12 00:00:00+00:00,35.06519317626953,45.58000183105469,45.709999084472656,45.18000030517578,45.63999938964844,0.10397474764608464
636,2016-07-13 00:00:00+00:00,35.18828582763672,45.7400016784668,45.7599983215332,45.43000030517578,45.61000061035156,0.07759670868196161
637,2016-07-14 00:00:00+00:00,35.149818420410156,45.689998626708984,45.939998626708984,45.58000183105469,45.72999954223633,0.0713175449580104
638,2016-07-15 00:00:00+00:00,35.10365676879883,45.630001068115234,45.900001525878906,45.439998626708984,45.880001068115234,0.11757549028980996
639,2016-07-18 00:00:00+00:00,35.10365676879883,45.630001068115234,45.70000076293945,45.47999954223633,45.689998626708984,0.07651574262830496
640,2016-07-19 00:00:00+00:00,35.10365676879883,45.630001068115234,45.709999084472656,45.43000030517578,45.459999084472656,0.07347485096238363
641,2016-07-20 00:00:00+00:00,35.011348724365234,45.5099983215332,45.77000045776367,45.38999938964844,45.75,0.08453277902339884
642,2016-07-21 00:00:00+00:00,34.965187072753906,45.45000076293945,45.5099983215332,45.2599983215332,45.34000015258789,0.07785422841229064
643,2016-07-22 00:00:00+00:00,35.25751876831055,45.83000183105469,45.84000015258789,45.459999084472656,45.5,0.09005171983086968
644,2016-07-25 00:00:00+00:00,35.05751419067383,45.56999969482422,45.83000183105469,45.470001220703125,45.810001373291016,0.09465006615327207
645,2016-07-26 00:00:00+00:00,34.526676177978516,44.880001068115234,45.650001525878906,44.83000183105469,45.529998779296875,0.19774431220643524
646,2016-07-27 00:00:00+00:00,33.388092041015625,43.400001525878906,44.060001373291016,43.099998474121094,43.900001525878906,0.5314590420266032
647,2016-07-28 00:00:00+00:00,33.58042526245117,43.650001525878906,43.689998626708984,43.220001220703125,43.27000045776367,0.15546018930013233
648,2016-07-29 00:00:00+00:00,33.56504440307617,43.630001068115234,43.75,43.47999954223633,43.720001220703125,0.20870200803708286
649,2016-08-01 00:00:00+00:00,33.42656707763672,43.45000076293945,43.83000183105469,43.43000030517578,43.689998626708984,0.14423263746464887
650,2016-08-02 00:00:00+00:00,33.48811340332031,43.529998779296875,43.58000183105469,43.310001373291016,43.349998474121094,0.15156501062461644
651,2016-08-03 00:00:00+00:00,33.57273483276367,43.63999938964844,43.70000076293945,43.369998931884766,43.65999984741211,0.14067670633806945
652,2016-08-04 00:00:00+00:00,33.472713470458984,43.5099983215332,43.79999923706055,43.400001525878906,43.560001373291016,0.12718390609627847
653,2016-08-05 00:00:00+00:00,33.44964599609375,43.47999954223633,43.75,43.40999984741211,43.650001525878906,0.11413983783967163
654,2016-08-08 00:00:00+00:00,33.41886520385742,43.439998626708984,43.52000045776367,43.220001220703125,43.43000030517578,0.08764923037067424
655,2016-08-09 00:00:00+00:00,33.44194793701172,43.470001220703125,43.63999938964844,43.380001068115234,43.5,0.06607617032694213
656,2016-08-10 00:00:00+00:00,33.549652099609375,43.61000061035156,43.689998626708984,43.5,43.63999938964844,0.08351349434227612
657,2016-08-11 00:00:00+00:00,33.657352447509766,43.75,43.869998931884766,43.619998931884766,43.720001220703125,0.12809679040978023
658,2016-08-12 00:00:00+00:00,33.872772216796875,44.029998779296875,44.189998626708984,43.790000915527344,43.90999984741211,0.12232341394060703
659,2016-08-15 00:00:00+00:00,34.034324645996094,44.2400016784668,44.33000183105469,44.0099983215332,44.099998474121094,0.11402264323185721
660,2016-08-16 00:00:00+00:00,33.718902587890625,43.83000183105469,44.25,43.83000183105469,44.25,0.1034674183569933
661,2016-08-17 00:00:00+00:00,33.895835876464844,44.060001373291016,44.06999969482422,43.779998779296875,44.0099983215332,0.12663494188072674
662,2016-08-18 00:00:00+00:00,33.926605224609375,44.099998474121094,44.2599983215332,44.0,44.0099983215332,0.0948042695846068
663,2016-08-19 00:00:00+00:00,33.78813552856445,43.91999816894531,44.060001373291016,43.7400016784668,44.04999923706055,0.09852982448565448
664,2016-08-22 00:00:00+00:00,33.6496696472168,43.7400016784668,43.95000076293945,43.72999954223633,43.939998626708984,0.08776025684123526
665,2016-08-23 00:00:00+00:00,33.734283447265625,43.849998474121094,43.97999954223633,43.7400016784668,43.849998474121094,0.0836522774304774
666,2016-08-24 00:00:00+00:00,33.734283447265625,43.849998474121094,43.939998626708984,43.65999984741211,43.81999969482422,0.13126721295802277
667,2016-08-25 00:00:00+00:00,33.59580993652344,43.66999816894531,43.939998626708984,43.630001068115234,43.849998474121094,0.1051574879644222
668,2016-08-26 00:00:00+00:00,33.32655715942383,43.31999969482422,43.91999816894531,43.310001373291016,43.720001220703125,0.136140041388201
669,2016-08-29 00:00:00+00:00,33.49580383300781,43.540000915527344,43.61000061035156,43.33000183105469,43.34000015258789,0.10097703294093702
670,2016-08-30 00:00:00+00:00,33.26500701904297,43.2400016784668,43.529998779296875,43.119998931884766,43.459999084472656,0.10368330316086197
671,2016-08-31 00:00:00+00:00,33.41116714477539,43.43000030517578,43.459999084472656,43.08000183105469,43.43000030517578,0.111359549972706
672,2016-09-01 00:00:00+00:00,33.34963607788086,43.349998474121094,43.40999984741211,43.20000076293945,43.209999084472656,0.08421820402347593
673,2016-09-02 00:00:00+00:00,33.58811569213867,43.65999984741211,43.83000183105469,43.470001220703125,43.52000045776367,0.09298004299191667
674,2016-09-06 00:00:00+00:00,33.68812942504883,43.790000915527344,43.79999923706055,43.400001525878906,43.7400016784668,0.08641714495430955
675,2016-09-07 00:00:00+00:00,33.57273483276367,43.63999938964844,43.79999923706055,43.529998779296875,43.720001220703125,0.08728376823841086
676,2016-09-08 00:00:00+00:00,33.56504440307617,43.630001068115234,43.72999954223633,43.45000076293945,43.66999816894531,0.10831403220384461
677,2016-09-09 00:00:00+00:00,32.51877212524414,42.27000045776367,43.43000030517578,42.27000045776367,43.43000030517578,0.31808929612301734
678,2016-09-12 00:00:00+00:00,33.22653579711914,43.189998626708984,43.22999954223633,42.34000015258789,42.36000061035156,0.19947755877463788
679,2016-09-13 00:00:00+00:00,32.79220199584961,42.279998779296875,42.77000045776367,42.209999084472656,42.77000045776367,0.15368530780546932
680,2016-09-14 00:00:00+00:00,32.660362243652344,42.11000061035156,42.40999984741211,41.9900016784668,42.27000045776367,0.1052839347781167
681,2016-09-15 00:00:00+00:00,32.854251861572266,42.36000061035156,42.38999938964844,41.880001068115234,42.0099983215332,0.11044358159057757
682,2016-09-16 00:00:00+00:00,32.68362808227539,42.13999938964844,42.2599983215332,41.970001220703125,42.16999816894531,0.20598031747402448
683,2016-09-19 00:00:00+00:00,32.65259552001953,42.099998474121094,42.369998931884766,42.08000183105469,42.15999984741211,0.0719143122372759
684,2016-09-20 00:00:00+00:00,32.838741302490234,42.34000015258789,42.529998779296875,42.2400016784668,42.310001373291016,0.08343793466092209
685,2016-09-21 00:00:00+00:00,32.9860954284668,42.529998779296875,42.61000061035156,42.099998474121094,42.279998779296875,0.1643561852538343
686,2016-09-22 00:00:00+00:00,33.319618225097656,42.959999084472656,43.0099983215332,42.689998626708984,42.709999084472656,0.09702479899582728
687,2016-09-23 00:00:00+00:00,33.148983001708984,42.7400016784668,42.939998626708984,42.650001525878906,42.810001373291016,0.09030769752688539
688,2016-09-26 00:00:00+00:00,32.61381912231445,42.04999923706055,42.720001220703125,42.0099983215332,42.709999084472656,0.18565630522410387
689,2016-09-27 00:00:00+00:00,33.03264236450195,42.59000015258789,42.630001068115234,42.0,42.189998626708984,0.1376126841574479
690,2016-09-28 00:00:00+00:00,32.691383361816406,42.150001525878906,42.7599983215332,42.029998779296875,42.630001068115234,0.19317834860461316
691,2016-09-29 00:00:00+00:00,32.59830856323242,42.029998779296875,42.38999938964844,41.849998474121094,42.02000045776367,0.14919798795362796
692,2016-09-30 00:00:00+00:00,32.82322692871094,42.31999969482422,42.5,42.060001373291016,42.209999084472656,0.17547425265307007
693,2016-10-03 00:00:00+00:00,32.59830856323242,42.029998779296875,42.310001373291016,41.88999938964844,42.310001373291016,0.12577602876819216
694,2016-10-04 00:00:00+00:00,32.45094680786133,41.84000015258789,42.34000015258789,41.779998779296875,42.34000015258789,0.1647879548615716
695,2016-10-05 00:00:00+00:00,32.42768859863281,41.810001373291016,42.06999969482422,41.66999816894531,41.93000030517578,0.10194388845540592
696,2016-10-06 00:00:00+00:00,32.350128173828125,41.709999084472656,41.939998626708984,41.58000183105469,41.68000030517578,0.10372648012163568
697,2016-10-07 00:00:00+00:00,32.36564636230469,41.72999954223633,41.939998626708984,41.56999969482422,41.83000183105469,0.07905238907376169
698,2016-10-10 00:00:00+00:00,32.36564636230469,41.72999954223633,41.9900016784668,41.599998474121094,41.91999816894531,0.09232622044305733
699,2016-10-11 00:00:00+00:00,32.218265533447266,41.540000915527344,41.70000076293945,41.400001525878906,41.65999984741211,0.14268135094542125
700,2016-10-12 00:00:00+00:00,32.40440368652344,41.779998779296875,41.84000015258789,41.5,41.630001068115234,0.14217556369064327
701,2016-10-13 00:00:00+00:00,32.388893127441406,41.7599983215332,41.88999938964844,41.5099983215332,41.650001525878906,0.22605143609655606
702,2016-10-14 00:00:00+00:00,32.31908416748047,41.66999816894531,41.90999984741211,41.619998931884766,41.849998474121094,0.10636181676314663
703,2016-10-17 00:00:00+00:00,32.26479721069336,41.599998474121094,41.86000061035156,41.56999969482422,41.72999954223633,0.12022007913720098
704,2016-10-18 00:00:00+00:00,32.55177307128906,41.970001220703125,42.0,41.72999954223633,41.810001373291016,0.12800426835097936
705,2016-10-19 00:00:00+00:00,32.61381912231445,42.04999923706055,42.119998931884766,41.810001373291016,41.93000030517578,0.20618695007201301
706,2016-10-20 00:00:00+00:00,32.5207405090332,41.93000030517578,42.11000061035156,41.88999938964844,41.970001220703125,0.1175677801182432
707,2016-10-21 00:00:00+00:00,32.67585754394531,42.130001068115234,42.16999816894531,41.68000030517578,41.849998474121094,0.17587209750591373
708,2016-10-24 00:00:00+00:00,33.00938034057617,42.560001373291016,42.77000045776367,42.25,42.31999969482422,0.16103310130857035
709,2016-10-25 00:00:00+00:00,32.99386215209961,42.540000915527344,42.880001068115234,42.43000030517578,42.63999938964844,0.20799575632156972
710,2016-10-26 00:00:00+00:00,32.91630172729492,42.439998626708984,43.029998779296875,42.40999984741211,43.0,0.2141870240896601
711,2016-10-27 00:00:00+00:00,32.66810989379883,42.119998931884766,42.650001525878906,41.900001525878906,42.630001068115234,0.17796155400049965
712,2016-10-28 00:00:00+00:00,32.7534294128418,42.22999954223633,42.470001220703125,42.099998474121094,42.2599983215332,0.16040395130872453
713,2016-10-31 00:00:00+00:00,32.885276794433594,42.400001525878906,42.40999984741211,42.119998931884766,42.119998931884766,0.15931064898056113
714,2016-11-01 00:00:00+00:00,32.66810989379883,42.119998931884766,42.43000030517578,41.90999984741211,42.400001525878906,0.14228504812689094
715,2016-11-02 00:00:00+00:00,32.61381912231445,42.04999923706055,42.34000015258789,42.0099983215332,42.099998474121094,0.13936906124035076
716,2016-11-03 00:00:00+00:00,32.59830856323242,42.029998779296875,42.220001220703125,41.959999084472656,42.220001220703125,0.12739824886583379
717,2016-11-04 00:00:00+00:00,32.33460235595703,41.689998626708984,42.040000915527344,41.689998626708984,41.849998474121094,0.17683895302038263
718,2016-11-07 00:00:00+00:00,32.93181610107422,42.459999084472656,42.5,42.040000915527344,42.040000915527344,0.17027451294846216
719,2016-11-08 00:00:00+00:00,33.257564544677734,42.880001068115234,42.97999954223633,42.369998931884766,42.369998931884766,0.13940452802955774
720,2016-11-09 00:00:00+00:00,32.78445053100586,42.27000045776367,42.31999969482422,41.70000076293945,41.7599983215332,0.28303577211200104
721,2016-11-10 00:00:00+00:00,31.75291633605957,40.939998626708984,42.2599983215332,40.849998474121094,41.86000061035156,0.4664530435131243
722,2016-11-11 00:00:00+00:00,31.82271385192871,41.029998779296875,41.130001068115234,40.630001068115234,40.95000076293945,0.16075245106354108
723,2016-11-14 00:00:00+00:00,31.93129539489746,41.16999816894531,41.41999816894531,40.849998474121094,41.130001068115234,0.25471168584443343
724,2016-11-15 00:00:00+00:00,32.140708923339844,41.439998626708984,41.52000045776367,41.16999816894531,41.18000030517578,0.20906438610071956
725,2016-11-16 00:00:00+00:00,32.001102447509766,41.2599983215332,41.650001525878906,41.15999984741211,41.400001525878906,0.14934756528202267
726,2016-11-17 00:00:00+00:00,31.89251136779785,41.119998931884766,41.29999923706055,41.0,41.279998779296875,0.14498977631250254
727,2016-11-18 00:00:00+00:00,31.72964096069336,40.90999984741211,41.20000076293945,40.900001525878906,41.029998779296875,0.20584616048876322
728,2016-11-21 00:00:00+00:00,32.078651428222656,41.36000061035156,41.36000061035156,40.72999954223633,40.90999984741211,0.14357418881284947
729,2016-11-22 00:00:00+00:00,32.08640670776367,41.369998931884766,41.70000076293945,41.2400016784668,41.45000076293945,0.1503051685906115
730,2016-11-23 00:00:00+00:00,31.89251136779785,41.119998931884766,41.310001373291016,41.029998779296875,41.220001220703125,0.09691685659389296
731,2016-11-25 00:00:00+00:00,32.210514068603516,41.529998779296875,41.58000183105469,41.2400016784668,41.38999938964844,0.06794203184609265
732,2016-11-28 00:00:00+00:00,32.381141662597656,41.75,41.790000915527344,41.27000045776367,41.5099983215332,0.2533269390310473
733,2016-11-29 00:00:00+00:00,32.18560791015625,41.150001525878906,41.52000045776367,41.13999938964844,41.52000045776367,0.1299256431054104
734,2016-11-30 00:00:00+00:00,31.559877395629883,40.349998474121094,41.20000076293945,40.349998474121094,41.0,0.29937208362760487
735,2016-12-01 00:00:00+00:00,31.419092178344727,40.16999816894531,40.38999938964844,39.880001068115234,40.310001373291016,0.2685236871890873
736,2016-12-02 00:00:00+00:00,31.56770133972168,40.36000061035156,40.4900016784668,40.189998626708984,40.29999923706055,0.12613840683182884
737,2016-12-05 00:00:00+00:00,31.77105712890625,40.619998931884766,40.689998626708984,40.310001373291016,40.34000015258789,0.20017918438721102
738,2016-12-06 00:00:00+00:00,31.731950759887695,40.56999969482422,40.77000045776367,40.41999816894531,40.75,0.12809987447840693
739,2016-12-07 00:00:00+00:00,32.295108795166016,41.290000915527344,41.290000915527344,40.5099983215332,40.540000915527344,0.16546336589081784
740,2016-12-08 00:00:00+00:00,32.05263137817383,40.97999954223633,41.209999084472656,40.849998474121094,41.06999969482422,0.1554493950599389
741,2016-12-09 00:00:00+00:00,32.85042953491211,42.0,42.220001220703125,41.290000915527344,41.5,0.38750551277267026
742,2016-12-12 00:00:00+00:00,32.77220916748047,41.900001525878906,42.0099983215332,41.720001220703125,42.0,0.2246065499449494
743,2016-12-13 00:00:00+00:00,32.66270446777344,41.7599983215332,41.959999084472656,41.540000915527344,41.720001220703125,0.24656666060133173
744,2016-12-14 00:00:00+00:00,32.2325325012207,41.209999084472656,41.9900016784668,41.060001373291016,41.88999938964844,0.23040459896313617
745,2016-12-15 00:00:00+00:00,32.49846649169922,41.54999923706055,41.810001373291016,41.099998474121094,41.099998474121094,0.1737718467711344
746,2016-12-16 00:00:00+00:00,32.64707565307617,41.7400016784668,41.7599983215332,41.47999954223633,41.61000061035156,0.25719436108892296
747,2016-12-19 00:00:00+00:00,32.592323303222656,41.66999816894531,41.79999923706055,41.58000183105469,41.689998626708984,0.08775717277260855
748,2016-12-20 00:00:00+00:00,32.58450698852539,41.65999984741211,41.720001220703125,41.439998626708984,41.70000076293945,0.11730563428497412
749,2016-12-21 00:00:00+00:00,32.51409912109375,41.56999969482422,41.83000183105469,41.52000045776367,41.599998474121094,0.10327466406782485
750,2016-12-22 00:00:00+00:00,32.49846649169922,41.54999923706055,41.619998931884766,41.08000183105469,41.56999969482422,0.13720712913303748
751,2016-12-23 00:00:00+00:00,32.537574768066406,41.599998474121094,41.689998626708984,41.349998474121094,41.619998931884766,0.05305060648209544
752,2016-12-27 00:00:00+00:00,32.54539489746094,41.61000061035156,41.7599983215332,41.540000915527344,41.560001373291016,0.06172609152898872
753,2016-12-28 00:00:00+00:00,32.373321533203125,41.38999938964844,41.66999816894531,41.38999938964844,41.4900016784668,0.0923940699528446
754,2016-12-29 00:00:00+00:00,32.537574768066406,41.599998474121094,41.689998626708984,41.380001068115234,41.380001068115234,0.05981551101475111
755,2016-12-30 00:00:00+00:00,32.428070068359375,41.459999084472656,41.84000015258789,41.349998474121094,41.689998626708984,0.13067044567875727
756,2017-01-03 00:00:00+00:00,32.69399642944336,41.79999923706055,41.810001373291016,41.279998779296875,41.5,0.18064469370572436
757,2017-01-04 00:00:00+00:00,32.57667922973633,41.650001525878906,41.970001220703125,41.59000015258789,41.880001068115234,0.10737339127270262
758,2017-01-05 00:00:00+00:00,32.65488815307617,41.75,41.86000061035156,41.529998779296875,41.65999984741211,0.09209028919311515
759,2017-01-06 00:00:00+00:00,32.64707565307617,41.7400016784668,41.810001373291016,41.540000915527344,41.70000076293945,0.11180211382063676
760,2017-01-09 00:00:00+00:00,32.31856155395508,41.31999969482422,41.58000183105469,41.209999084472656,41.22999954223633,0.18236406196510688
761,2017-01-10 00:00:00+00:00,32.09955978393555,41.040000915527344,41.439998626708984,40.86000061035156,41.439998626708984,0.25768164393194076
762,2017-01-11 00:00:00+00:00,32.107391357421875,41.04999923706055,41.119998931884766,40.83000183105469,40.849998474121094,0.09668400941257746
763,2017-01-12 00:00:00+00:00,32.0291633605957,40.95000076293945,41.040000915527344,40.79999923706055,41.0099983215332,0.0855042606408078
764,2017-01-13 00:00:00+00:00,31.974414825439453,40.880001068115234,41.040000915527344,40.689998626708984,41.0,0.07906318331395512
765,2017-01-17 00:00:00+00:00,32.240352630615234,41.220001220703125,41.29999923706055,40.79999923706055,40.84000015258789,0.1460784525377259
766,2017-01-18 00:00:00+00:00,32.295108795166016,41.290000915527344,41.380001068115234,41.13999938964844,41.25,0.11402110119754386
767,2017-01-19 00:00:00+00:00,32.177772521972656,41.13999938964844,41.290000915527344,41.029998779296875,41.13999938964844,0.1232208779109753
768,2017-01-20 00:00:00+00:00,32.31856155395508,41.31999969482422,41.439998626708984,41.130001068115234,41.27000045776367,0.18040413635284214
769,2017-01-23 00:00:00+00:00,32.404605865478516,41.43000030517578,41.5,41.209999084472656,41.310001373291016,0.1331176541340398
770,2017-01-24 00:00:00+00:00,32.77220916748047,41.900001525878906,41.970001220703125,41.470001220703125,41.470001220703125,0.21656021489790192
771,2017-01-25 00:00:00+00:00,32.94429397583008,42.119998931884766,42.25,41.900001525878906,41.939998626708984,0.147139372145309
772,2017-01-26 00:00:00+00:00,32.70182418823242,41.810001373291016,42.11000061035156,41.790000915527344,42.029998779296875,0.09222136210974968
773,2017-01-27 00:00:00+00:00,32.42024612426758,41.45000076293945,41.95000076293945,41.41999816894531,41.90999984741211,0.15375778341819665
774,2017-01-30 00:00:00+00:00,32.36548614501953,41.380001068115234,41.47999954223633,41.209999084472656,41.29999923706055,0.13307601920757942
775,2017-01-31 00:00:00+00:00,32.51409912109375,41.56999969482422,41.689998626708984,41.36000061035156,41.38999938964844,0.14929513611536885
776,2017-02-01 00:00:00+00:00,32.27164077758789,41.2599983215332,41.65999984741211,41.25,41.52000045776367,0.12551850903786313
777,2017-02-02 00:00:00+00:00,32.381141662597656,41.400001525878906,41.4900016784668,41.25,41.40999984741211,0.09966784580890495
778,2017-02-03 00:00:00+00:00,32.490638732910156,41.540000915527344,41.790000915527344,41.459999084472656,41.58000183105469,0.13702671111837583
