,Date,Open,High,Low,Close,Adj Close,Volume
779,2017-02-06 00:00:00+00:00,32.50628662109375,41.560001373291016,41.66999816894531,41.400001525878906,41.529998779296875,0.1965554037508443
780,2017-02-07 00:00:00+00:00,32.77220916748047,41.900001525878906,41.97999954223633,41.66999816894531,41.70000076293945,0.1591209787600194
781,2017-02-08 00:00:00+00:00,32.86608123779297,42.02000045776367,42.150001525878906,41.84000015258789,41.90999984741211,0.1730686791242479
782,2017-02-09 00:00:00+00:00,32.26380920410156,41.25,42.02000045776367,40.720001220703125,42.02000045776367,0.37385079892797773
783,2017-02-10 00:00:00+00:00,31.73977279663086,40.58000183105469,41.20000076293945,40.54999923706055,41.02000045776367,0.3986312903434727
784,2017-02-13 00:00:00+00:00,31.77105712890625,40.619998931884766,40.83000183105469,40.5,40.77000045776367,0.31797981168676964
785,2017-02-14 00:00:00+00:00,31.70066261291504,40.529998779296875,40.599998474121094,40.220001220703125,40.380001068115234,0.4499887431495126
786,2017-02-15 00:00:00+00:00,31.630271911621094,40.439998626708984,40.630001068115234,40.400001525878906,40.41999816894531,0.36398948949412024
787,2017-02-16 00:00:00+00:00,32.22471618652344,41.20000076293945,41.279998779296875,40.5,40.54999923706055,0.2963558645106971
788,2017-02-17 00:00:00+00:00,32.248165130615234,41.22999954223633,41.36000061035156,41.04999923706055,41.130001068115234,0.186105037209288
789,2017-02-21 00:00:00+00:00,32.428070068359375,41.459999084472656,41.5,41.20000076293945,41.20000076293945,0.21706137604973988
790,2017-02-22 00:00:00+00:00,32.537574768066406,41.599998474121094,41.68000030517578,41.400001525878906,41.5099983215332,0.12630032043473033
791,2017-02-23 00:00:00+00:00,32.58450698852539,41.65999984741211,42.0,41.619998931884766,41.66999816894531,0.15205229346763427
792,2017-02-24 00:00:00+00:00,32.67835998535156,41.779998779296875,41.90999984741211,41.599998474121094,41.70000076293945,0.1575804864809852
793,2017-02-27 00:00:00+00:00,32.592323303222656,41.66999816894531,41.75,41.59000015258789,41.75,0.14171449543095235
794,2017-02-28 00:00:00+00:00,32.81914520263672,41.959999084472656,42.06999969482422,41.63999938964844,41.68000030517578,0.19970115375007327
795,2017-03-01 00:00:00+00:00,32.97557830810547,42.15999984741211,42.349998474121094,41.880001068115234,42.0099983215332,0.17988909689218407
796,2017-03-02 00:00:00+00:00,33.218048095703125,42.470001220703125,42.560001373291016,42.06999969482422,42.08000183105469,0.19292853904585086
797,2017-03-03 00:00:00+00:00,33.22587966918945,42.47999954223633,42.4900016784668,42.25,42.470001220703125,0.13483085425616892
798,2017-03-06 00:00:00+00:00,32.9912223815918,42.18000030517578,42.43000030517578,42.119998931884766,42.34000015258789,0.20526789762125788
799,2017-03-07 00:00:00+00:00,32.84260559082031,41.9900016784668,42.2400016784668,41.95000076293945,42.0,0.12764034825302933
800,2017-03-08 00:00:00+00:00,32.84260559082031,41.9900016784668,42.029998779296875,41.7400016784668,42.0,0.1794881679707137
801,2017-03-09 00:00:00+00:00,32.873897552490234,42.029998779296875,42.11000061035156,41.91999816894531,42.09000015258789,0.17733548806928054
802,2017-03-10 00:00:00+00:00,33.07725143432617,42.290000915527344,42.400001525878906,42.150001525878906,42.22999954223633,0.20622241686122003
803,2017-03-13 00:00:00+00:00,33.164058685302734,42.029998779296875,42.119998931884766,41.84000015258789,41.91999816894531,0.15166215878635733
804,2017-03-14 00:00:00+00:00,33.116703033447266,41.970001220703125,42.099998474121094,41.83000183105469,41.97999954223633,0.10560159384666629
805,2017-03-15 00:00:00+00:00,33.23507308959961,42.119998931884766,42.279998779296875,41.970001220703125,41.97999954223633,0.30472911083217424
806,2017-03-16 00:00:00+00:00,33.33763885498047,42.25,42.38999938964844,41.900001525878906,42.029998779296875,0.20058628144593477
807,2017-03-17 00:00:00+00:00,33.164058685302734,42.029998779296875,42.349998474121094,42.0099983215332,42.279998779296875,0.5324675324675325
808,2017-03-20 00:00:00+00:00,33.282413482666016,42.18000030517578,42.34000015258789,42.06999969482422,42.099998474121094,0.1308863304826259
809,2017-03-21 00:00:00+00:00,33.53491973876953,42.5,42.630001068115234,42.209999084472656,42.310001373291016,0.21883008940714951
810,2017-03-22 00:00:00+00:00,33.44022750854492,42.380001068115234,42.70000076293945,42.25,42.560001373291016,0.13275681810471648
811,2017-03-23 00:00:00+00:00,33.27451705932617,42.16999816894531,42.38999938964844,42.060001373291016,42.209999084472656,0.1311808590364753
812,2017-03-24 00:00:00+00:00,33.23507308959961,42.119998931884766,42.25,41.90999984741211,42.22999954223633,0.16666461062091556
813,2017-03-27 00:00:00+00:00,33.39288330078125,42.31999969482422,42.34000015258789,42.04999923706055,42.11000061035156,0.14481398440078092
814,2017-03-28 00:00:00+00:00,33.47966766357422,42.43000030517578,42.560001373291016,42.2400016784668,42.2400016784668,0.1715898682177476
815,2017-03-29 00:00:00+00:00,33.471778869628906,42.41999816894531,42.529998779296875,42.290000915527344,42.5099983215332,0.1015244551221754
816,2017-03-30 00:00:00+00:00,33.61381530761719,42.599998474121094,42.619998931884766,42.2599983215332,42.349998474121094,0.13883860143655918
817,2017-03-31 00:00:00+00:00,33.487571716308594,42.439998626708984,42.650001525878906,42.43000030517578,42.54999923706055,0.13192874567844887
818,2017-04-03 00:00:00+00:00,33.46389389038086,42.40999984741211,42.630001068115234,42.27000045776367,42.58000183105469,0.12712068268943122
819,2017-04-04 00:00:00+00:00,33.67693328857422,42.68000030517578,42.689998626708984,42.369998931884766,42.5099983215332,0.12259018587681614
820,2017-04-05 00:00:00+00:00,33.590145111083984,42.56999969482422,42.86000061035156,42.529998779296875,42.650001525878906,0.110201482203382
821,2017-04-06 00:00:00+00:00,33.669044494628906,42.66999816894531,42.7599983215332,42.470001220703125,42.58000183105469,0.17889911086301494
822,2017-04-07 00:00:00+00:00,33.621700286865234,42.61000061035156,42.7400016784668,42.5099983215332,42.63999938964844,0.12386390621964122
823,2017-04-10 00:00:00+00:00,33.68482971191406,42.689998626708984,42.79999923706055,42.560001373291016,42.72999954223633,0.09916205855412696
824,2017-04-11 00:00:00+00:00,33.66115188598633,42.65999984741211,42.75,42.52000045776367,42.68000030517578,0.09118203098255345
825,2017-04-12 00:00:00+00:00,33.88208770751953,42.939998626708984,42.9900016784668,42.5099983215332,42.540000915527344,0.16069385375963388
826,2017-04-13 00:00:00+00:00,33.76373291015625,42.790000915527344,43.08000183105469,42.779998779296875,42.869998931884766,0.10633251811119304
827,2017-04-17 00:00:00+00:00,33.984676361083984,43.06999969482422,43.06999969482422,42.779998779296875,42.790000915527344,0.12832501148815564
828,2017-04-18 00:00:00+00:00,34.30818176269531,43.47999954223633,43.59000015258789,43.09000015258789,43.11000061035156,0.15706082091738707
829,2017-04-19 00:00:00+00:00,34.11091613769531,43.22999954223633,43.790000915527344,43.189998626708984,43.7400016784668,0.16803239505685483
830,2017-04-20 00:00:00+00:00,34.00044631958008,43.09000015258789,43.29999923706055,43.04999923706055,43.20000076293945,0.12092633085271415
831,2017-04-21 00:00:00+00:00,33.984676361083984,43.06999969482422,43.099998474121094,42.88999938964844,42.97999954223633,0.16711796870903975
832,2017-04-24 00:00:00+00:00,34.1503791809082,43.279998779296875,43.43000030517578,43.150001525878906,43.2400016784668,0.21137435350211417
833,2017-04-25 00:00:00+00:00,34.0162353515625,43.11000061035156,43.43000030517578,42.81999969482422,42.849998474121094,0.24285189994047748
834,2017-04-26 00:00:00+00:00,34.11880874633789,43.2400016784668,43.43000030517578,42.97999954223633,43.060001373291016,0.16392287361178362
835,2017-04-27 00:00:00+00:00,33.937320709228516,43.0099983215332,43.279998779296875,42.91999816894531,43.16999816894531,0.11395479372206993
836,2017-04-28 00:00:00+00:00,34.047794342041016,43.150001525878906,43.20000076293945,42.849998474121094,42.959999084472656,0.11320844911440972
837,2017-05-01 00:00:00+00:00,34.10303497314453,43.220001220703125,43.5,43.099998474121094,43.150001525878906,0.15747100204473752
838,2017-05-02 00:00:00+00:00,34.23716354370117,43.38999938964844,43.439998626708984,43.15999984741211,43.220001220703125,0.1361246210450675
839,2017-05-03 00:00:00+00:00,34.18193435668945,43.31999969482422,43.4900016784668,43.150001525878906,43.33000183105469,0.11399797068284365
840,2017-05-04 00:00:00+00:00,34.450225830078125,43.65999984741211,43.810001373291016,43.400001525878906,43.41999816894531,0.11097712546299582
841,2017-05-05 00:00:00+00:00,34.47388458251953,43.689998626708984,43.84000015258789,43.560001373291016,43.790000915527344,0.07920967657372313
842,2017-05-08 00:00:00+00:00,34.63169860839844,43.88999938964844,43.90999984741211,43.540000915527344,43.59000015258789,0.1740648332906704
843,2017-05-09 00:00:00+00:00,34.33185577392578,43.5099983215332,43.88999938964844,43.380001068115234,43.88999938964844,0.08786665720885622
844,2017-05-10 00:00:00+00:00,34.37919616699219,43.56999969482422,43.619998931884766,43.36000061035156,43.47999954223633,0.07095516689437376
845,2017-05-11 00:00:00+00:00,34.45811080932617,43.66999816894531,43.68000030517578,43.43000030517578,43.4900016784668,0.059581121799122276
846,2017-05-12 00:00:00+00:00,34.394989013671875,43.59000015258789,43.68000030517578,43.459999084472656,43.63999938964844,0.06599135843970802
847,2017-05-15 00:00:00+00:00,34.50543975830078,43.72999954223633,43.7599983215332,43.459999084472656,43.459999084472656,0.08476100010177429
848,2017-05-16 00:00:00+00:00,34.60013198852539,43.849998474121094,44.11000061035156,43.77000045776367,43.869998931884766,0.11500183502083292
849,2017-05-17 00:00:00+00:00,34.66325378417969,43.93000030517578,44.16999816894531,43.709999084472656,43.849998474121094,0.1779893106181399
850,2017-05-18 00:00:00+00:00,34.56068420410156,43.79999923706055,43.959999084472656,43.63999938964844,43.869998931884766,0.1670932961600262
851,2017-05-19 00:00:00+00:00,34.63958740234375,43.900001525878906,44.0,43.7599983215332,43.849998474121094,0.13570672974615033
852,2017-05-22 00:00:00+00:00,34.86051940917969,44.18000030517578,44.220001220703125,43.810001373291016,43.88999938964844,0.15206925584508107
853,2017-05-23 00:00:00+00:00,35.02622604370117,44.38999938964844,44.599998474121094,44.209999084472656,44.25,0.13878000413265199
854,2017-05-24 00:00:00+00:00,35.531219482421875,45.029998779296875,45.09000015258789,44.5099983215332,44.5099983215332,0.15022498280631744
855,2017-05-25 00:00:00+00:00,35.831058502197266,45.40999984741211,45.47999954223633,44.970001220703125,45.0,0.21138052163936757
856,2017-05-26 00:00:00+00:00,35.81528091430664,45.38999938964844,45.560001373291016,45.33000183105469,45.349998474121094,0.12868430548316565
857,2017-05-30 00:00:00+00:00,35.84685134887695,45.43000030517578,45.459999084472656,45.11000061035156,45.15999984741211,0.15570228868732788
858,2017-05-31 00:00:00+00:00,35.87840270996094,45.470001220703125,45.70000076293945,45.369998931884766,45.43000030517578,0.1719630405215777
859,2017-06-01 00:00:00+00:00,36.13090515136719,45.790000915527344,45.790000915527344,45.22999954223633,45.45000076293945,0.12418002325387748
860,2017-06-02 00:00:00+00:00,36.20980453491211,45.88999938964844,45.88999938964844,45.61000061035156,45.83000183105469,0.10682288502283754
861,2017-06-05 00:00:00+00:00,36.28872299194336,45.9900016784668,45.9900016784668,45.689998626708984,45.779998779296875,0.10823384641955056
862,2017-06-06 00:00:00+00:00,36.28083038330078,45.97999954223633,46.060001373291016,45.779998779296875,45.900001525878906,0.10548131517022519
863,2017-06-07 00:00:00+00:00,35.90996170043945,45.5099983215332,45.70000076293945,45.349998474121094,45.5,0.1508109558453895
864,2017-06-08 00:00:00+00:00,35.61012268066406,45.130001068115234,45.5099983215332,45.029998779296875,45.5099983215332,0.1523946250851974
865,2017-06-09 00:00:00+00:00,35.76005172729492,45.31999969482422,45.349998474121094,44.970001220703125,45.060001373291016,0.09811193318673728
866,2017-06-12 00:00:00+00:00,35.7679443359375,45.33000183105469,45.47999954223633,45.20000076293945,45.31999969482422,0.12694334874339624
867,2017-06-13 00:00:00+00:00,35.82362747192383,45.029998779296875,45.11000061035156,44.79999923706055,45.0,0.10836029323324506
868,2017-06-14 00:00:00+00:00,36.03842544555664,45.29999923706055,45.470001220703125,45.15999984741211,45.18000030517578,0.13109142104630114
869,2017-06-15 00:00:00+00:00,35.998653411865234,45.25,45.34000015258789,45.040000915527344,45.18000030517578,0.10659157987583542
870,2017-06-16 00:00:00+00:00,36.04638671875,45.310001373291016,45.349998474121094,45.0099983215332,45.310001373291016,0.37053542515428056
871,2017-06-19 00:00:00+00:00,36.10207748413086,45.380001068115234,45.380001068115234,45.099998474121094,45.349998474121094,0.07137151615897758
872,2017-06-20 00:00:00+00:00,36.28504180908203,45.61000061035156,45.869998931884766,45.31999969482422,45.349998474121094,0.18388142372944086
873,2017-06-21 00:00:00+00:00,35.974788665771484,45.220001220703125,45.68000030517578,45.16999816894531,45.619998931884766,0.10053292705869293
874,2017-06-22 00:00:00+00:00,35.85544967651367,45.06999969482422,45.279998779296875,45.029998779296875,45.16999816894531,0.06862052694396556
875,2017-06-23 00:00:00+00:00,35.998653411865234,45.25,45.380001068115234,45.029998779296875,45.04999923706055,0.10098011700956372
876,2017-06-26 00:00:00+00:00,36.1418571472168,45.43000030517578,45.5099983215332,45.29999923706055,45.31999969482422,0.07325896615851496
877,2017-06-27 00:00:00+00:00,35.839542388916016,45.04999923706055,45.400001525878906,45.0,45.34000015258789,0.1300844726396852
878,2017-06-28 00:00:00+00:00,36.054344177246094,45.31999969482422,45.5,45.22999954223633,45.25,0.09595308514805073
879,2017-06-29 00:00:00+00:00,35.66453170776367,44.83000183105469,45.2400016784668,44.650001525878906,45.130001068115234,0.0969507813487866
880,2017-06-30 00:00:00+00:00,35.680419921875,44.849998474121094,45.119998931884766,44.849998474121094,44.88999938964844,0.09801941112793644
881,2017-07-03 00:00:00+00:00,35.608829498291016,44.7599983215332,45.27000045776367,44.7599983215332,45.11000061035156,0.05301822376151515
882,2017-07-05 00:00:00+00:00,35.656558990478516,44.81999969482422,44.9900016784668,44.72999954223633,44.790000915527344,0.0594808895687547
883,2017-07-06 00:00:00+00:00,35.32242965698242,44.400001525878906,44.849998474121094,44.290000915527344,44.720001220703125,0.15600298537843066
884,2017-07-07 00:00:00+00:00,35.314476013183594,44.38999938964844,44.52000045776367,44.2400016784668,44.470001220703125,0.1013070282839934
885,2017-07-10 00:00:00+00:00,35.3065299987793,44.380001068115234,44.58000183105469,44.22999954223633,44.45000076293945,0.10294158465614178
886,2017-07-11 00:00:00+00:00,35.26675033569336,44.33000183105469,44.47999954223633,44.150001525878906,44.31999969482422,0.11263635438415778
887,2017-07-12 00:00:00+00:00,35.40993881225586,44.5099983215332,44.77000045776367,44.439998626708984,44.59000015258789,0.07310938883012025
888,2017-07-13 00:00:00+00:00,35.34629440307617,44.43000030517578,44.529998779296875,44.369998931884766,44.4900016784668,0.05205291028135959
889,2017-07-14 00:00:00+00:00,35.54518508911133,44.68000030517578,44.720001220703125,44.5,44.52000045776367,0.0857741166456436
890,2017-07-17 00:00:00+00:00,35.584964752197266,44.72999954223633,44.790000915527344,44.61000061035156,44.65999984741211,0.06465595672434904
891,2017-07-18 00:00:00+00:00,35.5372314453125,44.66999816894531,44.849998474121094,44.619998931884766,44.779998779296875,0.0931527508350116
892,2017-07-19 00:00:00+00:00,35.66453170776367,44.83000183105469,44.84000015258789,44.54999923706055,44.66999816894531,0.06153642130844696
893,2017-07-20 00:00:00+00:00,35.656558990478516,44.81999969482422,44.97999954223633,44.75,44.900001525878906,0.06837380145382996
894,2017-07-21 00:00:00+00:00,35.82362747192383,45.029998779296875,45.06999969482422,44.66999816894531,44.779998779296875,0.0855721101505951
895,2017-07-24 00:00:00+00:00,35.6724739074707,44.84000015258789,45.04999923706055,44.83000183105469,45.040000915527344,0.09417666161907437
896,2017-07-25 00:00:00+00:00,35.990692138671875,45.2400016784668,45.290000915527344,44.939998626708984,45.02000045776367,0.17116580878157703
897,2017-07-26 00:00:00+00:00,36.388465881347656,45.7400016784668,45.790000915527344,44.310001373291016,44.54999923706055,0.1636499335383211
898,2017-07-27 00:00:00+00:00,36.69078063964844,46.119998931884766,46.43000030517578,45.70000076293945,45.79999923706055,0.18811122385095316
899,2017-07-28 00:00:00+00:00,36.603271484375,46.0099983215332,46.119998931884766,45.72999954223633,46.0,0.13799665070147143
900,2017-07-31 00:00:00+00:00,36.468017578125,45.84000015258789,46.08000183105469,45.790000915527344,46.0,0.16386581834218977
901,2017-08-01 00:00:00+00:00,36.356658935546875,45.70000076293945,46.060001373291016,45.650001525878906,45.970001220703125,0.11273041847727197
902,2017-08-02 00:00:00+00:00,36.269134521484375,45.59000015258789,46.0,45.380001068115234,45.599998474121094,0.11089693967870176
903,2017-08-03 00:00:00+00:00,36.33278274536133,45.66999816894531,45.95000076293945,45.630001068115234,45.650001525878906,0.1737117074329138
904,2017-08-04 00:00:00+00:00,36.19754409790039,45.5,45.7599983215332,45.470001220703125,45.66999816894531,0.10065320573513403
905,2017-08-07 00:00:00+00:00,36.30891036987305,45.63999938964844,45.7599983215332,45.5,45.52000045776367,0.04980770832112557
906,2017-08-08 00:00:00+00:00,36.27709197998047,45.599998474121094,45.81999969482422,45.54999923706055,45.63999938964844,0.04243061616607093
907,2017-08-09 00:00:00+00:00,36.269134521484375,45.59000015258789,45.65999984741211,45.33000183105469,45.560001373291016,0.10237565806314325
908,2017-08-10 00:00:00+00:00,36.388465881347656,45.7400016784668,45.84000015258789,45.459999084472656,45.560001373291016,0.09106175230611233
909,2017-08-11 00:00:00+00:00,36.269134521484375,45.59000015258789,45.900001525878906,45.56999969482422,45.86000061035156,0.08267308564150172
910,2017-08-14 00:00:00+00:00,36.43621063232422,45.79999923706055,45.939998626708984,45.619998931884766,45.66999816894531,0.08365381946479075
911,2017-08-15 00:00:00+00:00,36.746463775634766,46.189998626708984,46.25,45.79999923706055,45.79999923706055,0.10241883502391697
912,2017-08-16 00:00:00+00:00,36.75442123413086,46.20000076293945,46.34000015258789,46.119998931884766,46.150001525878906,0.07850496689252331
913,2017-08-17 00:00:00+00:00,36.48392868041992,45.86000061035156,46.33000183105469,45.849998474121094,46.119998931884766,0.08451427461163868
914,2017-08-18 00:00:00+00:00,36.33278274536133,45.66999816894531,45.900001525878906,45.630001068115234,45.79999923706055,0.12156627509275339
915,2017-08-21 00:00:00+00:00,36.340728759765625,45.68000030517578,45.79999923706055,45.560001373291016,45.66999816894531,0.09920523551490071
916,2017-08-22 00:00:00+00:00,36.27709197998047,45.599998474121094,45.75,45.540000915527344,45.70000076293945,0.11627555536365797
917,2017-08-23 00:00:00+00:00,36.22936248779297,45.540000915527344,45.65999984741211,45.439998626708984,45.630001068115234,0.05446619398174849
918,2017-08-24 00:00:00+00:00,36.125938415527344,45.40999984741211,45.61000061035156,45.310001373291016,45.540000915527344,0.06997905917402475
919,2017-08-25 00:00:00+00:00,36.25322723388672,45.56999969482422,45.7599983215332,45.560001373291016,45.599998474121094,0.0896045298799989
920,2017-08-28 00:00:00+00:00,36.13389205932617,45.41999816894531,45.689998626708984,45.380001068115234,45.630001068115234,0.07752885917217431
921,2017-08-29 00:00:00+00:00,36.15775680541992,45.45000076293945,45.56999969482422,45.25,45.400001525878906,0.07349181333983046
922,2017-08-30 00:00:00+00:00,36.110023498535156,45.38999938964844,45.540000915527344,45.290000915527344,45.36000061035156,0.06381863209220132
923,2017-08-31 00:00:00+00:00,36.23731994628906,45.54999923706055,45.650001525878906,45.34000015258789,45.400001525878906,0.17376105253094093
924,2017-09-01 00:00:00+00:00,36.4202880859375,45.779998779296875,45.79999923706055,45.540000915527344,45.63999938964844,0.06777086603731108
925,2017-09-05 00:00:00+00:00,36.53166198730469,45.91999816894531,45.93000030517578,45.650001525878906,45.75,0.10671494262090322
926,2017-09-06 00:00:00+00:00,36.56349563598633,45.959999084472656,46.040000915527344,45.790000915527344,45.97999954223633,0.09626303404503359
927,2017-09-07 00:00:00+00:00,36.81806564331055,46.279998779296875,46.31999969482422,45.959999084472656,46.0099983215332,0.09903098563749244
928,2017-09-08 00:00:00+00:00,36.8339729309082,46.29999923706055,46.369998931884766,46.02000045776367,46.189998626708984,0.1162477987460177
929,2017-09-11 00:00:00+00:00,37.00899887084961,46.52000045776367,46.59000015258789,46.220001220703125,46.349998474121094,0.11463483085425619
930,2017-09-12 00:00:00+00:00,37.16810989379883,46.720001220703125,46.75,46.45000076293945,46.5,0.08591135769953154
931,2017-09-13 00:00:00+00:00,37.28744888305664,46.869998931884766,46.97999954223633,46.650001525878906,46.68000030517578,0.11136109200701935
932,2017-09-14 00:00:00+00:00,36.97471618652344,46.11000061035156,46.470001220703125,45.939998626708984,46.400001525878906,0.16611564640536383
933,2017-09-15 00:00:00+00:00,37.03083038330078,46.18000030517578,46.36000061035156,46.0,46.29999923706055,0.2027019525238476
934,2017-09-18 00:00:00+00:00,36.97471618652344,46.11000061035156,46.2400016784668,45.90999984741211,46.150001525878906,0.08541328061632028
935,2017-09-19 00:00:00+00:00,36.87046813964844,45.97999954223633,46.189998626708984,45.88999938964844,46.13999938964844,0.06633214802295781
936,2017-09-20 00:00:00+00:00,36.71009063720703,45.779998779296875,46.150001525878906,45.54999923706055,45.7599983215332,0.12382998146474758
937,2017-09-21 00:00:00+00:00,36.40538024902344,45.400001525878906,45.790000915527344,45.36000061035156,45.709999084472656,0.07030134434551438
938,2017-09-22 00:00:00+00:00,36.4775390625,45.4900016784668,45.630001068115234,45.369998931884766,45.45000076293945,0.07754119544668109
939,2017-09-25 00:00:00+00:00,36.637908935546875,45.689998626708984,45.7599983215332,45.349998474121094,45.5,0.09589911394708356
940,2017-09-26 00:00:00+00:00,36.54169464111328,45.56999969482422,45.869998931884766,45.560001373291016,45.689998626708984,0.05372139140840163
941,2017-09-27 00:00:00+00:00,35.79594421386719,44.63999938964844,45.5,44.380001068115234,45.470001220703125,0.182266913803366
942,2017-09-28 00:00:00+00:00,36.01244354248047,44.90999984741211,45.0,44.650001525878906,44.66999816894531,0.08933313184084973
943,2017-09-29 00:00:00+00:00,36.09263610839844,45.0099983215332,45.11000061035156,44.790000915527344,44.86000061035156,0.10926700940949341
944,2017-10-02 00:00:00+00:00,35.92424011230469,44.79999923706055,45.27000045776367,44.75,45.04999923706055,0.11891397607379561
945,2017-10-03 00:00:00+00:00,36.236976623535156,45.189998626708984,45.2599983215332,44.7599983215332,44.86000061035156,0.13942765854425795
946,2017-10-04 00:00:00+00:00,36.485572814941406,45.5,45.560001373291016,44.939998626708984,45.11000061035156,0.17061067642877192
947,2017-10-05 00:00:00+00:00,36.50160598754883,45.52000045776367,45.75,45.5,45.5099983215332,0.11131945708055899
948,2017-10-06 00:00:00+00:00,36.4775390625,45.4900016784668,45.52000045776367,45.279998779296875,45.38999938964844,0.03765030979469356
949,2017-10-09 00:00:00+00:00,36.41339111328125,45.40999984741211,45.650001525878906,45.34000015258789,45.54999923706055,0.035035019599256124
950,2017-10-10 00:00:00+00:00,36.782257080078125,45.869998931884766,45.900001525878906,45.529998779296875,45.599998474121094,0.051104559178650845
951,2017-10-11 00:00:00+00:00,36.966678619384766,46.099998474121094,46.099998474121094,45.869998931884766,45.880001068115234,0.056159347657804094
952,2017-10-12 00:00:00+00:00,36.97471618652344,46.11000061035156,46.13999938964844,45.939998626708984,45.97999954223633,0.07268995549688972
953,2017-10-13 00:00:00+00:00,37.03083038330078,46.18000030517578,46.380001068115234,46.150001525878906,46.25,0.06368139103831338
954,2017-10-16 00:00:00+00:00,37.383663177490234,46.619998931884766,46.75,46.099998474121094,46.119998931884766,0.14976699861525322
955,2017-10-17 00:00:00+00:00,37.30347442626953,46.52000045776367,46.630001068115234,46.310001373291016,46.529998779296875,0.07252341579104818
956,2017-10-18 00:00:00+00:00,37.20724868774414,46.400001525878906,46.540000915527344,46.2400016784668,46.40999984741211,0.05051550207095209
957,2017-10-19 00:00:00+00:00,37.359619140625,46.59000015258789,46.790000915527344,46.31999969482422,46.369998931884766,0.06968761468880205
958,2017-10-20 00:00:00+00:00,37.191219329833984,46.380001068115234,46.59000015258789,46.279998779296875,46.58000183105469,0.1025529920091782
959,2017-10-23 00:00:00+00:00,37.14311218261719,46.31999969482422,46.650001525878906,46.22999954223633,46.380001068115234,0.06410699250879731
960,2017-10-24 00:00:00+00:00,37.03083038330078,46.18000030517578,46.290000915527344,45.95000076293945,46.2599983215332,0.10089838919095628
961,2017-10-25 00:00:00+00:00,36.92658996582031,46.04999923706055,46.7599983215332,45.93000030517578,46.369998931884766,0.13875070548069837
962,2017-10-26 00:00:00+00:00,37.070926666259766,46.22999954223633,46.75,46.220001220703125,46.31999969482422,0.11677517448118258
963,2017-10-27 00:00:00+00:00,36.94263458251953,46.06999969482422,46.33000183105469,45.90999984741211,46.130001068115234,0.10781441308632
964,2017-10-30 00:00:00+00:00,36.77423095703125,45.86000061035156,46.06999969482422,45.81999969482422,46.0,0.06485179508214417
965,2017-10-31 00:00:00+00:00,36.87046813964844,45.97999954223633,46.16999816894531,45.84000015258789,45.91999816894531,0.054961186996333046
966,2017-11-01 00:00:00+00:00,36.726131439208984,45.79999923706055,46.09000015258789,45.630001068115234,45.75,0.06278084299931844
967,2017-11-02 00:00:00+00:00,36.79027557373047,45.880001068115234,45.95000076293945,45.75,45.810001373291016,0.08205935598478939
968,2017-11-03 00:00:00+00:00,36.86244201660156,45.970001220703125,46.15999984741211,45.91999816894531,45.970001220703125,0.026740417027759707
969,2017-11-06 00:00:00+00:00,36.46150588989258,45.470001220703125,45.91999816894531,45.41999816894531,45.90999984741211,0.06869762865963294
970,2017-11-07 00:00:00+00:00,36.83837890625,45.939998626708984,45.95000076293945,45.310001373291016,45.40999984741211,0.10596397191030296
971,2017-11-08 00:00:00+00:00,37.03083038330078,46.18000030517578,46.189998626708984,45.869998931884766,45.97999954223633,0.07078862718853221
972,2017-11-09 00:00:00+00:00,37.070926666259766,46.22999954223633,46.38999938964844,46.02000045776367,46.119998931884766,0.05452787535428239
973,2017-11-10 00:00:00+00:00,37.31950378417969,46.540000915527344,46.63999938964844,46.13999938964844,46.20000076293945,0.07751189679472748
974,2017-11-13 00:00:00+00:00,37.46385955810547,46.720001220703125,46.81999969482422,46.540000915527344,46.599998474121094,0.07181716407553501
