,Date,Open,High,Low,Close,Adj Close,Volume
975,2017-11-14 00:00:00+00:00,38.03319549560547,47.43000030517578,47.47999954223633,46.619998931884766,46.709999084472656,0.2190367220051381
976,2017-11-15 00:00:00+00:00,37.536033630371094,46.810001373291016,47.459999084472656,46.779998779296875,47.31999969482422,0.14530280927811207
977,2017-11-16 00:00:00+00:00,37.32754135131836,46.54999923706055,46.97999954223633,46.5099983215332,46.95000076293945,0.14664900523366448
978,2017-11-17 00:00:00+00:00,36.653961181640625,45.709999084472656,46.380001068115234,45.25,46.34000015258789,0.2578959867014961
979,2017-11-20 00:00:00+00:00,36.4534797668457,45.459999084472656,45.880001068115234,45.41999816894531,45.650001525878906,0.2492636786153766
980,2017-11-21 00:00:00+00:00,36.71009063720703,45.779998779296875,45.95000076293945,45.540000915527344,45.560001373291016,0.1123294895558016
981,2017-11-22 00:00:00+00:00,36.75819778442383,45.84000015258789,45.93000030517578,45.540000915527344,45.88999938964844,0.08385736799415261
982,2017-11-24 00:00:00+00:00,36.79027557373047,45.880001068115234,46.04999923706055,45.86000061035156,45.88999938964844,0.0
983,2017-11-27 00:00:00+00:00,36.80630874633789,45.900001525878906,45.9900016784668,45.810001373291016,45.880001068115234,0.04090862829879691
984,2017-11-28 00:00:00+00:00,36.75017547607422,45.83000183105469,46.150001525878906,45.779998779296875,45.9900016784668,0.08383269544513905
985,2017-11-29 00:00:00+00:00,36.485572814941406,45.5,45.81999969482422,45.209999084472656,45.77000045776367,0.20826407029209218
986,2017-11-30 00:00:00+00:00,37.00298309326172,45.77000045776367,45.84000015258789,45.029998779296875,45.13999938964844,0.21821790178475056
987,2017-12-01 00:00:00+00:00,37.1646614074707,45.970001220703125,46.02000045776367,45.209999084472656,45.79999923706055,0.1460692003318458
988,2017-12-04 00:00:00+00:00,37.374855041503906,46.22999954223633,46.380001068115234,45.77000045776367,45.9900016784668,0.22401595080293732
989,2017-12-05 00:00:00+00:00,37.39910888671875,46.2599983215332,46.439998626708984,46.060001373291016,46.25,0.16460445277828326
990,2017-12-06 00:00:00+00:00,37.55271911621094,46.45000076293945,46.47999954223633,46.2599983215332,46.36000061035156,0.07953350377952612
991,2017-12-07 00:00:00+00:00,37.011051177978516,45.779998779296875,46.31999969482422,45.720001220703125,46.290000915527344,0.09422138061416144
992,2017-12-08 00:00:00+00:00,36.63108825683594,45.310001373291016,45.72999954223633,45.04999923706055,45.70000076293945,0.15793978047599516
993,2017-12-11 00:00:00+00:00,36.647254943847656,45.33000183105469,45.40999984741211,44.91999816894531,45.310001373291016,0.10335330781780558
994,2017-12-12 00:00:00+00:00,36.61491012573242,45.290000915527344,45.52000045776367,45.060001373291016,45.25,0.1696700354976299
995,2017-12-13 00:00:00+00:00,37.108070373535156,45.900001525878906,46.04999923706055,45.400001525878906,45.45000076293945,0.1452966411408587
996,2017-12-14 00:00:00+00:00,37.21316909790039,46.029998779296875,46.16999816894531,45.79999923706055,45.810001373291016,0.09302630402131709
997,2017-12-15 00:00:00+00:00,37.342525482177734,46.189998626708984,46.41999816894531,46.040000915527344,46.290000915527344,0.2804235659851903
998,2017-12-18 00:00:00+00:00,37.13233184814453,45.93000030517578,46.380001068115234,45.90999984741211,46.20000076293945,0.11041736700725066
999,2017-12-19 00:00:00+00:00,37.29401779174805,46.130001068115234,46.380001068115234,45.90999984741211,46.040000915527344,0.08106320181836688
1000,2017-12-20 00:00:00+00:00,37.25358963012695,46.08000183105469,46.29999923706055,45.959999084472656,46.209999084472656,0.06653415451800634
1001,2017-12-21 00:00:00+00:00,36.86553192138672,45.599998474121094,46.220001220703125,45.560001373291016,46.13999938964844,0.10271182154345301
1002,2017-12-22 00:00:00+00:00,36.85744094848633,45.59000015258789,45.72999954223633,45.54999923706055,45.689998626708984,0.03716302695167573
1003,2017-12-26 00:00:00+00:00,37.03531265258789,45.810001373291016,45.86000061035156,45.61000061035156,45.70000076293945,0.047866287120621014
1004,2017-12-27 00:00:00+00:00,37.13233184814453,45.93000030517578,45.939998626708984,45.720001220703125,45.900001525878906,0.04108442021051854
1005,2017-12-28 00:00:00+00:00,36.962547302246094,45.720001220703125,45.9900016784668,45.63999938964844,45.90999984741211,0.05462810758464998
1006,2017-12-29 00:00:00+00:00,37.09190368652344,45.880001068115234,46.18000030517578,45.689998626708984,45.70000076293945,0.08288742841105701
1007,2018-01-02 00:00:00+00:00,36.8170280456543,45.540000915527344,45.939998626708984,45.5099983215332,45.90999984741211,0.12144908048493896
1008,2018-01-03 00:00:00+00:00,36.736183166503906,45.439998626708984,45.689998626708984,45.34000015258789,45.4900016784668,0.1486413135665095
1009,2018-01-04 00:00:00+00:00,37.25358963012695,46.08000183105469,46.220001220703125,45.45000076293945,45.560001373291016,0.14977933488976
1010,2018-01-05 00:00:00+00:00,37.245506286621094,46.06999969482422,46.20000076293945,45.790000915527344,46.02000045776367,0.156004527412744
1011,2018-01-08 00:00:00+00:00,37.18891525268555,46.0,46.099998474121094,45.880001068115234,45.95000076293945,0.06279626334245189
1012,2018-01-09 00:00:00+00:00,37.374855041503906,46.22999954223633,46.36000061035156,45.939998626708984,46.0,0.10741965230210304
1013,2018-01-10 00:00:00+00:00,37.245506286621094,46.06999969482422,46.2599983215332,45.93000030517578,46.22999954223633,0.11880449163754794
1014,2018-01-11 00:00:00+00:00,37.221256256103516,46.040000915527344,46.22999954223633,45.86000061035156,46.22999954223633,0.07073157191893834
1015,2018-01-12 00:00:00+00:00,37.310184478759766,46.150001525878906,46.38999938964844,46.029998779296875,46.279998779296875,0.1784719673582177
1016,2018-01-16 00:00:00+00:00,37.61738586425781,46.529998779296875,46.619998931884766,46.13999938964844,46.150001525878906,0.2076040796059794
1017,2018-01-17 00:00:00+00:00,37.85186767578125,46.81999969482422,47.0,46.54999923706055,46.58000183105469,0.14104679457327288
1018,2018-01-18 00:00:00+00:00,37.90035629272461,46.880001068115234,47.06999969482422,46.61000061035156,46.75,0.13811384530928583
1019,2018-01-19 00:00:00+00:00,38.12672424316406,47.15999984741211,47.25,46.869998931884766,46.9900016784668,0.20341128830798746
1020,2018-01-22 00:00:00+00:00,38.30457305908203,47.380001068115234,47.5,47.09000015258789,47.13999938964844,0.101482820195715
1021,2018-01-23 00:00:00+00:00,38.361175537109375,47.45000076293945,47.70000076293945,47.130001068115234,47.209999084472656,0.13057021344838968
1022,2018-01-24 00:00:00+00:00,38.66838836669922,47.83000183105469,47.95000076293945,47.47999954223633,47.529998779296875,0.1999740938235358
1023,2018-01-25 00:00:00+00:00,38.67646789550781,47.84000015258789,48.0,47.70000076293945,47.70000076293945,0.13506215940317107
1024,2018-01-26 00:00:00+00:00,39.23430633544922,48.529998779296875,48.619998931884766,47.7400016784668,47.779998779296875,0.21087165031596286
1025,2018-01-29 00:00:00+00:00,38.56329345703125,47.70000076293945,48.459999084472656,47.58000183105469,48.209999084472656,0.13363731969763792
1026,2018-01-30 00:00:00+00:00,38.3288459777832,47.40999984741211,48.15999984741211,47.400001525878906,47.72999954223633,0.14508229837130338
1027,2018-01-31 00:00:00+00:00,38.47435760498047,47.59000015258789,47.900001525878906,47.369998931884766,47.45000076293945,0.12280452864637145
1028,2018-02-01 00:00:00+00:00,38.361175537109375,47.45000076293945,47.72999954223633,47.11000061035156,47.40999984741211,0.11230790107541475
1029,2018-02-02 00:00:00+00:00,37.77907943725586,46.72999954223633,47.40999984741211,46.630001068115234,47.349998474121094,0.15290812251154215
1030,2018-02-05 00:00:00+00:00,36.29152297973633,44.88999938964844,46.91999816894531,44.40999984741211,46.650001525878906,0.3124963376685058
1031,2018-02-06 00:00:00+00:00,36.11367416381836,44.66999816894531,44.7400016784668,43.439998626708984,43.869998931884766,0.3421465734455523
1032,2018-02-07 00:00:00+00:00,36.02474594116211,44.560001373291016,45.5,44.279998779296875,44.58000183105469,0.23200368854607753
1033,2018-02-08 00:00:00+00:00,34.84440612792969,43.099998474121094,44.619998931884766,43.06999969482422,44.619998931884766,0.3130175452664173
1034,2018-02-09 00:00:00+00:00,34.86864471435547,43.130001068115234,43.459999084472656,42.189998626708984,43.36000061035156,0.30619866953279445
1035,2018-02-12 00:00:00+00:00,35.547752380371094,43.970001220703125,44.22999954223633,43.369998931884766,43.560001373291016,0.1803054461567879
1036,2018-02-13 00:00:00+00:00,35.725616455078125,44.189998626708984,44.40999984741211,43.689998626708984,43.91999816894531,0.15677708660373113
1037,2018-02-14 00:00:00+00:00,35.6528434753418,44.099998474121094,44.189998626708984,43.630001068115234,44.02000045776367,0.16132146172516634
1038,2018-02-15 00:00:00+00:00,36.20259094238281,44.779998779296875,44.83000183105469,44.119998931884766,44.25,0.161466412950621
1039,2018-02-16 00:00:00+00:00,36.36429214477539,44.97999954223633,45.63999938964844,44.720001220703125,45.56999969482422,0.21906139455415166
1040,2018-02-20 00:00:00+00:00,35.56392288208008,43.9900016784668,44.83000183105469,43.939998626708984,44.75,0.17179804285004951
1041,2018-02-21 00:00:00+00:00,35.038429260253906,43.34000015258789,44.2599983215332,43.33000183105469,44.11000061035156,0.15106693354140519
1042,2018-02-22 00:00:00+00:00,35.1839485168457,43.52000045776367,43.81999969482422,43.220001220703125,43.43000030517578,0.14466594910669955
1043,2018-02-23 00:00:00+00:00,35.60434341430664,44.040000915527344,44.060001373291016,43.41999816894531,43.58000183105469,0.08143329005357028
1044,2018-02-26 00:00:00+00:00,35.59626007080078,44.029998779296875,44.38999938964844,43.810001373291016,44.22999954223633,0.14983947422798055
1045,2018-02-27 00:00:00+00:00,35.26479721069336,43.619998931884766,44.310001373291016,43.619998931884766,44.150001525878906,0.1507816571934359
1046,2018-02-28 00:00:00+00:00,34.9414176940918,43.220001220703125,43.90999984741211,43.220001220703125,43.83000183105469,0.13775146724564918
1047,2018-03-01 00:00:00+00:00,35.11119842529297,43.43000030517578,43.63999938964844,42.81999969482422,43.099998474121094,0.227457771390329
1048,2018-03-02 00:00:00+00:00,35.345638275146484,43.720001220703125,43.79999923706055,43.2400016784668,43.25,0.17045338892881046
1049,2018-03-05 00:00:00+00:00,35.48308181762695,43.88999938964844,43.939998626708984,43.5,43.56999969482422,0.13872757496599816
1050,2018-03-06 00:00:00+00:00,35.51541519165039,43.93000030517578,44.04999923706055,43.59000015258789,43.95000076293945,0.10816137080682323
1051,2018-03-07 00:00:00+00:00,35.426483154296875,43.81999969482422,43.91999816894531,43.470001220703125,43.59000015258789,0.12159557374470698
1052,2018-03-08 00:00:00+00:00,35.93580627441406,44.45000076293945,44.459999084472656,43.79999923706055,43.900001525878906,0.1444084293763705
1053,2018-03-09 00:00:00+00:00,36.23494338989258,44.81999969482422,44.81999969482422,44.38999938964844,44.56999969482422,0.10458539323417027
1054,2018-03-12 00:00:00+00:00,36.000484466552734,44.529998779296875,45.09000015258789,44.33000183105469,44.95000076293945,0.13664582864297897
1055,2018-03-13 00:00:00+00:00,36.0328254699707,44.56999969482422,44.83000183105469,44.400001525878906,44.66999816894531,0.12869509972335907
1056,2018-03-14 00:00:00+00:00,35.70659255981445,43.779998779296875,44.43000030517578,43.72999954223633,44.380001068115234,0.19005418708577107
1057,2018-03-15 00:00:00+00:00,35.61687088012695,43.66999816894531,44.0,43.54999923706055,43.880001068115234,0.14588261417993076
1058,2018-03-16 00:00:00+00:00,35.44559860229492,43.459999084472656,44.02000045776367,43.45000076293945,43.70000076293945,0.3640280403519539
1059,2018-03-19 00:00:00+00:00,35.28248977661133,43.2599983215332,43.709999084472656,43.18000030517578,43.459999084472656,0.14470449996453325
1060,2018-03-20 00:00:00+00:00,35.200923919677734,43.15999984741211,43.47999954223633,43.0099983215332,43.31999969482422,0.16289279469046747
1061,2018-03-21 00:00:00+00:00,35.07042694091797,43.0,43.45000076293945,42.790000915527344,43.130001068115234,0.1550931851335556
1062,2018-03-22 00:00:00+00:00,34.87467956542969,42.7599983215332,43.369998931884766,42.70000076293945,42.880001068115234,0.14306685952375814
1063,2018-03-23 00:00:00+00:00,34.52398681640625,42.33000183105469,43.15999984741211,42.290000915527344,42.81999969482422,0.16158823366137545
1064,2018-03-26 00:00:00+00:00,34.817596435546875,42.689998626708984,42.810001373291016,42.25,42.61000061035156,0.12767735707654967
1065,2018-03-27 00:00:00+00:00,34.98070526123047,42.88999938964844,43.310001373291016,42.529998779296875,42.70000076293945,0.1330883554820862
1066,2018-03-28 00:00:00+00:00,35.331424713134766,43.31999969482422,43.70000076293945,43.0,43.0,0.20479911919000024
1067,2018-03-29 00:00:00+00:00,35.421138763427734,43.43000030517578,43.91999816894531,43.290000915527344,43.540000915527344,0.11494632178555239
1068,2018-04-02 00:00:00+00:00,34.8012809753418,42.66999816894531,43.5,42.470001220703125,43.439998626708984,0.1728867190752729
1069,2018-04-03 00:00:00+00:00,35.38035583496094,43.380001068115234,43.540000915527344,42.84000015258789,42.97999954223633,0.19257387115378094
1070,2018-04-04 00:00:00+00:00,36.08176040649414,44.2400016784668,44.400001525878906,43.11000061035156,43.13999938964844,0.16294676589143464
1071,2018-04-05 00:00:00+00:00,36.212249755859375,44.400001525878906,44.61000061035156,43.939998626708984,44.279998779296875,0.134334319207271
1072,2018-04-06 00:00:00+00:00,35.820777893066406,43.91999816894531,44.52000045776367,43.709999084472656,44.279998779296875,0.1310544122227808
1073,2018-04-09 00:00:00+00:00,35.74737548828125,43.83000183105469,44.310001373291016,43.779998779296875,44.029998779296875,0.13750474175551355
1074,2018-04-10 00:00:00+00:00,35.877864837646484,43.9900016784668,44.18000030517578,43.720001220703125,44.06999969482422,0.11385147742307564
1075,2018-04-11 00:00:00+00:00,35.877864837646484,43.9900016784668,44.13999938964844,43.7599983215332,43.810001373291016,0.08370162252850452
1076,2018-04-12 00:00:00+00:00,35.91048812866211,44.029998779296875,44.40999984741211,43.95000076293945,44.08000183105469,0.08450502240575858
1077,2018-04-13 00:00:00+00:00,36.301971435546875,44.5099983215332,44.689998626708984,44.13999938964844,44.189998626708984,0.11993788685785839
1078,2018-04-16 00:00:00+00:00,36.44062423706055,44.68000030517578,44.88999938964844,44.400001525878906,44.650001525878906,0.09199468306568759
1079,2018-04-17 00:00:00+00:00,36.603736877441406,44.880001068115234,45.029998779296875,44.650001525878906,44.95000076293945,0.0834255983864153
1080,2018-04-18 00:00:00+00:00,36.301971435546875,44.5099983215332,44.970001220703125,44.33000183105469,44.900001525878906,0.06835375500775645
1081,2018-04-19 00:00:00+00:00,36.13885498046875,44.310001373291016,44.470001220703125,44.02000045776367,44.34000015258789,0.113711152300561
1082,2018-04-20 00:00:00+00:00,35.67395782470703,43.7400016784668,44.40999984741211,43.58000183105469,44.310001373291016,0.1803316607401148
1083,2018-04-23 00:00:00+00:00,35.86970520019531,43.97999954223633,43.9900016784668,43.560001373291016,43.7400016784668,0.13696657178015528
1084,2018-04-24 00:00:00+00:00,35.12752151489258,43.06999969482422,44.099998474121094,42.72999954223633,43.97999954223633,0.23944092003935277
1085,2018-04-25 00:00:00+00:00,34.60552978515625,42.43000030517578,42.88999938964844,41.90999984741211,42.7400016784668,0.27414902836417915
1086,2018-04-26 00:00:00+00:00,34.86652755737305,42.75,43.099998474121094,42.2599983215332,42.400001525878906,0.16291129910222765
1087,2018-04-27 00:00:00+00:00,35.323265075683594,43.310001373291016,43.34000015258789,42.709999084472656,42.72999954223633,0.10457459899397684
1088,2018-04-30 00:00:00+00:00,35.24169921875,43.209999084472656,43.689998626708984,42.970001220703125,43.5,0.20110286294090618
1089,2018-05-01 00:00:00+00:00,34.73603057861328,42.59000015258789,42.9900016784668,42.18000030517578,42.959999084472656,0.13134894077663017
1090,2018-05-02 00:00:00+00:00,34.30377960205078,42.060001373291016,42.59000015258789,41.939998626708984,42.400001525878906,0.16561602728783922
1091,2018-05-03 00:00:00+00:00,34.165122985839844,41.88999938964844,42.400001525878906,41.52000045776367,42.220001220703125,0.23679324712333502
1092,2018-05-04 00:00:00+00:00,34.54845428466797,42.36000061035156,42.5,41.77000045776367,41.790000915527344,0.12259018587681614
1093,2018-05-07 00:00:00+00:00,34.3690185546875,42.13999938964844,42.4900016784668,41.959999084472656,42.34000015258789,0.09776034936329406
1094,2018-05-08 00:00:00+00:00,34.099876403808594,41.810001373291016,42.09000015258789,41.689998626708984,41.970001220703125,0.18606031821420094
1095,2018-05-09 00:00:00+00:00,34.075408935546875,41.779998779296875,42.22999954223633,41.66999816894531,41.970001220703125,0.09713119936344825
1096,2018-05-10 00:00:00+00:00,34.401641845703125,42.18000030517578,42.36000061035156,41.939998626708984,41.9900016784668,0.07598990892745347
1097,2018-05-11 00:00:00+00:00,34.3690185546875,42.13999938964844,42.470001220703125,42.040000915527344,42.2400016784668,0.05143609655602057
1098,2018-05-14 00:00:00+00:00,34.2874641418457,42.040000915527344,42.31999969482422,41.900001525878906,42.25,0.11903271271592336
1099,2018-05-15 00:00:00+00:00,34.02647018432617,41.720001220703125,41.91999816894531,41.45000076293945,41.779998779296875,0.20745604431189804
1100,2018-05-16 00:00:00+00:00,33.887821197509766,41.54999923706055,41.939998626708984,41.540000915527344,41.7400016784668,0.13252551295771436
1101,2018-05-17 00:00:00+00:00,34.499507904052734,42.29999923706055,42.349998474121094,41.869998931884766,42.0099983215332,0.18290223194046518
1102,2018-05-18 00:00:00+00:00,34.401641845703125,42.18000030517578,42.380001068115234,42.08000183105469,42.29999923706055,0.13807221038282547
1103,2018-05-21 00:00:00+00:00,34.589237213134766,42.40999984741211,42.52000045776367,42.27000045776367,42.310001373291016,0.09427843588375531
1104,2018-05-22 00:00:00+00:00,34.45873260498047,42.25,42.599998474121094,42.209999084472656,42.5,0.08059596542142258
1105,2018-05-23 00:00:00+00:00,34.581077575683594,42.400001525878906,42.45000076293945,41.93000030517578,42.25,0.09213809225682892
1106,2018-05-24 00:00:00+00:00,34.51581954956055,42.31999969482422,42.470001220703125,42.189998626708984,42.400001525878906,0.09673643857923128
1107,2018-05-25 00:00:00+00:00,34.581077575683594,42.400001525878906,42.58000183105469,42.20000076293945,42.34000015258789,0.08959527767411882
1108,2018-05-29 00:00:00+00:00,34.8094367980957,42.68000030517578,42.849998474121094,42.099998474121094,42.119998931884766,0.18243191147489415
1109,2018-05-30 00:00:00+00:00,35.17644500732422,43.130001068115234,43.279998779296875,42.70000076293945,42.77000045776367,0.10976046038976461
1110,2018-05-31 00:00:00+00:00,35.07042694091797,43.0,43.209999084472656,42.68000030517578,43.20000076293945,0.19391081490345327
1111,2018-06-01 00:00:00+00:00,35.168296813964844,43.119998931884766,43.31999969482422,43.040000915527344,43.099998474121094,0.11824935928474281
1112,2018-06-04 00:00:00+00:00,35.470062255859375,43.4900016784668,43.59000015258789,43.290000915527344,43.36000061035156,0.13463964200131384
1113,2018-06-05 00:00:00+00:00,35.160152435302734,43.11000061035156,43.540000915527344,43.099998474121094,43.5,0.10762782693440495
1114,2018-06-06 00:00:00+00:00,35.44559860229492,43.459999084472656,43.459999084472656,43.040000915527344,43.060001373291016,0.09570790169222848
1115,2018-06-07 00:00:00+00:00,35.42927932739258,43.439998626708984,43.72999954223633,43.33000183105469,43.33000183105469,0.13803982766224515
1116,2018-06-08 00:00:00+00:00,35.845237731933594,43.95000076293945,44.0,43.560001373291016,43.56999969482422,0.1400552665097904
1117,2018-06-11 00:00:00+00:00,35.99204635620117,44.130001068115234,44.25,43.88999938964844,43.95000076293945,0.0698510703260169
1118,2018-06-12 00:00:00+00:00,36.220420837402344,44.40999984741211,44.41999816894531,44.08000183105469,44.130001068115234,0.08091054042134546
1119,2018-06-13 00:00:00+00:00,36.03281784057617,44.18000030517578,44.52000045776367,44.150001525878906,44.349998474121094,0.21200967163921333
1120,2018-06-14 00:00:00+00:00,35.86003112792969,43.58000183105469,43.849998474121094,43.52000045776367,43.75,0.14957578636039812
1121,2018-06-15 00:00:00+00:00,36.304359436035156,44.119998931884766,44.150001525878906,43.45000076293945,43.560001373291016,0.2862971746847311
1122,2018-06-18 00:00:00+00:00,35.83533477783203,43.54999923706055,43.959999084472656,43.400001525878906,43.880001068115234,0.1413366970241822
1123,2018-06-19 00:00:00+00:00,35.8764762878418,43.599998474121094,43.75,43.20000076293945,43.29999923706055,0.1532797527810589
1124,2018-06-20 00:00:00+00:00,35.596710205078125,43.2599983215332,43.779998779296875,43.22999954223633,43.619998931884766,0.1217806178623087
1125,2018-06-21 00:00:00+00:00,35.45682907104492,43.09000015258789,43.29999923706055,42.959999084472656,43.27000045776367,0.11517300082961449
1126,2018-06-22 00:00:00+00:00,35.58848571777344,43.25,43.40999984741211,43.08000183105469,43.150001525878906,0.18393539493040803
1127,2018-06-25 00:00:00+00:00,35.86003112792969,43.58000183105469,43.75,43.15999984741211,43.15999984741211,0.14026498317640565
1128,2018-06-26 00:00:00+00:00,35.65430450439453,43.33000183105469,43.84000015258789,43.279998779296875,43.560001373291016,0.16929069505654643
1129,2018-06-27 00:00:00+00:00,35.44037628173828,43.06999969482422,43.61000061035156,42.9900016784668,43.33000183105469,0.19022997899749267
1130,2018-06-28 00:00:00+00:00,35.769508361816406,43.470001220703125,43.68000030517578,43.16999816894531,43.2400016784668,0.14915481099285424
1131,2018-06-29 00:00:00+00:00,36.09043884277344,43.86000061035156,44.099998474121094,43.310001373291016,43.56999969482422,0.1309079189630128
1132,2018-07-02 00:00:00+00:00,35.999900817871094,43.75,44.15999984741211,43.58000183105469,43.779998779296875,0.09616434384897934
1133,2018-07-03 00:00:00+00:00,36.19739532470703,43.9900016784668,44.33000183105469,43.9900016784668,44.060001373291016,0.08046335047047468
1134,2018-07-05 00:00:00+00:00,36.748714447021484,44.65999984741211,44.66999816894531,44.130001068115234,44.15999984741211,0.13348928440355656
1135,2018-07-06 00:00:00+00:00,36.732261657714844,44.63999938964844,44.939998626708984,44.58000183105469,44.66999816894531,0.0884757607626285
1136,2018-07-09 00:00:00+00:00,36.534759521484375,44.400001525878906,44.72999954223633,44.34000015258789,44.540000915527344,0.06749175782659517
1137,2018-07-10 00:00:00+00:00,37.003787994384766,44.970001220703125,45.0,44.5,44.5099983215332,0.11734572717712116
1138,2018-07-11 00:00:00+00:00,36.85567092895508,44.790000915527344,45.0,44.63999938964844,44.9900016784668,0.07277322534981048
1139,2018-07-12 00:00:00+00:00,36.75693893432617,44.66999816894531,44.959999084472656,44.4900016784668,44.83000183105469,0.05143147045308053
1140,2018-07-13 00:00:00+00:00,36.81454849243164,44.7400016784668,44.779998779296875,44.470001220703125,44.70000076293945,0.03993252057844792
1141,2018-07-16 00:00:00+00:00,36.80630874633789,44.72999954223633,44.79999923706055,44.529998779296875,44.72999954223633,0.04371821481771613
1142,2018-07-17 00:00:00+00:00,37.234188079833984,45.25,45.38999938964844,44.68000030517578,44.75,0.13255172754104128
1143,2018-07-18 00:00:00+00:00,37.127220153808594,45.119998931884766,45.290000915527344,44.84000015258789,45.189998626708984,0.06716022044922546
1144,2018-07-19 00:00:00+00:00,37.118995666503906,45.11000061035156,45.43000030517578,44.91999816894531,44.9900016784668,0.10950294065943558
1145,2018-07-20 00:00:00+00:00,37.25887680053711,45.279998779296875,45.279998779296875,44.900001525878906,45.02000045776367,0.08623210083670785
1146,2018-07-23 00:00:00+00:00,36.98733901977539,44.95000076293945,45.36000061035156,44.77000045776367,45.279998779296875,0.09343802718298089
1147,2018-07-24 00:00:00+00:00,37.242427825927734,45.2599983215332,45.27000045776367,44.61000061035156,44.779998779296875,0.16638241834157297
1148,2018-07-25 00:00:00+00:00,37.92538833618164,46.09000015258789,46.58000183105469,45.75,46.0,0.28272119711207816
1149,2018-07-26 00:00:00+00:00,38.04881286621094,46.2400016784668,46.59000015258789,46.20000076293945,46.36000061035156,0.14921957643401484
1150,2018-07-27 00:00:00+00:00,38.024131774902344,46.209999084472656,46.5,46.060001373291016,46.31999969482422,0.11597023256961517
1151,2018-07-30 00:00:00+00:00,38.040584564208984,46.22999954223633,46.439998626708984,46.04999923706055,46.099998474121094,0.09208412105586175
1152,2018-07-31 00:00:00+00:00,38.369728088378906,46.630001068115234,46.66999816894531,46.310001373291016,46.400001525878906,0.14560659003784154
1153,2018-08-01 00:00:00+00:00,38.1722412109375,46.38999938964844,46.4900016784668,46.16999816894531,46.45000076293945,0.10652064629742142
1154,2018-08-02 00:00:00+00:00,37.99945068359375,46.18000030517578,46.630001068115234,46.18000030517578,46.47999954223633,0.13898972079926725
1155,2018-08-03 00:00:00+00:00,38.36150360107422,46.619998931884766,46.7599983215332,46.13999938964844,46.22999954223633,0.13055633513956955
1156,2018-08-06 00:00:00+00:00,38.38619613647461,46.650001525878906,46.869998931884766,46.54999923706055,46.599998474121094,0.10886453845370969
1157,2018-08-07 00:00:00+00:00,38.262760162353516,46.5,46.61000061035156,46.130001068115234,46.52000045776367,0.08691830610614748
1158,2018-08-08 00:00:00+00:00,37.97476577758789,46.150001525878906,46.560001373291016,46.119998931884766,46.4900016784668,0.05880856260813517
1159,2018-08-09 00:00:00+00:00,38.13933563232422,46.349998474121094,46.41999816894531,46.08000183105469,46.25,0.09140871002661552
1160,2018-08-10 00:00:00+00:00,37.917171478271484,46.08000183105469,46.41999816894531,45.970001220703125,46.209999084472656,0.06999447951715823
1161,2018-08-13 00:00:00+00:00,37.71145248413086,45.83000183105469,46.130001068115234,45.70000076293945,46.04999923706055,0.07937004814231127
1162,2018-08-14 00:00:00+00:00,37.76081466674805,45.88999938964844,46.099998474121094,45.869998931884766,45.90999984741211,0.059365236995253624
1163,2018-08-15 00:00:00+00:00,37.917171478271484,46.08000183105469,46.150001525878906,45.650001525878906,45.77000045776367,0.10316363759726382
1164,2018-08-16 00:00:00+00:00,38.0323600769043,46.220001220703125,46.380001068115234,45.970001220703125,46.11000061035156,0.1172624573242004
1165,2018-08-17 00:00:00+00:00,38.34504699707031,46.599998474121094,46.72999954223633,46.2400016784668,46.290000915527344,0.09081656885029007
1166,2018-08-20 00:00:00+00:00,38.45200729370117,46.72999954223633,46.869998931884766,46.59000015258789,46.68000030517578,0.05236285917834244
1167,2018-08-21 00:00:00+00:00,38.0323600769043,46.220001220703125,46.75,46.209999084472656,46.72999954223633,0.16946957103689475
1168,2018-08-22 00:00:00+00:00,37.79374313354492,45.93000030517578,46.380001068115234,45.91999816894531,46.34000015258789,0.06419180439603142
