,Date,Open,High,Low,Close,Adj Close,Volume
1169,2018-08-23 00:00:00+00:00,37.604488372802734,45.70000076293945,46.08000183105469,45.689998626708984,45.88999938964844,0.15649489432438854
1170,2018-08-24 00:00:00+00:00,37.54688262939453,45.630001068115234,45.79999923706055,45.58000183105469,45.650001525878906,0.12269350217581043
1171,2018-08-27 00:00:00+00:00,37.59624481201172,45.689998626708984,46.04999923706055,45.560001373291016,46.04999923706055,0.10154141749962223
1172,2018-08-28 00:00:00+00:00,37.332942962646484,45.369998931884766,45.72999954223633,45.279998779296875,45.650001525878906,0.08451119054301198
1173,2018-08-29 00:00:00+00:00,37.300025939941406,45.33000183105469,45.41999816894531,45.220001220703125,45.25,0.1451763624644176
1174,2018-08-30 00:00:00+00:00,36.98733901977539,44.95000076293945,45.31999969482422,44.88999938964844,45.279998779296875,0.10362778992558144
1175,2018-08-31 00:00:00+00:00,36.67464828491211,44.56999969482422,45.06999969482422,44.38999938964844,45.0,0.2596446536128322
1176,2018-09-04 00:00:00+00:00,36.83099365234375,44.7599983215332,44.900001525878906,44.5099983215332,44.599998474121094,0.12555551786138347
1177,2018-09-05 00:00:00+00:00,37.34116744995117,45.380001068115234,45.41999816894531,44.65999984741211,44.65999984741211,0.11655620560868724
1178,2018-09-06 00:00:00+00:00,37.66208267211914,45.77000045776367,46.0,45.29999923706055,45.400001525878906,0.13019549911024622
1179,2018-09-07 00:00:00+00:00,37.620941162109375,45.720001220703125,45.81999969482422,45.279998779296875,45.599998474121094,0.11120843060999797
1180,2018-09-10 00:00:00+00:00,37.90071105957031,46.060001373291016,46.310001373291016,45.79999923706055,45.90999984741211,0.08593140414560507
1181,2018-09-11 00:00:00+00:00,37.8677864074707,46.02000045776367,46.150001525878906,45.880001068115234,46.099998474121094,0.09687059556449251
1182,2018-09-12 00:00:00+00:00,38.04881286621094,46.2400016784668,46.29999923706055,46.02000045776367,46.15999984741211,0.15759744885843202
1183,2018-09-13 00:00:00+00:00,38.03221893310547,45.83000183105469,46.119998931884766,45.709999084472656,46.0099983215332,0.08170468809271947
1184,2018-09-14 00:00:00+00:00,38.165008544921875,45.9900016784668,46.029998779296875,45.61000061035156,45.91999816894531,0.07118955611000258
1185,2018-09-17 00:00:00+00:00,38.43885803222656,46.31999969482422,46.33000183105469,45.90999984741211,46.0,0.08528991787125248
1186,2018-09-18 00:00:00+00:00,38.115211486816406,45.93000030517578,46.529998779296875,45.93000030517578,46.38999938964844,0.10564631284175338
1187,2018-09-19 00:00:00+00:00,38.14010238647461,45.959999084472656,46.11000061035156,45.869998931884766,46.0,0.06357344863637907
1188,2018-09-20 00:00:00+00:00,38.70439910888672,46.63999938964844,46.68000030517578,46.150001525878906,46.220001220703125,0.10393928085687765
1189,2018-09-21 00:00:00+00:00,38.65462112426758,46.58000183105469,46.689998626708984,46.380001068115234,46.63999938964844,0.2504880538601745
1190,2018-09-24 00:00:00+00:00,38.231380462646484,46.06999969482422,46.529998779296875,45.84000015258789,46.4900016784668,0.12001036247058572
1191,2018-09-25 00:00:00+00:00,37.90774154663086,45.68000030517578,46.18000030517578,45.61000061035156,46.060001373291016,0.07591126517747274
1192,2018-09-26 00:00:00+00:00,38.04880905151367,45.849998474121094,46.06999969482422,45.56999969482422,45.77000045776367,0.11050680499742482
1193,2018-09-27 00:00:00+00:00,38.18159103393555,46.0099983215332,46.18000030517578,45.68000030517578,45.72999954223633,0.12075053894099252
1194,2018-09-28 00:00:00+00:00,38.330970764160156,46.189998626708984,46.189998626708984,45.970001220703125,46.0,0.09368783674174319
1195,2018-10-01 00:00:00+00:00,38.36416244506836,46.22999954223633,46.349998474121094,46.04999923706055,46.16999816894531,0.09820291321122479
1196,2018-10-02 00:00:00+00:00,38.59652328491211,46.5099983215332,46.560001373291016,46.060001373291016,46.279998779296875,0.06887342057135457
1197,2018-10-03 00:00:00+00:00,38.06541061401367,45.869998931884766,46.54999923706055,45.79999923706055,46.459999084472656,0.11636190928520543
1198,2018-10-04 00:00:00+00:00,38.04880905151367,45.849998474121094,45.900001525878906,45.43000030517578,45.65999984741211,0.10155837987706903
1199,2018-10-05 00:00:00+00:00,38.07371139526367,45.880001068115234,46.15999984741211,45.689998626708984,45.939998626708984,0.0884788448312552
1200,2018-10-08 00:00:00+00:00,38.57162094116211,46.47999954223633,46.58000183105469,45.970001220703125,45.9900016784668,0.10504029335660778
1201,2018-10-09 00:00:00+00:00,38.49693298339844,46.38999938964844,46.54999923706055,46.220001220703125,46.380001068115234,0.12071353011747218
1202,2018-10-10 00:00:00+00:00,37.90774154663086,45.68000030517578,46.70000076293945,45.66999816894531,46.29999923706055,0.16840094125774488
1203,2018-10-11 00:00:00+00:00,37.044700622558594,44.63999938964844,45.970001220703125,44.5,45.79999923706055,0.22639530974843255
1204,2018-10-12 00:00:00+00:00,37.07788848876953,44.68000030517578,44.880001068115234,44.25,44.47999954223633,0.14531822962124555
1205,2018-10-15 00:00:00+00:00,37.26875686645508,44.90999984741211,45.27000045776367,44.59000015258789,44.63999938964844,0.1328030791341169
1206,2018-10-16 00:00:00+00:00,37.75006866455078,45.4900016784668,45.599998474121094,44.86000061035156,45.02000045776367,0.11482295904048459
1207,2018-10-17 00:00:00+00:00,38.05711364746094,45.86000061035156,45.9900016784668,45.36000061035156,45.40999984741211,0.12428025548424507
1208,2018-10-18 00:00:00+00:00,37.84965133666992,45.61000061035156,46.08000183105469,45.459999084472656,45.900001525878906,0.14989498746326105
1209,2018-10-19 00:00:00+00:00,38.447139739990234,46.33000183105469,46.4900016784668,45.83000183105469,45.83000183105469,0.16951429003198182
1210,2018-10-22 00:00:00+00:00,38.148399353027344,45.970001220703125,46.459999084472656,45.810001373291016,46.369998931884766,0.17405403905047698
1211,2018-10-23 00:00:00+00:00,38.47205352783203,46.36000061035156,46.459999084472656,45.45000076293945,45.619998931884766,0.2234037631805383
1212,2018-10-24 00:00:00+00:00,38.779083251953125,46.72999954223633,47.38999938964844,46.2400016784668,46.33000183105469,0.2872763664737068
1213,2018-10-25 00:00:00+00:00,38.59652328491211,46.5099983215332,46.7400016784668,46.119998931884766,46.650001525878906,0.17307638929581465
1214,2018-10-26 00:00:00+00:00,38.106903076171875,45.91999816894531,46.47999954223633,45.43000030517578,46.369998931884766,0.2846857488272829
1215,2018-10-29 00:00:00+00:00,38.55502700805664,46.459999084472656,46.560001373291016,46.04999923706055,46.150001525878906,0.27657773240770156
1216,2018-10-30 00:00:00+00:00,39.525962829589844,47.630001068115234,47.7400016784668,46.040000915527344,46.619998931884766,0.2760102637803896
1217,2018-10-31 00:00:00+00:00,39.73342514038086,47.880001068115234,48.08000183105469,47.220001220703125,47.5,0.3440756583715501
1218,2018-11-01 00:00:00+00:00,39.617244720458984,47.7400016784668,48.150001525878906,47.29999923706055,47.810001373291016,0.20814687568427773
1219,2018-11-02 00:00:00+00:00,39.833011627197266,48.0,48.0,47.439998626708984,47.81999969482422,0.22496121783701936
1220,2018-11-05 00:00:00+00:00,40.405609130859375,48.689998626708984,48.779998779296875,47.91999816894531,48.0,0.20890247249781804
1221,2018-11-06 00:00:00+00:00,40.75413513183594,49.11000061035156,49.130001068115234,48.599998474121094,48.650001525878906,0.17543878586386308
1222,2018-11-07 00:00:00+00:00,40.96989822387695,49.369998931884766,49.54999923706055,49.029998779296875,49.38999938964844,0.1425363997199666
1223,2018-11-08 00:00:00+00:00,40.93672180175781,49.33000183105469,49.369998931884766,49.099998474121094,49.119998931884766,0.10434175181266137
1224,2018-11-09 00:00:00+00:00,41.227169036865234,49.68000030517578,49.88999938964844,49.36000061035156,49.38999938964844,0.14497898207230908
1225,2018-11-12 00:00:00+00:00,41.38482666015625,49.869998931884766,50.2400016784668,49.540000915527344,49.61000061035156,0.16842098770381841
1226,2018-11-13 00:00:00+00:00,41.37653350830078,49.86000061035156,50.0,49.58000183105469,49.810001373291016,0.16772090412555862
1227,2018-11-14 00:00:00+00:00,41.29354476928711,49.7599983215332,49.939998626708984,49.59000015258789,49.849998474121094,0.14048703611752772
1228,2018-11-15 00:00:00+00:00,41.27695846557617,49.7400016784668,49.75,49.27000045776367,49.65999984741211,0.14007531295586392
1229,2018-11-16 00:00:00+00:00,41.633785247802734,50.16999816894531,50.25,49.630001068115234,49.65999984741211,0.16051806184791226
1230,2018-11-19 00:00:00+00:00,41.91593933105469,50.5099983215332,50.7599983215332,50.25,50.310001373291016,0.16313952018060307
1231,2018-11-20 00:00:00+00:00,40.97819519042969,49.380001068115234,50.84000015258789,49.209999084472656,50.81999969482422,0.20445832960675045
1232,2018-11-21 00:00:00+00:00,40.43880081176758,48.72999954223633,49.439998626708984,48.59000015258789,49.22999954223633,0.1628835424845874
1233,2018-11-23 00:00:00+00:00,40.67945861816406,49.02000045776367,49.22999954223633,48.54999923706055,48.75,0.02769802033634853
1234,2018-11-26 00:00:00+00:00,40.55497360229492,48.869998931884766,49.22999954223633,48.66999816894531,49.0099983215332,0.09785132938778154
1235,2018-11-27 00:00:00+00:00,40.96989822387695,49.369998931884766,49.40999984741211,48.72999954223633,48.880001068115234,0.09536557007466531
1236,2018-11-28 00:00:00+00:00,41.25205993652344,49.709999084472656,49.720001220703125,49.209999084472656,49.209999084472656,0.12910528085070952
1237,2018-11-29 00:00:00+00:00,40.96768569946289,48.97999954223633,49.43000030517578,48.970001220703125,49.279998779296875,0.1321214999676173
1238,2018-11-30 00:00:00+00:00,42.1553840637207,50.400001525878906,50.4900016784668,48.9900016784668,49.0,0.3476038328804893
1239,2018-12-03 00:00:00+00:00,41.56153106689453,49.689998626708984,49.959999084472656,48.88999938964844,49.869998931884766,0.18320755473450798
1240,2018-12-04 00:00:00+00:00,41.46952438354492,49.58000183105469,50.5099983215332,49.5,49.970001220703125,0.24770622395889555
1241,2018-12-06 00:00:00+00:00,41.302242279052734,49.380001068115234,49.630001068115234,48.65999984741211,49.5099983215332,0.22634904871903214
1242,2018-12-07 00:00:00+00:00,41.05968475341797,49.09000015258789,49.68000030517578,48.880001068115234,49.56999969482422,0.19382446098190578
1243,2018-12-10 00:00:00+00:00,41.185150146484375,49.2400016784668,49.45000076293945,48.470001220703125,49.45000076293945,0.14394581908236626
1244,2018-12-11 00:00:00+00:00,41.436073303222656,49.540000915527344,50.0099983215332,49.18000030517578,49.59000015258789,0.2326513429576835
1245,2018-12-12 00:00:00+00:00,41.16841125488281,49.220001220703125,50.02000045776367,49.189998626708984,49.95000076293945,0.1437268502098709
1246,2018-12-13 00:00:00+00:00,41.37752151489258,49.470001220703125,49.61000061035156,48.56999969482422,48.720001220703125,0.1660755535132168
1247,2018-12-14 00:00:00+00:00,41.26877975463867,49.34000015258789,49.52000045776367,49.02000045776367,49.22999954223633,0.16715035142962004
1248,2018-12-17 00:00:00+00:00,40.42401123046875,48.33000183105469,49.529998779296875,48.02000045776367,49.34000015258789,0.23880560190225356
1249,2018-12-18 00:00:00+00:00,40.4156379699707,48.31999969482422,48.83000183105469,47.849998474121094,48.61000061035156,0.18148818647512546
1250,2018-12-19 00:00:00+00:00,40.06435012817383,47.900001525878906,48.7599983215332,47.619998931884766,48.2400016784668,0.22987876526228465
1251,2018-12-20 00:00:00+00:00,39.76323699951172,47.540000915527344,48.130001068115234,47.099998474121094,47.810001373291016,0.279627876279503
1252,2018-12-21 00:00:00+00:00,39.78832244873047,47.56999969482422,48.75,47.22999954223633,47.2599983215332,0.45461330405524186
1253,2018-12-24 00:00:00+00:00,38.44169616699219,45.959999084472656,47.869998931884766,45.83000183105469,47.619998931884766,0.11931336296095263
1254,2018-12-26 00:00:00+00:00,39.26137924194336,46.939998626708984,46.959999084472656,45.65999984741211,45.880001068115234,0.17496383929535203
1255,2018-12-27 00:00:00+00:00,39.7548713684082,47.529998779296875,47.54999923706055,46.029998779296875,46.7400016784668,0.21542527764327815
1256,2018-12-28 00:00:00+00:00,39.478851318359375,47.20000076293945,48.0099983215332,47.029998779296875,47.88999938964844,0.15762520547607228
1257,2018-12-31 00:00:00+00:00,39.604312896728516,47.349998474121094,47.540000915527344,46.959999084472656,47.4900016784668,0.1168862009517436
1258,2019-01-02 00:00:00+00:00,39.25302505493164,46.93000030517578,47.220001220703125,46.560001373291016,46.939998626708984,0.13272906148707622
1259,2019-01-03 00:00:00+00:00,39.010459899902344,46.63999938964844,47.369998931884766,46.529998779296875,46.81999969482422,0.18069712287237819
1260,2019-01-04 00:00:00+00:00,39.78832244873047,47.56999969482422,47.56999969482422,46.63999938964844,46.75,0.15447174530527655
1261,2019-01-07 00:00:00+00:00,39.269752502441406,46.95000076293945,47.75,46.900001525878906,47.56999969482422,0.15634994309893385
1262,2019-01-08 00:00:00+00:00,39.713050842285156,47.47999954223633,47.56999969482422,47.040000915527344,47.25,0.19158851122755186
1263,2019-01-09 00:00:00+00:00,38.95191192626953,46.56999969482422,47.279998779296875,46.43000030517578,47.08000183105469,0.23186336342356292
1264,2019-01-10 00:00:00+00:00,39.3701171875,47.06999969482422,47.09000015258789,46.34000015258789,46.65999984741211,0.20016067997545084
1265,2019-01-11 00:00:00+00:00,39.59595489501953,47.34000015258789,47.36000061035156,46.970001220703125,47.290000915527344,0.12478604273902305
1266,2019-01-14 00:00:00+00:00,39.437034606933594,47.150001525878906,47.400001525878906,46.9900016784668,47.25,0.13135048281094353
1267,2019-01-15 00:00:00+00:00,39.78832244873047,47.56999969482422,47.599998474121094,46.810001373291016,46.88999938964844,0.12870743599786585
1268,2019-01-16 00:00:00+00:00,39.244651794433594,46.91999816894531,47.470001220703125,46.86000061035156,47.400001525878906,0.21452010350134312
1269,2019-01-17 00:00:00+00:00,39.361759185791016,47.060001373291016,47.13999938964844,46.880001068115234,46.91999816894531,0.13952789077462555
1270,2019-01-18 00:00:00+00:00,39.8217887878418,47.61000061035156,47.689998626708984,47.119998931884766,47.25,0.15057039849250728
1271,2019-01-22 00:00:00+00:00,39.913795471191406,47.720001220703125,47.790000915527344,47.209999084472656,47.70000076293945,0.1342202086680833
1272,2019-01-23 00:00:00+00:00,40.37382125854492,48.27000045776367,48.290000915527344,47.650001525878906,47.81999969482422,0.13973914947555416
1273,2019-01-24 00:00:00+00:00,39.888694763183594,47.689998626708984,48.11000061035156,47.380001068115234,48.11000061035156,0.11219379053622702
1274,2019-01-25 00:00:00+00:00,39.62104415893555,47.369998931884766,48.029998779296875,47.2400016784668,47.880001068115234,0.13986559628924866
1275,2019-01-28 00:00:00+00:00,39.45376205444336,47.16999816894531,47.29999923706055,46.939998626708984,47.220001220703125,0.1074890438462037
1276,2019-01-29 00:00:00+00:00,39.646141052246094,47.400001525878906,47.630001068115234,47.130001068115234,47.20000076293945,0.13881855499048568
1277,2019-01-30 00:00:00+00:00,40.030887603759766,47.86000061035156,47.88999938964844,47.189998626708984,47.25,0.15352802030550786
1278,2019-01-31 00:00:00+00:00,40.25672149658203,48.130001068115234,48.779998779296875,47.470001220703125,47.849998474121094,0.45004579841910647
1279,2019-02-01 00:00:00+00:00,40.73347854614258,48.70000076293945,48.779998779296875,48.400001525878906,48.47999954223633,0.24878873204686555
1280,2019-02-04 00:00:00+00:00,41.19350814819336,49.25,49.45000076293945,48.540000915527344,48.70000076293945,0.18673110314050712
1281,2019-02-05 00:00:00+00:00,41.201873779296875,49.2599983215332,49.470001220703125,49.099998474121094,49.33000183105469,0.14889266515958516
1282,2019-02-06 00:00:00+00:00,41.201873779296875,49.2599983215332,49.36000061035156,49.02000045776367,49.209999084472656,0.08778492939024882
1283,2019-02-07 00:00:00+00:00,41.33570098876953,49.41999816894531,49.459999084472656,49.0,49.16999816894531,0.10873654960570184
1284,2019-02-08 00:00:00+00:00,41.40261459350586,49.5,49.5,49.11000061035156,49.369998931884766,0.10512047914090186
1285,2019-02-11 00:00:00+00:00,41.49462127685547,49.61000061035156,49.880001068115234,49.47999954223633,49.56999969482422,0.09827384678963877
1286,2019-02-12 00:00:00+00:00,41.53644561767578,49.65999984741211,49.79999923706055,49.459999084472656,49.689998626708984,0.12316228060706808
1287,2019-02-13 00:00:00+00:00,41.64517593383789,49.790000915527344,49.939998626708984,49.560001373291016,49.61000061035156,0.15038689640921893
1288,2019-02-14 00:00:00+00:00,38.13221740722656,45.59000015258789,46.959999084472656,45.5,46.70000076293945,0.8621375062837899
1289,2019-02-15 00:00:00+00:00,37.839481353759766,45.2400016784668,46.2599983215332,45.20000076293945,45.900001525878906,0.5043269482832533
1290,2019-02-19 00:00:00+00:00,37.496551513671875,44.83000183105469,45.59000015258789,44.77000045776367,45.31999969482422,0.34718902565019877
1291,2019-02-20 00:00:00+00:00,37.722381591796875,45.099998474121094,45.2400016784668,44.79999923706055,44.90999984741211,0.3773003296869362
1292,2019-02-21 00:00:00+00:00,38.358055114746094,45.86000061035156,45.90999984741211,44.959999084472656,45.0,0.3103328635268792
1293,2019-02-22 00:00:00+00:00,37.8729362487793,45.279998779296875,45.95000076293945,45.20000076293945,45.7599983215332,0.3351164390110009
1294,2019-02-25 00:00:00+00:00,37.58855056762695,44.939998626708984,45.56999969482422,44.84000015258789,45.439998626708984,0.32040543166166535
1295,2019-02-26 00:00:00+00:00,37.37944412231445,44.689998626708984,45.13999938964844,44.65999984741211,45.099998474121094,0.26934559147810155
1296,2019-02-27 00:00:00+00:00,37.58855056762695,44.939998626708984,45.02000045776367,44.41999816894531,44.599998474121094,0.22870219308120046
1297,2019-02-28 00:00:00+00:00,37.923118591308594,45.34000015258789,45.61000061035156,45.11000061035156,45.119998931884766,0.3012764960045891
1298,2019-03-01 00:00:00+00:00,37.95656967163086,45.380001068115234,45.63999938964844,45.20000076293945,45.470001220703125,0.20501808806249558
1299,2019-03-04 00:00:00+00:00,38.18241500854492,45.650001525878906,45.66999816894531,45.29999923706055,45.529998779296875,0.20011750301467712
1300,2019-03-05 00:00:00+00:00,38.140586853027344,45.599998474121094,45.70000076293945,45.400001525878906,45.650001525878906,0.15522117398156346
1301,2019-03-06 00:00:00+00:00,38.01512145996094,45.45000076293945,45.790000915527344,45.439998626708984,45.66999816894531,0.173259891379103
1302,2019-03-07 00:00:00+00:00,37.8729362487793,45.279998779296875,45.529998779296875,45.130001068115234,45.4900016784668,0.14013545229408447
1303,2019-03-08 00:00:00+00:00,37.50491714477539,44.84000015258789,45.25,44.61000061035156,45.150001525878906,0.19403109357989437
1304,2019-03-11 00:00:00+00:00,38.62570571899414,46.18000030517578,46.2400016784668,45.099998474121094,45.13999938964844,0.2950004163492646
1305,2019-03-12 00:00:00+00:00,38.516971588134766,46.04999923706055,46.25,45.900001525878906,45.95000076293945,0.2521565349872165
1306,2019-03-13 00:00:00+00:00,38.65916442871094,46.220001220703125,46.34000015258789,45.90999984741211,46.130001068115234,0.20395254235197244
1307,2019-03-14 00:00:00+00:00,38.557918548583984,45.70000076293945,46.11000061035156,45.630001068115234,45.84000015258789,0.23913559724530994
1308,2019-03-15 00:00:00+00:00,38.220428466796875,45.29999923706055,45.900001525878906,45.13999938964844,45.720001220703125,0.6824766304699813
1309,2019-03-18 00:00:00+00:00,38.313232421875,45.40999984741211,45.68000030517578,45.36000061035156,45.43000030517578,0.32398295126863164
1310,2019-03-19 00:00:00+00:00,38.43980026245117,45.560001373291016,45.689998626708984,45.34000015258789,45.54999923706055,0.18490070841056358
1311,2019-03-20 00:00:00+00:00,38.414485931396484,45.529998779296875,45.900001525878906,45.18000030517578,45.400001525878906,0.16006007765684804
1312,2019-03-21 00:00:00+00:00,38.397613525390625,45.5099983215332,45.7599983215332,45.439998626708984,45.529998779296875,0.2628659632934152
1313,2019-03-22 00:00:00+00:00,38.75197982788086,45.93000030517578,46.11000061035156,45.459999084472656,45.459999084472656,0.24764454258636168
1314,2019-03-25 00:00:00+00:00,38.83633804321289,46.029998779296875,46.20000076293945,45.790000915527344,45.86000061035156,0.13372367361918538
1315,2019-03-26 00:00:00+00:00,39.351016998291016,46.63999938964844,46.790000915527344,46.16999816894531,46.16999816894531,0.1301261075661456
1316,2019-03-27 00:00:00+00:00,39.325706481933594,46.61000061035156,46.90999984741211,46.33000183105469,46.650001525878906,0.13180229886475436
1317,2019-03-28 00:00:00+00:00,39.30039596557617,46.58000183105469,46.91999816894531,46.47999954223633,46.68000030517578,0.125287203890861
1318,2019-03-29 00:00:00+00:00,39.53664016723633,46.86000061035156,46.90999984741211,46.47999954223633,46.66999816894531,0.20122468365166063
1319,2019-04-01 00:00:00+00:00,39.41851043701172,46.720001220703125,47.16999816894531,46.59000015258789,46.9900016784668,0.13148001369326473
1320,2019-04-02 00:00:00+00:00,39.291954040527344,46.56999969482422,46.93000030517578,46.56999969482422,46.75,0.08479184078804122
1321,2019-04-03 00:00:00+00:00,38.96290588378906,46.18000030517578,46.59000015258789,46.040000915527344,46.41999816894531,0.15201682667842728
1322,2019-04-04 00:00:00+00:00,39.21601867675781,46.47999954223633,46.540000915527344,46.11000061035156,46.34000015258789,0.0743044654229646
1323,2019-04-05 00:00:00+00:00,39.207584381103516,46.470001220703125,46.58000183105469,46.20000076293945,46.4900016784668,0.07218725231073841
1324,2019-04-08 00:00:00+00:00,39.27507781982422,46.54999923706055,46.56999969482422,46.27000045776367,46.540000915527344,0.0990757046325795
1325,2019-04-09 00:00:00+00:00,39.37632751464844,46.66999816894531,46.720001220703125,46.27000045776367,46.45000076293945,0.08705554716003541
1326,2019-04-10 00:00:00+00:00,39.351016998291016,46.63999938964844,47.0,46.560001373291016,46.84000015258789,0.07808244949066609
1327,2019-04-11 00:00:00+00:00,39.41006851196289,46.709999084472656,46.75,46.540000915527344,46.720001220703125,0.06717255672373224
1328,2019-04-12 00:00:00+00:00,39.43537902832031,46.7400016784668,46.93000030517578,46.56999969482422,46.66999816894531,0.11863949396601975
1329,2019-04-15 00:00:00+00:00,39.654762268066406,47.0,47.040000915527344,46.70000076293945,46.880001068115234,0.11202879286469886
1330,2019-04-16 00:00:00+00:00,39.612571716308594,46.95000076293945,47.099998474121094,46.70000076293945,47.04999923706055,0.12040666528911603
1331,2019-04-17 00:00:00+00:00,39.8909912109375,47.279998779296875,47.54999923706055,47.150001525878906,47.20000076293945,0.1365162977606578
1332,2019-04-18 00:00:00+00:00,40.059730529785156,47.47999954223633,47.58000183105469,47.27000045776367,47.33000183105469,0.14141534077416293
1333,2019-04-22 00:00:00+00:00,39.99223709106445,47.400001525878906,47.61000061035156,47.02000045776367,47.400001525878906,0.10545047448395822
1334,2019-04-23 00:00:00+00:00,40.67565155029297,48.209999084472656,48.720001220703125,47.54999923706055,48.09000015258789,0.34435939268520604
1335,2019-04-24 00:00:00+00:00,40.481597900390625,47.97999954223633,48.22999954223633,47.91999816894531,48.029998779296875,0.20047988107831377
1336,2019-04-25 00:00:00+00:00,40.36347579956055,47.84000015258789,47.88999938964844,47.470001220703125,47.7400016784668,0.1302726008259136
1337,2019-04-26 00:00:00+00:00,40.71784210205078,48.2599983215332,48.45000076293945,47.97999954223633,47.9900016784668,0.11037881614941697
1338,2019-04-29 00:00:00+00:00,40.85282516479492,48.41999816894531,48.45000076293945,48.11000061035156,48.16999816894531,0.10385909507258356
1339,2019-04-30 00:00:00+00:00,41.392799377441406,49.060001373291016,49.18000030517578,48.38999938964844,48.529998779296875,0.23001909038479926
1340,2019-05-01 00:00:00+00:00,40.99626159667969,48.59000015258789,49.08000183105469,48.54999923706055,48.95000076293945,0.11649915033909336
1341,2019-05-02 00:00:00+00:00,40.827510833740234,48.38999938964844,48.77000045776367,48.27000045776367,48.529998779296875,0.0883323515714872
1342,2019-05-03 00:00:00+00:00,41.105953216552734,48.720001220703125,48.959999084472656,48.52000045776367,48.599998474121094,0.06292425219045975
1343,2019-05-06 00:00:00+00:00,40.89501953125,48.470001220703125,48.61000061035156,48.2599983215332,48.33000183105469,0.08730227265017104
1344,2019-05-07 00:00:00+00:00,40.49846649169922,48.0,48.290000915527344,47.77000045776367,48.22999954223633,0.1463575607484418
1345,2019-05-08 00:00:00+00:00,40.37191390991211,47.849998474121094,48.22999954223633,47.81999969482422,48.04999923706055,0.09691839862820628
1346,2019-05-09 00:00:00+00:00,39.99223709106445,47.400001525878906,47.97999954223633,47.06999969482422,47.79999923706055,0.1303666649190278
1347,2019-05-10 00:00:00+00:00,40.65877914428711,48.189998626708984,48.29999923706055,47.400001525878906,47.40999984741211,0.10266093441111254
1348,2019-05-13 00:00:00+00:00,40.540645599365234,48.04999923706055,48.130001068115234,47.72999954223633,47.90999984741211,0.13747544310355997
1349,2019-05-14 00:00:00+00:00,41.08064651489258,48.689998626708984,49.31999969482422,48.349998474121094,48.529998779296875,0.21353936967805412
1350,2019-05-15 00:00:00+00:00,41.49406051635742,49.18000030517578,49.380001068115234,48.599998474121094,48.66999816894531,0.1299348953112905
1351,2019-05-16 00:00:00+00:00,41.8315544128418,49.58000183105469,49.65999984741211,49.209999084472656,49.27000045776367,0.22783556979709915
1352,2019-05-17 00:00:00+00:00,41.51092529296875,49.20000076293945,49.54999923706055,49.16999816894531,49.27000045776367,0.1273828285227003
1353,2019-05-20 00:00:00+00:00,41.21562957763672,48.849998474121094,49.13999938964844,48.7599983215332,49.040000915527344,0.16737548843936878
1354,2019-05-21 00:00:00+00:00,41.004695892333984,48.599998474121094,49.029998779296875,48.45000076293945,49.0,0.11705736676052517
1355,2019-05-22 00:00:00+00:00,41.89060974121094,49.650001525878906,49.709999084472656,48.720001220703125,48.779998779296875,0.20129870129870134
1356,2019-05-23 00:00:00+00:00,42.059356689453125,49.849998474121094,49.900001525878906,49.459999084472656,49.5,0.14191495989168754
1357,2019-05-24 00:00:00+00:00,41.85686111450195,49.61000061035156,49.88999938964844,49.529998779296875,49.81999969482422,0.06000518123529285
1358,2019-05-28 00:00:00+00:00,41.42656326293945,49.099998474121094,49.66999816894531,49.029998779296875,49.599998474121094,0.2408302929556789
1359,2019-05-29 00:00:00+00:00,41.01313781738281,48.61000061035156,49.029998779296875,48.40999984741211,48.7400016784668,0.14708385891002848
1360,2019-05-30 00:00:00+00:00,41.553123474121094,49.25,49.310001373291016,48.66999816894531,48.720001220703125,0.09392376799168536
1361,2019-05-31 00:00:00+00:00,41.45187759399414,49.130001068115234,49.310001373291016,48.779998779296875,49.0,0.12910373881639617
1362,2019-06-03 00:00:00+00:00,42.16902542114258,49.97999954223633,49.97999954223633,49.02000045776367,49.15999984741211,0.17225911110974043
