,Date,Open,High,Low,Close,Adj Close,Volume
1363,2019-06-04 00:00:00+00:00,42.18589782714844,50.0,50.279998779296875,49.619998931884766,50.0,0.13900359910808738
1364,2019-06-05 00:00:00+00:00,42.84400939941406,50.779998779296875,51.13999938964844,49.689998626708984,50.0099983215332,0.19801725227989775
1365,2019-06-06 00:00:00+00:00,43.36711120605469,51.400001525878906,51.540000915527344,50.59000015258789,50.90999984741211,0.18803720620391248
1366,2019-06-07 00:00:00+00:00,43.443050384521484,51.4900016784668,52.189998626708984,51.45000076293945,51.470001220703125,0.18962858561528714
1367,2019-06-10 00:00:00+00:00,43.35023880004883,51.380001068115234,51.540000915527344,51.09000015258789,51.540000915527344,0.10395007509707108
1368,2019-06-11 00:00:00+00:00,43.30805206298828,51.33000183105469,51.59000015258789,51.18000030517578,51.45000076293945,0.10669798024345639
1369,2019-06-12 00:00:00+00:00,43.569602966308594,51.63999938964844,52.13999938964844,51.470001220703125,51.5,0.12477833256745632
1370,2019-06-13 00:00:00+00:00,43.47606658935547,51.130001068115234,51.70000076293945,50.779998779296875,51.459999084472656,0.11345209053591862
1371,2019-06-14 00:00:00+00:00,43.62912368774414,51.310001373291016,51.529998779296875,51.04999923706055,51.04999923706055,0.08786511517454287
1372,2019-06-17 00:00:00+00:00,43.25498580932617,50.869998931884766,51.47999954223633,50.61000061035156,51.25,0.143811662097105
1373,2019-06-18 00:00:00+00:00,43.05941390991211,50.63999938964844,51.29999923706055,50.529998779296875,51.25,0.09598855193725772
1374,2019-06-19 00:00:00+00:00,43.46756362915039,51.119998931884766,51.2400016784668,50.470001220703125,50.540000915527344,0.09896467816201848
1375,2019-06-20 00:00:00+00:00,43.926734924316406,51.65999984741211,51.790000915527344,51.349998474121094,51.5,0.11812445450536169
1376,2019-06-21 00:00:00+00:00,43.833194732666016,51.54999923706055,51.88999938964844,51.40999984741211,51.529998779296875,0.2817003703966421
1377,2019-06-24 00:00:00+00:00,44.147804260253906,51.91999816894531,52.20000076293945,51.70000076293945,51.7400016784668,0.12002732484803255
1378,2019-06-25 00:00:00+00:00,44.01176071166992,51.7599983215332,52.099998474121094,51.63999938964844,52.0,0.13143683673249099
1379,2019-06-26 00:00:00+00:00,43.46756362915039,51.119998931884766,51.63999938964844,51.09000015258789,51.52000045776367,0.14508692447424343
1380,2019-06-27 00:00:00+00:00,43.43355941772461,51.08000183105469,51.400001525878906,50.970001220703125,51.290000915527344,0.14462123011161246
1381,2019-06-28 00:00:00+00:00,43.297508239746094,50.91999816894531,51.400001525878906,50.52000045776367,51.27000045776367,0.20576289063584244
1382,2019-07-01 00:00:00+00:00,43.87571334838867,51.599998474121094,51.630001068115234,50.779998779296875,51.06999969482422,0.18473725277334874
1383,2019-07-02 00:00:00+00:00,44.19882583618164,51.97999954223633,52.04999923706055,51.54999923706055,51.779998779296875,0.0859360302485451
1384,2019-07-03 00:00:00+00:00,44.30086135864258,52.099998474121094,52.33000183105469,52.0,52.0,0.0656505688564582
1385,2019-07-05 00:00:00+00:00,44.30937576293945,52.11000061035156,52.119998931884766,51.47999954223633,51.88999938964844,0.09128843135017442
1386,2019-07-08 00:00:00+00:00,44.215843200683594,52.0,52.33000183105469,51.88999938964844,52.20000076293945,0.10021372595582997
1387,2019-07-09 00:00:00+00:00,43.867210388183594,51.59000015258789,51.970001220703125,51.43000030517578,51.720001220703125,0.11701881590269148
1388,2019-07-10 00:00:00+00:00,44.062782287597656,51.81999969482422,51.970001220703125,51.65999984741211,51.79999923706055,0.07131291885507038
1389,2019-07-11 00:00:00+00:00,44.249855041503906,52.040000915527344,52.060001373291016,51.65999984741211,51.9900016784668,0.11380521639367522
1390,2019-07-12 00:00:00+00:00,44.31787109375,52.119998931884766,52.290000915527344,51.90999984741211,52.25,0.06709545500806485
1391,2019-07-15 00:00:00+00:00,44.326377868652344,52.130001068115234,52.290000915527344,51.869998931884766,52.279998779296875,0.04440750415578248
1392,2019-07-16 00:00:00+00:00,44.33488464355469,52.13999938964844,52.470001220703125,51.810001373291016,51.959999084472656,0.06378162326868098
1393,2019-07-17 00:00:00+00:00,44.36888885498047,52.18000030517578,52.2599983215332,52.0099983215332,52.220001220703125,0.0812328255928351
1394,2019-07-18 00:00:00+00:00,44.24134063720703,52.029998779296875,52.16999816894531,51.66999816894531,52.040000915527344,0.1374800692065
1395,2019-07-19 00:00:00+00:00,43.697139739990234,51.38999938964844,52.150001525878906,51.369998931884766,52.13999938964844,0.11348138918787223
1396,2019-07-22 00:00:00+00:00,43.55259704589844,51.220001220703125,51.52000045776367,51.130001068115234,51.52000045776367,0.14023876859307877
1397,2019-07-23 00:00:00+00:00,46.197044372558594,54.33000183105469,54.63999938964844,52.7599983215332,53.25,0.4691115106693355
1398,2019-07-24 00:00:00+00:00,45.729366302490234,53.779998779296875,54.81999969482422,53.619998931884766,54.119998931884766,0.1948684182120421
1399,2019-07-25 00:00:00+00:00,45.12565994262695,53.06999969482422,53.79999923706055,52.720001220703125,53.630001068115234,0.24886429172821958
1400,2019-07-26 00:00:00+00:00,46.06099319458008,54.16999816894531,54.310001373291016,53.189998626708984,53.34000015258789,0.13038825339941468
1401,2019-07-29 00:00:00+00:00,45.907936096191406,53.9900016784668,54.29999923706055,53.900001525878906,54.16999816894531,0.1432179788864662
1402,2019-07-30 00:00:00+00:00,45.678367614746094,53.720001220703125,54.29999923706055,53.56999969482422,53.959999084472656,0.07911869654923562
1403,2019-07-31 00:00:00+00:00,44.75153350830078,52.630001068115234,53.5099983215332,52.040000915527344,53.5099983215332,0.21386782298679716
1404,2019-08-01 00:00:00+00:00,44.24134063720703,52.029998779296875,53.20000076293945,52.0099983215332,52.779998779296875,0.2549121503051686
1405,2019-08-02 00:00:00+00:00,44.496437072753906,52.33000183105469,52.72999954223633,51.90999984741211,51.90999984741211,0.15583798770690246
1406,2019-08-05 00:00:00+00:00,43.9182243347168,51.650001525878906,52.65999984741211,51.400001525878906,52.38999938964844,0.26199471390637386
1407,2019-08-06 00:00:00+00:00,44.44541549682617,52.27000045776367,52.7599983215332,51.61000061035156,51.869998931884766,0.260708657289042
1408,2019-08-07 00:00:00+00:00,45.21919631958008,53.18000030517578,53.38999938964844,51.77000045776367,52.27000045776367,0.230390720654316
1409,2019-08-08 00:00:00+00:00,45.652854919433594,53.689998626708984,53.779998779296875,52.849998474121094,53.209999084472656,0.12032031136756857
1410,2019-08-09 00:00:00+00:00,45.42326736450195,53.41999816894531,53.900001525878906,53.08000183105469,53.790000915527344,0.09660228159397005
1411,2019-08-12 00:00:00+00:00,45.23619842529297,53.20000076293945,53.439998626708984,52.9900016784668,53.279998779296875,0.055394498638383714
1412,2019-08-13 00:00:00+00:00,45.491294860839844,53.5,53.61000061035156,52.869998931884766,52.900001525878906,0.0861210743661468
1413,2019-08-14 00:00:00+00:00,45.057640075683594,52.9900016784668,53.970001220703125,52.970001220703125,53.34000015258789,0.21731272764281553
1414,2019-08-15 00:00:00+00:00,45.805904388427734,53.869998931884766,54.0,53.22999954223633,53.43000030517578,0.14490342239095508
1415,2019-08-16 00:00:00+00:00,46.26507568359375,54.40999984741211,54.4900016784668,53.95000076293945,53.97999954223633,0.1741326828004577
1416,2019-08-19 00:00:00+00:00,46.50315475463867,54.689998626708984,54.779998779296875,54.310001373291016,54.439998626708984,0.1224359824454814
1417,2019-08-20 00:00:00+00:00,45.81441116333008,53.880001068115234,54.68000030517578,53.84000015258789,54.619998931884766,0.07988354556865601
1418,2019-08-21 00:00:00+00:00,46.001468658447266,54.099998474121094,54.40999984741211,53.849998474121094,54.25,0.12166959139174766
1419,2019-08-22 00:00:00+00:00,46.33308792114258,54.4900016784668,54.63999938964844,54.099998474121094,54.119998931884766,0.06895360635564862
1420,2019-08-23 00:00:00+00:00,45.695369720458984,53.7400016784668,54.709999084472656,53.38999938964844,54.41999816894531,0.17215425277643281
1421,2019-08-26 00:00:00+00:00,46.3755989074707,54.540000915527344,54.540000915527344,53.72999954223633,54.0,0.09607798992743188
1422,2019-08-27 00:00:00+00:00,46.528663635253906,54.720001220703125,54.95000076293945,54.40999984741211,54.70000076293945,0.16254121086702425
1423,2019-08-28 00:00:00+00:00,46.86028289794922,55.11000061035156,55.150001525878906,54.41999816894531,54.65999984741211,0.10871496112531498
1424,2019-08-29 00:00:00+00:00,46.80926513671875,55.04999923706055,55.34000015258789,54.599998474121094,55.2599983215332,0.09663158024592364
1425,2019-08-30 00:00:00+00:00,46.80076217651367,55.040000915527344,55.220001220703125,54.810001373291016,55.15999984741211,0.08867314115473698
1426,2019-09-03 00:00:00+00:00,47.02184295654297,55.29999923706055,55.33000183105469,54.869998931884766,54.97999954223633,0.15412787165340006
1427,2019-09-04 00:00:00+00:00,47.421485900878906,55.77000045776367,55.91999816894531,55.29999923706055,55.349998474121094,0.1190728056080704
1428,2019-09-05 00:00:00+00:00,46.8687858581543,55.119998931884766,55.77000045776367,55.029998779296875,55.75,0.1647000589057108
1429,2019-09-06 00:00:00+00:00,46.962318420410156,55.22999954223633,55.439998626708984,54.7599983215332,55.439998626708984,0.09402091615342625
1430,2019-09-09 00:00:00+00:00,46.35859680175781,54.52000045776367,55.08000183105469,54.36000061035156,55.029998779296875,0.12056549482339082
1431,2019-09-10 00:00:00+00:00,46.25657272338867,54.400001525878906,54.439998626708984,53.849998474121094,54.22999954223633,0.1394292005785713
1432,2019-09-11 00:00:00+00:00,46.57117462158203,54.77000045776367,54.79999923706055,53.970001220703125,54.290000915527344,0.1039963361264715
1433,2019-09-12 00:00:00+00:00,46.86028289794922,55.11000061035156,55.310001373291016,54.97999954223633,55.099998474121094,0.14435908427834337
1434,2019-09-13 00:00:00+00:00,46.474853515625,54.2599983215332,54.790000915527344,54.06999969482422,54.47999954223633,0.13091562913457952
1435,2019-09-16 00:00:00+00:00,46.2178840637207,53.959999084472656,54.34000015258789,53.630001068115234,54.099998474121094,0.1260720993563549
1436,2019-09-17 00:00:00+00:00,46.45771026611328,54.2400016784668,54.70000076293945,53.959999084472656,54.099998474121094,0.12877682754196648
1437,2019-09-18 00:00:00+00:00,46.44915771484375,54.22999954223633,54.290000915527344,53.81999969482422,54.20000076293945,0.10337952240113249
1438,2019-09-19 00:00:00+00:00,46.697547912597656,54.52000045776367,54.599998474121094,54.130001068115234,54.22999954223633,0.07037844606118177
1439,2019-09-20 00:00:00+00:00,46.17506790161133,53.90999984741211,54.689998626708984,53.900001525878906,54.689998626708984,0.2500439479779304
1440,2019-09-23 00:00:00+00:00,46.372066497802734,54.13999938964844,54.36000061035156,53.880001068115234,53.90999984741211,0.0538015771926957
1441,2019-09-24 00:00:00+00:00,46.509117126464844,54.29999923706055,54.61000061035156,54.040000915527344,54.25,0.10943354911533493
1442,2019-09-25 00:00:00+00:00,46.39775848388672,54.16999816894531,54.47999954223633,54.0,54.439998626708984,0.11182987043827702
1443,2019-09-26 00:00:00+00:00,46.5861930847168,54.38999938964844,54.58000183105469,54.130001068115234,54.470001220703125,0.10848057190968616
1444,2019-09-27 00:00:00+00:00,46.51768112182617,54.310001373291016,54.63999938964844,54.0,54.560001373291016,0.07623200831464902
1445,2019-09-30 00:00:00+00:00,46.6290283203125,54.439998626708984,54.68000030517578,54.150001525878906,54.150001525878906,0.10504954556248788
1446,2019-10-01 00:00:00+00:00,46.808895111083984,54.650001525878906,54.779998779296875,54.0099983215332,54.529998779296875,0.17371324946722716
1447,2019-10-02 00:00:00+00:00,45.464149475097656,53.08000183105469,54.439998626708984,52.900001525878906,54.209999084472656,0.1749792596384855
1448,2019-10-03 00:00:00+00:00,46.1151123046875,53.84000015258789,53.97999954223633,52.81999969482422,53.5,0.1668666171159641
1449,2019-10-04 00:00:00+00:00,46.71467208862305,54.540000915527344,54.540000915527344,53.88999938964844,54.0,0.09713428343207495
1450,2019-10-07 00:00:00+00:00,46.140811920166016,53.869998931884766,54.36000061035156,53.77000045776367,54.33000183105469,0.045776830626035096
1451,2019-10-08 00:00:00+00:00,45.89241409301758,53.58000183105469,54.06999969482422,53.45000076293945,53.880001068115234,0.15891588819634417
1452,2019-10-09 00:00:00+00:00,46.106544494628906,53.83000183105469,54.06999969482422,53.540000915527344,54.060001373291016,0.06382017412651467
1453,2019-10-10 00:00:00+00:00,45.9609375,53.65999984741211,53.880001068115234,53.36000061035156,53.54999923706055,0.09169861247752487
1454,2019-10-11 00:00:00+00:00,45.6525764465332,53.29999923706055,53.70000076293945,53.20000076293945,53.650001525878906,0.09229692179110371
1455,2019-10-14 00:00:00+00:00,45.6525764465332,53.29999923706055,53.68000030517578,53.220001220703125,53.4900016784668,0.06646167890527901
1456,2019-10-15 00:00:00+00:00,45.83245849609375,53.5099983215332,53.68000030517578,53.27000045776367,53.43000030517578,0.1012808137006665
1457,2019-10-16 00:00:00+00:00,45.815330505371094,53.4900016784668,53.56999969482422,53.130001068115234,53.459999084472656,0.11501262926102634
1458,2019-10-17 00:00:00+00:00,46.072288513183594,53.790000915527344,54.119998931884766,53.58000183105469,53.689998626708984,0.1571949779026483
1459,2019-10-18 00:00:00+00:00,46.92024230957031,54.779998779296875,55.38999938964844,54.45000076293945,55.0,0.23324965227126235
1460,2019-10-21 00:00:00+00:00,46.44915771484375,54.22999954223633,54.560001373291016,53.68000030517578,54.45000076293945,0.15085104873753652
1461,2019-10-22 00:00:00+00:00,46.12366485595703,53.849998474121094,54.41999816894531,53.7400016784668,54.22999954223633,0.1008043250978421
1462,2019-10-23 00:00:00+00:00,46.800323486328125,54.63999938964844,54.65999984741211,54.0099983215332,54.060001373291016,0.08574173392506332
1463,2019-10-24 00:00:00+00:00,46.77463150024414,54.61000061035156,54.81999969482422,54.4900016784668,54.56999969482422,0.12421240597445776
1464,2019-10-25 00:00:00+00:00,46.03801727294922,53.75,54.560001373291016,53.66999816894531,54.54999923706055,0.10464399053807746
1465,2019-10-28 00:00:00+00:00,45.88384246826172,53.56999969482422,53.95000076293945,53.369998931884766,53.7400016784668,0.09051433012487395
1466,2019-10-29 00:00:00+00:00,45.746788024902344,53.40999984741211,53.65999984741211,53.2599983215332,53.38999938964844,0.07715414483403085
1467,2019-10-30 00:00:00+00:00,46.200767517089844,53.939998626708984,54.04999923706055,53.15999984741211,53.52000045776367,0.08673326198854578
1468,2019-10-31 00:00:00+00:00,46.620460510253906,54.43000030517578,54.470001220703125,53.849998474121094,53.959999084472656,0.1694032635614208
1469,2019-11-01 00:00:00+00:00,46.166500091552734,53.900001525878906,54.7400016784668,53.849998474121094,54.630001068115234,0.1062955092876727
1470,2019-11-04 00:00:00+00:00,45.515541076660156,53.13999938964844,54.0,52.970001220703125,53.959999084472656,0.22388487788630276
1471,2019-11-05 00:00:00+00:00,44.89884567260742,52.41999816894531,52.88999938964844,52.119998931884766,52.88999938964844,0.25116192285510736
1472,2019-11-06 00:00:00+00:00,45.224327087402344,52.79999923706055,52.79999923706055,52.40999984741211,52.529998779296875,0.15871542373560898
1473,2019-11-07 00:00:00+00:00,44.787498474121094,52.290000915527344,53.0,51.959999084472656,52.880001068115234,0.13460725928073353
1474,2019-11-08 00:00:00+00:00,44.7189826965332,52.209999084472656,52.599998474121094,52.09000015258789,52.459999084472656,0.06392503245982231
1475,2019-11-11 00:00:00+00:00,44.40207290649414,51.84000015258789,52.369998931884766,51.779998779296875,52.33000183105469,0.08021662498033907
1476,2019-11-12 00:00:00+00:00,44.29071807861328,51.709999084472656,51.90999984741211,51.58000183105469,51.90999984741211,0.14896976687525254
1477,2019-11-13 00:00:00+00:00,44.89028549194336,52.40999984741211,52.45000076293945,51.959999084472656,52.18000030517578,0.14281704996499583
1478,2019-11-14 00:00:00+00:00,45.0787239074707,52.630001068115234,52.66999816894531,52.349998474121094,52.529998779296875,0.0873408235080047
1479,2019-11-15 00:00:00+00:00,45.112979888916016,52.66999816894531,52.68000030517578,52.380001068115234,52.63999938964844,0.09230771603129714
1480,2019-11-18 00:00:00+00:00,45.421329498291016,53.029998779296875,53.439998626708984,52.66999816894531,52.68000030517578,0.16631919493472572
1481,2019-11-19 00:00:00+00:00,45.464149475097656,53.08000183105469,53.310001373291016,52.869998931884766,53.150001525878906,0.14931826663006909
1482,2019-11-20 00:00:00+00:00,45.58407211303711,53.220001220703125,53.400001525878906,53.0099983215332,53.099998474121094,0.13838215927980832
1483,2019-11-21 00:00:00+00:00,45.36138153076172,52.959999084472656,53.34000015258789,52.779998779296875,53.11000061035156,0.07493978356006378
1484,2019-11-22 00:00:00+00:00,45.421329498291016,53.029998779296875,53.189998626708984,52.75,52.959999084472656,0.09432623894746908
1485,2019-11-25 00:00:00+00:00,45.58407211303711,53.220001220703125,53.38999938964844,52.77000045776367,53.279998779296875,0.12285695781302527
1486,2019-11-26 00:00:00+00:00,46.166500091552734,53.900001525878906,53.939998626708984,53.220001220703125,53.310001373291016,0.15764987802508584
1487,2019-11-27 00:00:00+00:00,46.20933151245117,53.95000076293945,54.099998474121094,53.599998474121094,53.93000030517578,0.10175730230349087
1488,2019-11-29 00:00:00+00:00,46.07989501953125,53.400001525878906,53.72999954223633,53.220001220703125,53.70000076293945,0.06516637008206708
1489,2019-12-02 00:00:00+00:00,46.38190460205078,53.75,53.75,52.849998474121094,53.31999969482422,0.15694054224094597
1490,2019-12-03 00:00:00+00:00,46.42505645751953,53.79999923706055,53.84000015258789,53.400001525878906,53.709999084472656,0.17736478672123415
1491,2019-12-04 00:00:00+00:00,46.847896575927734,54.290000915527344,54.310001373291016,53.720001220703125,53.79999923706055,0.1638827807196366
1492,2019-12-05 00:00:00+00:00,46.7615966796875,54.189998626708984,54.290000915527344,53.83000183105469,54.209999084472656,0.17073095510521302
1493,2019-12-06 00:00:00+00:00,46.96006774902344,54.41999816894531,54.5,54.16999816894531,54.310001373291016,0.074745487236582
1494,2019-12-09 00:00:00+00:00,46.65803909301758,54.06999969482422,54.5099983215332,54.02000045776367,54.29999923706055,0.1679414150323673
1495,2019-12-10 00:00:00+00:00,46.399166107177734,53.77000045776367,54.06999969482422,53.72999954223633,54.040000915527344,0.09248504997733212
1496,2019-12-11 00:00:00+00:00,46.554500579833984,53.95000076293945,54.150001525878906,53.65999984741211,53.939998626708984,0.09071479458560913
1497,2019-12-12 00:00:00+00:00,46.71845245361328,54.13999938964844,54.45000076293945,53.939998626708984,54.0099983215332,0.12701736639043695
1498,2019-12-13 00:00:00+00:00,46.96006774902344,54.41999816894531,54.54999923706055,53.84000015258789,53.939998626708984,0.15537383537858487
1499,2019-12-16 00:00:00+00:00,46.96006774902344,54.41999816894531,54.83000183105469,54.369998931884766,54.689998626708984,0.10087680071056943
1500,2019-12-17 00:00:00+00:00,46.96006774902344,54.41999816894531,54.58000183105469,54.290000915527344,54.400001525878906,0.09612579299114565
1501,2019-12-18 00:00:00+00:00,46.51997756958008,53.90999984741211,54.75,53.88999938964844,54.529998779296875,0.18713820019923086
1502,2019-12-19 00:00:00+00:00,46.873775482177734,54.31999969482422,54.34000015258789,53.91999816894531,54.040000915527344,0.1602111970195561
1503,2019-12-20 00:00:00+00:00,47.434669494628906,54.970001220703125,55.20000076293945,54.470001220703125,54.939998626708984,0.3213059797006603
1504,2019-12-23 00:00:00+00:00,47.38290023803711,54.90999984741211,55.2400016784668,54.84000015258789,55.0,0.0972175532849957
1505,2019-12-24 00:00:00+00:00,47.21031188964844,54.709999084472656,55.0,54.63999938964844,54.79999923706055,0.005597584557451574
1506,2019-12-26 00:00:00+00:00,47.477821350097656,55.02000045776367,55.02000045776367,54.790000915527344,54.91999816894531,0.04984163307601921
1507,2019-12-27 00:00:00+00:00,47.7625732421875,55.349998474121094,55.45000076293945,55.0,55.0099983215332,0.060127001946047316
1508,2019-12-30 00:00:00+00:00,47.69354248046875,55.27000045776367,55.38999938964844,55.060001373291016,55.18000030517578,0.05297504680074142
1509,2019-12-31 00:00:00+00:00,47.7625732421875,55.349998474121094,55.380001068115234,54.97999954223633,55.20000076293945,0.07689045696644842
1510,2020-01-02 00:00:00+00:00,47.45193099975586,54.9900016784668,55.43000030517578,54.7599983215332,55.31999969482422,0.13680003207431374
1511,2020-01-03 00:00:00+00:00,47.193050384521484,54.689998626708984,54.9900016784668,54.09000015258789,54.31999969482422,0.12888631197821415
1512,2020-01-06 00:00:00+00:00,47.1757926940918,54.66999816894531,54.90999984741211,54.52000045776367,54.650001525878906,0.18044885534792923
1513,2020-01-07 00:00:00+00:00,46.81336212158203,54.25,54.599998474121094,54.150001525878906,54.45000076293945,0.10759698624813802
1514,2020-01-08 00:00:00+00:00,46.899658203125,54.349998474121094,54.63999938964844,54.150001525878906,54.27000045776367,0.11842360916215108
1515,2020-01-09 00:00:00+00:00,47.75395584106445,55.34000015258789,55.400001525878906,54.84000015258789,55.0,0.19123846943842196
1516,2020-01-10 00:00:00+00:00,47.917911529541016,55.529998779296875,55.93000030517578,55.45000076293945,55.47999954223633,0.15487884236400032
1517,2020-01-13 00:00:00+00:00,48.43566131591797,56.130001068115234,56.22999954223633,55.41999816894531,55.529998779296875,0.17435165167295305
1518,2020-01-14 00:00:00+00:00,48.32347869873047,56.0,56.290000915527344,55.83000183105469,56.2400016784668,0.20584616048876322
1519,2020-01-15 00:00:00+00:00,48.92752456665039,56.70000076293945,56.97999954223633,56.0,56.0,0.22728197947860737
1520,2020-01-16 00:00:00+00:00,49.03107833862305,56.81999969482422,56.95000076293945,56.61000061035156,56.849998474121094,0.1116093595314683
1521,2020-01-17 00:00:00+00:00,49.13462448120117,56.939998626708984,57.150001525878906,56.79999923706055,56.869998931884766,0.1737564264280009
1522,2020-01-21 00:00:00+00:00,49.33308792114258,57.16999816894531,57.25,56.56999969482422,56.849998474121094,0.13836057079942146
1523,2020-01-22 00:00:00+00:00,49.71277618408203,57.61000061035156,57.63999938964844,57.18000030517578,57.25,0.15224967385974275
1524,2020-01-23 00:00:00+00:00,49.90262222290039,57.83000183105469,57.849998474121094,57.2400016784668,57.380001068115234,0.15208467618821456
1525,2020-01-24 00:00:00+00:00,49.773189544677734,57.68000030517578,57.869998931884766,57.459999084472656,57.849998474121094,0.08632308086119533
1526,2020-01-27 00:00:00+00:00,49.6005973815918,57.47999954223633,57.849998474121094,57.130001068115234,57.209999084472656,0.17523061123156114
1527,2020-01-28 00:00:00+00:00,49.19501876831055,57.0099983215332,57.75,56.970001220703125,57.45000076293945,0.18880513929195955
1528,2020-01-29 00:00:00+00:00,49.19501876831055,57.0099983215332,57.2599983215332,56.65999984741211,57.0,0.1567832547409845
1529,2020-01-30 00:00:00+00:00,50.79143524169922,58.86000061035156,58.97999954223633,57.7599983215332,57.93000030517578,0.26568171794958784
1530,2020-01-31 00:00:00+00:00,50.39448547363281,58.400001525878906,59.08000183105469,58.150001525878906,58.970001220703125,0.2265078782533069
1531,2020-02-03 00:00:00+00:00,50.54981231689453,58.58000183105469,58.970001220703125,58.52000045776367,58.75,0.14398436994019992
1532,2020-02-04 00:00:00+00:00,50.774173736572266,58.84000015258789,59.45000076293945,58.619998931884766,58.75,0.19154533426677814
1533,2020-02-05 00:00:00+00:00,50.782798767089844,58.849998474121094,59.08000183105469,58.540000915527344,58.900001525878906,0.12981770070347606
1534,2020-02-06 00:00:00+00:00,50.90361022949219,58.9900016784668,59.34000015258789,58.84000015258789,58.97999954223633,0.09792997313776228
1535,2020-02-07 00:00:00+00:00,51.07618713378906,59.189998626708984,59.31999969482422,58.849998474121094,58.880001068115234,0.08884430696351858
1536,2020-02-10 00:00:00+00:00,51.559425354003906,59.75,59.84000015258789,59.290000915527344,59.31999969482422,0.0769259237556554
1537,2020-02-11 00:00:00+00:00,51.421356201171875,59.59000015258789,59.79999923706055,59.31999969482422,59.720001220703125,0.06838767976265009
1538,2020-02-12 00:00:00+00:00,51.266029357910156,59.40999984741211,59.77000045776367,59.31999969482422,59.47999954223633,0.09534089752565175
1539,2020-02-13 00:00:00+00:00,51.43862533569336,59.61000061035156,59.84000015258789,59.209999084472656,59.380001068115234,0.07982957436768884
1540,2020-02-14 00:00:00+00:00,51.73201370239258,59.95000076293945,60.06999969482422,59.619998931884766,59.630001068115234,0.10746745536581681
1541,2020-02-18 00:00:00+00:00,51.36958312988281,59.529998779296875,59.93000030517578,59.45000076293945,59.810001373291016,0.10916677717912582
1542,2020-02-19 00:00:00+00:00,51.576683044433594,59.77000045776367,60.0,59.470001220703125,59.5099983215332,0.050415269840584497
1543,2020-02-20 00:00:00+00:00,51.53354263305664,59.720001220703125,59.86000061035156,59.11000061035156,59.68000030517578,0.070947456722807
1544,2020-02-21 00:00:00+00:00,51.88733673095703,60.130001068115234,60.130001068115234,59.43000030517578,59.5099983215332,0.1209895542595614
1545,2020-02-24 00:00:00+00:00,50.61022186279297,58.650001525878906,59.79999923706055,58.56999969482422,59.11000061035156,0.17608798230978237
1546,2020-02-25 00:00:00+00:00,49.89398956298828,57.81999969482422,59.20000076293945,57.619998931884766,58.70000076293945,0.1992123288727421
1547,2020-02-26 00:00:00+00:00,49.70415115356445,57.599998474121094,58.470001220703125,57.47999954223633,57.97999954223633,0.19802033634852445
1548,2020-02-27 00:00:00+00:00,47.40016174316406,54.93000030517578,57.88999938964844,54.880001068115234,57.150001525878906,0.3200908566617425
1549,2020-02-28 00:00:00+00:00,46.15755844116211,53.4900016784668,53.88999938964844,51.58000183105469,53.83000183105469,0.5843431088028571
1550,2020-03-02 00:00:00+00:00,48.25444793701172,55.91999816894531,55.959999084472656,53.70000076293945,53.93000030517578,0.3500772559190987
1551,2020-03-03 00:00:00+00:00,48.375247955322266,56.060001373291016,57.4900016784668,55.63999938964844,56.7599983215332,0.3716749885118444
1552,2020-03-04 00:00:00+00:00,50.84320831298828,58.91999816894531,59.0,56.40999984741211,56.40999984741211,0.27031553106119716
1553,2020-03-05 00:00:00+00:00,48.9620361328125,56.7400016784668,58.16999816894531,56.189998626708984,57.79999923706055,0.23056805460035099
1554,2020-03-06 00:00:00+00:00,47.68491744995117,55.2599983215332,55.90999984741211,53.97999954223633,54.939998626708984,0.2985008342405635
1555,2020-03-09 00:00:00+00:00,44.75099563598633,51.86000061035156,53.58000183105469,51.47999954223633,52.04999923706055,0.3839973847098046
1556,2020-03-10 00:00:00+00:00,46.30424880981445,53.65999984741211,53.79999923706055,51.16999816894531,53.220001220703125,0.3771985554222553
