,Date,Open,High,Low,Close,Adj Close,Volume
1557,2020-03-11 00:00:00+00:00,45.05302429199219,52.209999084472656,52.650001525878906,51.13999938964844,52.349998474121094,0.3031269371806061
1558,2020-03-12 00:00:00+00:00,40.69527816772461,47.15999984741211,49.93000030517578,46.689998626708984,48.540000915527344,0.44590697832208165
1559,2020-03-13 00:00:00+00:00,42.19251251220703,48.470001220703125,49.560001373291016,46.61000061035156,49.5099983215332,0.4734184125065151
1560,2020-03-16 00:00:00+00:00,39.39824676513672,45.2599983215332,47.880001068115234,41.16999816894531,42.2400016784668,0.3960869337264493
1561,2020-03-17 00:00:00+00:00,41.069583892822266,47.18000030517578,47.5,45.369998931884766,45.880001068115234,0.4488923567527225
1562,2020-03-18 00:00:00+00:00,39.041351318359375,44.849998474121094,45.150001525878906,41.59000015258789,44.7400016784668,0.4998041616422049
1563,2020-03-19 00:00:00+00:00,36.412471771240234,41.83000183105469,44.65999984741211,41.040000915527344,44.36000061035156,0.600785820686082
1564,2020-03-20 00:00:00+00:00,33.339656829833984,38.29999923706055,42.06999969482422,37.5099983215332,41.95000076293945,0.7481518718754531
1565,2020-03-23 00:00:00+00:00,32.695491790771484,37.560001373291016,38.88999938964844,36.27000045776367,38.7599983215332,0.6473799294981912
1566,2020-03-24 00:00:00+00:00,34.340721130371094,39.45000076293945,41.400001525878906,38.83000183105469,41.220001220703125,0.7108762764189029
1567,2020-03-25 00:00:00+00:00,36.22097396850586,41.61000061035156,43.45000076293945,39.90999984741211,40.630001068115234,0.6093410270565341
1568,2020-03-26 00:00:00+00:00,38.55387496948242,44.290000915527344,45.27000045776367,42.45000076293945,42.84000015258789,0.5370196177605345
1569,2020-03-27 00:00:00+00:00,37.26555633544922,42.810001373291016,44.029998779296875,42.400001525878906,43.65999984741211,0.3130576381585643
1570,2020-03-30 00:00:00+00:00,39.17192840576172,45.0,45.560001373291016,43.040000915527344,43.040000915527344,0.315341390976632
1571,2020-03-31 00:00:00+00:00,38.5190544128418,44.25,45.5099983215332,44.060001373291016,45.06999969482422,0.34507027050365924
1572,2020-04-01 00:00:00+00:00,36.6649169921875,42.119998931884766,43.650001525878906,41.79999923706055,42.47999954223633,0.29206284098233753
1573,2020-04-02 00:00:00+00:00,38.257911682128906,43.95000076293945,44.189998626708984,41.86000061035156,42.220001220703125,0.22553177053295795
1574,2020-04-03 00:00:00+00:00,38.1534538269043,43.83000183105469,44.34000015258789,43.310001373291016,43.58000183105469,0.1728743828007661
1575,2020-04-06 00:00:00+00:00,40.625633239746094,46.66999816894531,47.0099983215332,44.689998626708984,45.38999938964844,0.3061508664690807
1576,2020-04-07 00:00:00+00:00,40.48635482788086,46.5099983215332,48.599998474121094,46.47999954223633,48.5,0.2819347596122709
1577,2020-04-08 00:00:00+00:00,41.6266975402832,47.81999969482422,48.09000015258789,46.33000183105469,46.63999938964844,0.24581260582210476
1578,2020-04-09 00:00:00+00:00,42.65386962890625,49.0,49.72999954223633,48.349998474121094,48.439998626708984,0.24933152812516388
1579,2020-04-13 00:00:00+00:00,40.85195541381836,46.93000030517578,48.63999938964844,46.5,48.349998474121094,0.25581886648141694
1580,2020-04-14 00:00:00+00:00,42.584232330322266,48.91999816894531,49.25,46.93000030517578,47.939998626708984,0.2899888048308851
1581,2020-04-15 00:00:00+00:00,41.44388961791992,47.61000061035156,48.400001525878906,47.40999984741211,47.709999084472656,0.15261359395769278
1582,2020-04-16 00:00:00+00:00,40.999942779541016,47.099998474121094,47.849998474121094,46.7599983215332,47.400001525878906,0.22529892335164245
1583,2020-04-17 00:00:00+00:00,41.83561325073242,48.060001373291016,48.29999923706055,47.369998931884766,48.29999923706055,0.2598065672157337
1584,2020-04-20 00:00:00+00:00,40.50376892089844,46.529998779296875,48.0,46.310001373291016,47.790000915527344,0.24613334895928105
1585,2020-04-21 00:00:00+00:00,39.50270080566406,45.380001068115234,46.900001525878906,44.2599983215332,45.880001068115234,0.3680434977039109
1586,2020-04-22 00:00:00+00:00,39.763851165771484,45.68000030517578,46.150001525878906,45.5,46.04999923706055,0.1976163233584274
1587,2020-04-23 00:00:00+00:00,39.23285675048828,45.06999969482422,46.099998474121094,44.970001220703125,45.95000076293945,0.22624573242003784
1588,2020-04-24 00:00:00+00:00,39.54623794555664,45.43000030517578,45.75,45.119998931884766,45.5,0.18779973291965696
1589,2020-04-27 00:00:00+00:00,40.72139358520508,46.779998779296875,46.97999954223633,45.709999084472656,46.0,0.24948881562512534
1590,2020-04-28 00:00:00+00:00,40.68657684326172,46.7400016784668,48.0,46.56999969482422,47.900001525878906,0.21974605778927794
1591,2020-04-29 00:00:00+00:00,41.01734924316406,47.119998931884766,47.86000061035156,46.880001068115234,47.27000045776367,0.19712904051540958
1592,2020-04-30 00:00:00+00:00,39.94664764404297,45.88999938964844,47.0,45.70000076293945,47.0,0.2745561254229029
1593,2020-05-01 00:00:00+00:00,39.6942138671875,45.599998474121094,46.38999938964844,45.209999084472656,45.619998931884766,0.17415889738378462
1594,2020-05-04 00:00:00+00:00,39.293785095214844,45.13999938964844,45.47999954223633,44.599998474121094,45.31999969482422,0.3014353255388639
1595,2020-05-05 00:00:00+00:00,39.520118713378906,45.400001525878906,46.099998474121094,45.150001525878906,45.36000061035156,0.15997372373530058
1596,2020-05-06 00:00:00+00:00,38.95429611206055,44.75,45.630001068115234,44.720001220703125,45.400001525878906,0.13718862472127732
1597,2020-05-07 00:00:00+00:00,38.8237190246582,44.599998474121094,45.2400016784668,44.5,45.150001525878906,0.2077073959049737
1598,2020-05-08 00:00:00+00:00,40.13815689086914,46.11000061035156,46.220001220703125,44.880001068115234,45.08000183105469,0.16945106662513457
1599,2020-05-11 00:00:00+00:00,39.64198303222656,45.540000915527344,46.11000061035156,45.52000045776367,45.689998626708984,0.1214860893084593
1600,2020-05-12 00:00:00+00:00,39.015235900878906,44.81999969482422,45.849998474121094,44.79999923706055,45.599998474121094,0.1608048802301949
1601,2020-05-13 00:00:00+00:00,38.24919891357422,43.939998626708984,44.779998779296875,43.52000045776367,44.709999084472656,0.19828248218179353
1602,2020-05-14 00:00:00+00:00,38.040279388427734,43.70000076293945,44.060001373291016,43.22999954223633,43.380001068115234,0.23137453854623177
1603,2020-05-15 00:00:00+00:00,37.65726852416992,43.2599983215332,44.689998626708984,43.20000076293945,43.959999084472656,0.4407612098184409
1604,2020-05-18 00:00:00+00:00,39.14580535888672,44.970001220703125,45.38999938964844,44.130001068115234,44.81999969482422,0.35655225800084506
1605,2020-05-19 00:00:00+00:00,38.7714958190918,44.540000915527344,45.33000183105469,44.25,45.0099983215332,0.2288934053360556
1606,2020-05-20 00:00:00+00:00,39.94664764404297,45.88999938964844,46.16999816894531,45.02000045776367,45.20000076293945,0.29760645433882194
1607,2020-05-21 00:00:00+00:00,39.31990051269531,45.16999816894531,46.09000015258789,45.029998779296875,46.08000183105469,0.15724432300067542
1608,2020-05-22 00:00:00+00:00,39.19803237915039,45.029998779296875,45.310001373291016,44.650001525878906,45.220001220703125,0.15439001748666914
1609,2020-05-26 00:00:00+00:00,40.12075424194336,46.09000015258789,46.93000030517578,45.93000030517578,46.91999816894531,0.2964838533587049
1610,2020-05-27 00:00:00+00:00,40.677860260009766,46.72999954223633,47.09000015258789,46.16999816894531,47.0,0.23826434785826858
1611,2020-05-28 00:00:00+00:00,40.991233825683594,47.09000015258789,47.459999084472656,46.81999969482422,47.29999923706055,0.2040774471313536
1612,2020-05-29 00:00:00+00:00,40.63433074951172,46.68000030517578,47.189998626708984,46.13999938964844,46.68000030517578,0.7421610685680978
1613,2020-06-01 00:00:00+00:00,40.90419006347656,46.9900016784668,47.22999954223633,46.59000015258789,46.65999984741211,0.2161068568097778
1614,2020-06-02 00:00:00+00:00,40.82585525512695,46.900001525878906,47.279998779296875,46.560001373291016,47.15999984741211,0.18903490240464835
1615,2020-06-03 00:00:00+00:00,41.69633102416992,47.900001525878906,48.119998931884766,47.119998931884766,47.27000045776367,0.19293933328604432
1616,2020-06-04 00:00:00+00:00,41.7137451171875,47.91999816894531,48.27000045776367,47.380001068115234,47.939998626708984,0.16358516809716053
1617,2020-06-05 00:00:00+00:00,42.73222351074219,49.09000015258789,49.4900016784668,48.459999084472656,48.540000915527344,0.2699870777524542
1618,2020-06-08 00:00:00+00:00,43.39378356933594,49.849998474121094,49.970001220703125,49.470001220703125,49.540000915527344,0.2606099670929878
1619,2020-06-09 00:00:00+00:00,42.65386962890625,49.0,49.59000015258789,48.68000030517578,49.59000015258789,0.21152701489913558
1620,2020-06-10 00:00:00+00:00,42.32308578491211,48.619998931884766,49.27000045776367,48.56999969482422,49.15999984741211,0.19615139076074722
1621,2020-06-11 00:00:00+00:00,39.64198303222656,45.540000915527344,47.91999816894531,45.459999084472656,47.810001373291016,0.3558105394961249
1622,2020-06-12 00:00:00+00:00,40.05482864379883,45.599998474121094,46.25,45.0099983215332,46.209999084472656,0.2903095479680614
1623,2020-06-15 00:00:00+00:00,40.669708251953125,46.29999923706055,46.45000076293945,44.470001220703125,44.56999969482422,0.1946972524032605
1624,2020-06-16 00:00:00+00:00,41.08256149291992,46.77000045776367,47.689998626708984,46.189998626708984,47.560001373291016,0.24375244797947246
1625,2020-06-17 00:00:00+00:00,40.9156608581543,46.58000183105469,47.060001373291016,46.439998626708984,46.779998779296875,0.14813552631173152
1626,2020-06-18 00:00:00+00:00,41.275794982910156,46.9900016784668,47.040000915527344,46.06999969482422,46.29999923706055,0.09845118073567374
1627,2020-06-19 00:00:00+00:00,40.42375183105469,46.02000045776367,47.790000915527344,46.02000045776367,47.77000045776367,0.4235706112932425
1628,2020-06-22 00:00:00+00:00,40.177799224853516,45.7400016784668,46.150001525878906,45.380001068115234,46.029998779296875,0.2757141931922269
1629,2020-06-23 00:00:00+00:00,40.089962005615234,45.63999938964844,46.290000915527344,45.58000183105469,46.0,0.18009418745585928
1630,2020-06-24 00:00:00+00:00,39.22035217285156,44.650001525878906,45.439998626708984,44.5,45.369998931884766,0.22568443192997936
1631,2020-06-25 00:00:00+00:00,39.466304779052734,44.93000030517578,44.97999954223633,44.029998779296875,44.470001220703125,0.1670547453021925
1632,2020-06-26 00:00:00+00:00,38.27169418334961,43.56999969482422,45.0099983215332,43.5099983215332,44.91999816894531,0.29235120139893356
1633,2020-06-29 00:00:00+00:00,38.96562576293945,44.36000061035156,44.56999969482422,43.54999923706055,44.0,0.22525420435655538
1634,2020-06-30 00:00:00+00:00,39.24671173095703,44.68000030517578,44.83000183105469,44.040000915527344,44.25,0.3189466672012386
1635,2020-07-01 00:00:00+00:00,39.369686126708984,44.81999969482422,45.529998779296875,44.709999084472656,44.93000030517578,0.1745613683395683
1636,2020-07-02 00:00:00+00:00,39.422386169433594,44.880001068115234,45.43000030517578,44.79999923706055,45.290000915527344,0.18682670926793465
1637,2020-07-06 00:00:00+00:00,39.729827880859375,45.22999954223633,45.27000045776367,44.61000061035156,45.13999938964844,0.18735254296878617
1638,2020-07-07 00:00:00+00:00,39.71226119995117,45.209999084472656,45.5,44.79999923706055,45.0,0.15493281356496746
1639,2020-07-08 00:00:00+00:00,39.58928680419922,45.06999969482422,45.18000030517578,44.470001220703125,45.13999938964844,0.1673862826795622
1640,2020-07-09 00:00:00+00:00,38.570343017578125,43.90999984741211,45.04999923706055,43.83000183105469,45.04999923706055,0.20186462789169987
1641,2020-07-10 00:00:00+00:00,39.6595573425293,45.150001525878906,45.25,43.86000061035156,43.880001068115234,0.1947820642904946
1642,2020-07-13 00:00:00+00:00,39.74739074707031,45.25,45.68000030517578,44.959999084472656,45.529998779296875,0.21139748401681438
1643,2020-07-14 00:00:00+00:00,40.291996002197266,45.869998931884766,45.939998626708984,44.66999816894531,44.90999984741211,0.21717702862324093
1644,2020-07-15 00:00:00+00:00,40.75754928588867,46.400001525878906,47.189998626708984,46.20000076293945,46.29999923706055,0.3198441311716068
1645,2020-07-16 00:00:00+00:00,40.53794860839844,46.150001525878906,46.689998626708984,45.939998626708984,46.2599983215332,0.15898065363750477
1646,2020-07-17 00:00:00+00:00,41.1264762878418,46.81999969482422,46.90999984741211,46.130001068115234,46.470001220703125,0.16813571135584912
1647,2020-07-20 00:00:00+00:00,40.5115966796875,46.119998931884766,46.83000183105469,45.849998474121094,46.720001220703125,0.21028567727689082
1648,2020-07-21 00:00:00+00:00,41.460262298583984,47.20000076293945,47.9900016784668,46.93000030517578,47.52000045776367,0.3498135680515163
1649,2020-07-22 00:00:00+00:00,42.58460998535156,48.47999954223633,48.52000045776367,47.029998779296875,47.93000030517578,0.41380336595249917
1650,2020-07-23 00:00:00+00:00,42.4089241027832,48.279998779296875,48.56999969482422,48.029998779296875,48.470001220703125,0.19951919370109827
1651,2020-07-24 00:00:00+00:00,42.59339904785156,48.4900016784668,48.79999923706055,48.06999969482422,48.400001525878906,0.20355623953344212
1652,2020-07-27 00:00:00+00:00,42.58460998535156,48.47999954223633,48.5099983215332,48.18000030517578,48.18000030517578,0.22128500803399878
1653,2020-07-28 00:00:00+00:00,42.32109069824219,48.18000030517578,49.279998779296875,48.099998474121094,48.34000015258789,0.16771782005693192
1654,2020-07-29 00:00:00+00:00,42.18054962158203,48.02000045776367,48.5,47.81999969482422,48.13999938964844,0.16595064873383564
1655,2020-07-30 00:00:00+00:00,41.89067840576172,47.689998626708984,48.22999954223633,47.20000076293945,47.66999816894531,0.22020558401465554
1656,2020-07-31 00:00:00+00:00,41.49540710449219,47.2400016784668,47.77000045776367,46.72999954223633,47.439998626708984,0.18277578512677067
1657,2020-08-03 00:00:00+00:00,40.669708251953125,46.29999923706055,47.36000061035156,46.22999954223633,47.13999938964844,0.17180112691867622
1658,2020-08-04 00:00:00+00:00,41.01228332519531,46.689998626708984,46.86000061035156,46.220001220703125,46.290000915527344,0.1344792704327257
1659,2020-08-05 00:00:00+00:00,41.47783279418945,47.220001220703125,47.27000045776367,46.810001373291016,46.900001525878906,0.1156895823245859
1660,2020-08-06 00:00:00+00:00,41.706214904785156,47.47999954223633,47.529998779296875,46.599998474121094,46.65999984741211,0.1194876128383609
1661,2020-08-07 00:00:00+00:00,41.987308502197266,47.79999923706055,48.08000183105469,47.209999084472656,47.470001220703125,0.13374680413388562
1662,2020-08-10 00:00:00+00:00,41.917030334472656,47.720001220703125,48.279998779296875,47.65999984741211,48.060001373291016,0.1371130650399233
1663,2020-08-11 00:00:00+00:00,42.10149002075195,47.93000030517578,48.650001525878906,47.70000076293945,48.459999084472656,0.20871897041452966
1664,2020-08-12 00:00:00+00:00,42.54069137573242,48.43000030517578,48.689998626708984,48.119998931884766,48.29999923706055,0.10124843098008618
1665,2020-08-13 00:00:00+00:00,42.496768951416016,48.380001068115234,48.72999954223633,48.060001373291016,48.2599983215332,0.10619373502299176
1666,2020-08-14 00:00:00+00:00,42.558265686035156,48.45000076293945,48.689998626708984,48.029998779296875,48.34000015258789,0.10916831921343917
1667,2020-08-17 00:00:00+00:00,42.34744644165039,48.209999084472656,48.75,48.20000076293945,48.31999969482422,0.09415815720731419
1668,2020-08-18 00:00:00+00:00,42.53190994262695,48.41999816894531,48.5,47.959999084472656,48.20000076293945,0.10536257852809744
1669,2020-08-19 00:00:00+00:00,41.60959243774414,47.369998931884766,48.380001068115234,47.220001220703125,48.119998931884766,0.22166280644076894
1670,2020-08-20 00:00:00+00:00,41.592018127441406,47.349998474121094,47.599998474121094,47.09000015258789,47.27000045776367,0.12818006026270098
1671,2020-08-21 00:00:00+00:00,41.53053283691406,47.279998779296875,47.5,46.970001220703125,47.34000015258789,0.18100090363210763
1672,2020-08-24 00:00:00+00:00,42.136634826660156,47.970001220703125,47.97999954223633,47.18000030517578,47.43000030517578,0.09655293649594293
1673,2020-08-25 00:00:00+00:00,42.083927154541016,47.90999984741211,48.04999923706055,47.650001525878906,48.0,0.07450338784938643
1674,2020-08-26 00:00:00+00:00,42.303524017333984,48.15999984741211,48.18000030517578,47.470001220703125,47.7599983215332,0.10991466382109938
1675,2020-08-27 00:00:00+00:00,42.36501693725586,48.22999954223633,48.81999969482422,48.20000076293945,48.25,0.12236504886706742
1676,2020-08-28 00:00:00+00:00,43.77043914794922,49.83000183105469,49.849998474121094,48.529998779296875,48.75,0.20700268622377385
1677,2020-08-31 00:00:00+00:00,43.506927490234375,49.529998779296875,50.06999969482422,49.349998474121094,49.79999923706055,0.23923891354430424
1678,2020-09-01 00:00:00+00:00,43.14678192138672,49.119998931884766,49.349998474121094,48.83000183105469,49.310001373291016,0.14791347337060948
1679,2020-09-02 00:00:00+00:00,44.96506118774414,51.189998626708984,51.36000061035156,49.36000061035156,49.36000061035156,0.3598537534657221
1680,2020-09-03 00:00:00+00:00,44.34139633178711,50.47999954223633,52.13999938964844,50.099998474121094,51.400001525878906,0.29750622210845434
1681,2020-09-04 00:00:00+00:00,44.83330535888672,51.040000915527344,51.470001220703125,50.279998779296875,50.939998626708984,0.27792392836325397
1682,2020-09-08 00:00:00+00:00,43.75288009643555,49.810001373291016,51.040000915527344,49.36000061035156,50.93000030517578,0.22791883965001994
1683,2020-09-09 00:00:00+00:00,44.086669921875,50.189998626708984,50.7599983215332,49.54999923706055,49.599998474121094,0.1889917254438746
1684,2020-09-10 00:00:00+00:00,43.91977310180664,50.0,50.68000030517578,49.95000076293945,50.349998474121094,0.1918784136784612
1685,2020-09-11 00:00:00+00:00,44.85087585449219,51.060001373291016,51.20000076293945,50.099998474121094,50.400001525878906,0.2355611617069703
1686,2020-09-14 00:00:00+00:00,44.903995513916016,50.709999084472656,51.22999954223633,50.56999969482422,50.970001220703125,0.12205818403871124
1687,2020-09-15 00:00:00+00:00,45.205074310302734,51.04999923706055,51.380001068115234,50.84000015258789,51.0,0.15176855915397833
1688,2020-09-16 00:00:00+00:00,44.97484588623047,50.790000915527344,51.45000076293945,50.7400016784668,50.95000076293945,0.1905584323062357
1689,2020-09-17 00:00:00+00:00,44.76232147216797,50.54999923706055,50.630001068115234,49.939998626708984,50.220001220703125,0.15868766711796872
1690,2020-09-18 00:00:00+00:00,44.67377471923828,50.45000076293945,51.15999984741211,50.209999084472656,50.75,0.321056170141898
1691,2020-09-21 00:00:00+00:00,43.469482421875,49.09000015258789,50.02000045776367,48.61000061035156,49.75,0.2238802517833627
1692,2020-09-22 00:00:00+00:00,43.97421646118164,49.65999984741211,50.040000915527344,49.06999969482422,49.11000061035156,0.15479403047676618
1693,2020-09-23 00:00:00+00:00,42.69023895263672,48.209999084472656,49.91999816894531,48.16999816894531,49.72999954223633,0.2178108047260268
1694,2020-09-24 00:00:00+00:00,43.12413787841797,48.70000076293945,49.099998474121094,47.560001373291016,48.209999084472656,0.2126742884282661
1695,2020-09-25 00:00:00+00:00,43.14185333251953,48.720001220703125,48.7599983215332,47.97999954223633,48.20000076293945,0.1481447785176116
1696,2020-09-28 00:00:00+00:00,43.63772964477539,49.279998779296875,49.709999084472656,49.13999938964844,49.310001373291016,0.12674596835128776
1697,2020-09-29 00:00:00+00:00,43.318946838378906,48.91999816894531,49.560001373291016,48.90999984741211,49.38999938964844,0.14541846185161314
1698,2020-09-30 00:00:00+00:00,43.71742630004883,49.369998931884766,49.619998931884766,48.88999938964844,49.27000045776367,0.19675741024589283
1699,2020-10-01 00:00:00+00:00,43.54917526245117,49.18000030517578,49.65999984741211,48.59000015258789,49.439998626708984,0.2248440232292049
1700,2020-10-02 00:00:00+00:00,43.70856857299805,49.36000061035156,49.58000183105469,48.54999923706055,48.7599983215332,0.1636684379500813
1701,2020-10-05 00:00:00+00:00,43.72627639770508,49.380001068115234,49.54999923706055,49.119998931884766,49.43000030517578,0.1176942269319377
1702,2020-10-06 00:00:00+00:00,43.3366584777832,48.939998626708984,49.72999954223633,48.83000183105469,49.54999923706055,0.10919299176245273
1703,2020-10-07 00:00:00+00:00,43.88567352294922,49.560001373291016,49.7599983215332,48.95000076293945,49.02000045776367,0.11009045573282097
1704,2020-10-08 00:00:00+00:00,44.6826171875,50.459999084472656,50.540000915527344,49.540000915527344,49.709999084472656,0.14105913084777966
1705,2020-10-09 00:00:00+00:00,44.9925537109375,50.810001373291016,51.22999954223633,50.599998474121094,50.66999816894531,0.1297082162672284
1706,2020-10-12 00:00:00+00:00,45.24049377441406,51.09000015258789,51.529998779296875,50.83000183105469,50.84000015258789,0.12937976295848538
1707,2020-10-13 00:00:00+00:00,44.47010803222656,50.220001220703125,50.9900016784668,49.900001525878906,50.9900016784668,0.17531388108448193
1708,2020-10-14 00:00:00+00:00,44.38154983520508,50.119998931884766,50.4900016784668,49.650001525878906,50.04999923706055,0.11697563894191776
1709,2020-10-15 00:00:00+00:00,44.26643753051758,49.9900016784668,50.130001068115234,49.29999923706055,49.400001525878906,0.10740885806190961
1710,2020-10-16 00:00:00+00:00,44.301856994628906,50.029998779296875,50.349998474121094,49.869998931884766,49.9900016784668,0.16304699812180223
1711,2020-10-19 00:00:00+00:00,43.93880081176758,49.619998931884766,50.47999954223633,49.459999084472656,50.029998779296875,0.10692620132183184
1712,2020-10-20 00:00:00+00:00,44.496665954589844,50.25,50.619998931884766,49.790000915527344,49.88999938964844,0.1229679842835863
1713,2020-10-21 00:00:00+00:00,44.26643753051758,49.9900016784668,50.43000030517578,49.77000045776367,49.959999084472656,0.14681862900813272
1714,2020-10-22 00:00:00+00:00,44.87743377685547,50.68000030517578,51.20000076293945,50.380001068115234,51.16999816894531,0.2651204174595293
1715,2020-10-23 00:00:00+00:00,44.73575973510742,50.52000045776367,51.18000030517578,50.470001220703125,51.0,0.1618365011858244
1716,2020-10-26 00:00:00+00:00,44.09819412231445,49.79999923706055,50.5099983215332,49.20000076293945,50.34000015258789,0.18041955669597562
1717,2020-10-27 00:00:00+00:00,44.186744689941406,49.900001525878906,50.290000915527344,49.54999923706055,49.810001373291016,0.16801697471372135
1718,2020-10-28 00:00:00+00:00,42.4688606262207,47.959999084472656,49.150001525878906,47.779998779296875,49.0,0.26044805349008626
1719,2020-10-29 00:00:00+00:00,42.5219841003418,48.02000045776367,48.47999954223633,47.29999923706055,47.72999954223633,0.1908051577963713
1720,2020-10-30 00:00:00+00:00,42.557411193847656,48.060001373291016,48.119998931884766,47.369998931884766,47.810001373291016,0.19749912875061298
1721,2020-11-02 00:00:00+00:00,43.05329513549805,48.619998931884766,48.95000076293945,48.2400016784668,48.75,0.18750828843443426
1722,2020-11-03 00:00:00+00:00,43.69971466064453,49.349998474121094,49.959999084472656,49.0,49.220001220703125,0.1894975126986526
1723,2020-11-04 00:00:00+00:00,43.540321350097656,49.16999816894531,50.209999084472656,49.08000183105469,49.43000030517578,0.15319339885951144
1724,2020-11-05 00:00:00+00:00,43.77939987182617,49.439998626708984,50.209999084472656,49.34000015258789,49.7599983215332,0.1458163067044568
1725,2020-11-06 00:00:00+00:00,43.788265228271484,49.45000076293945,49.9900016784668,49.25,49.650001525878906,0.09712657326050822
1726,2020-11-09 00:00:00+00:00,46.55104064941406,52.56999969482422,53.2599983215332,52.06999969482422,52.5,0.4694831409388522
1727,2020-11-10 00:00:00+00:00,47.799598693847656,53.97999954223633,54.279998779296875,52.45000076293945,52.56999969482422,0.4118835332323815
1728,2020-11-11 00:00:00+00:00,47.445404052734375,53.58000183105469,54.29999923706055,53.33000183105469,53.93000030517578,0.22210845435732637
1729,2020-11-12 00:00:00+00:00,46.940670013427734,53.0099983215332,53.209999084472656,52.61000061035156,53.04999923706055,0.18547742924375557
1730,2020-11-13 00:00:00+00:00,47.330291748046875,53.45000076293945,53.5,52.88999938964844,53.25,0.14574691516035618
1731,2020-11-16 00:00:00+00:00,47.68448257446289,53.849998474121094,54.619998931884766,53.279998779296875,54.5,0.18368558537164573
1732,2020-11-17 00:00:00+00:00,47.533958435058594,53.68000030517578,53.75,53.029998779296875,53.65999984741211,0.17351124297217865
1733,2020-11-18 00:00:00+00:00,46.58646011352539,52.61000061035156,54.02000045776367,52.560001373291016,53.75,0.18939111233103162
1734,2020-11-19 00:00:00+00:00,47.046932220458984,53.130001068115234,53.22999954223633,51.95000076293945,52.4900016784668,0.21886401416204318
1735,2020-11-20 00:00:00+00:00,46.639583587646484,52.66999816894531,53.25,52.59000015258789,53.189998626708984,0.19505654639827047
1736,2020-11-23 00:00:00+00:00,46.6484489440918,52.68000030517578,53.16999816894531,52.20000076293945,52.95000076293945,0.15721965045166186
1737,2020-11-24 00:00:00+00:00,47.12662124633789,53.220001220703125,53.59000015258789,53.02000045776367,53.13999938964844,0.16702236258161218
1738,2020-11-25 00:00:00+00:00,46.86982727050781,52.93000030517578,53.279998779296875,52.790000915527344,53.06999969482422,0.11100334004632273
1739,2020-11-27 00:00:00+00:00,46.666160583496094,52.70000076293945,53.189998626708984,52.61000061035156,53.11000061035156,0.08485814826351518
1740,2020-11-30 00:00:00+00:00,46.05036544799805,51.599998474121094,52.189998626708984,51.08000183105469,52.09000015258789,0.6200103624705858
1741,2020-12-01 00:00:00+00:00,46.44304656982422,52.040000915527344,52.33000183105469,51.790000915527344,52.13999938964844,0.24630143069943597
1742,2020-12-02 00:00:00+00:00,46.50551223754883,52.11000061035156,52.130001068115234,51.63999938964844,51.900001525878906,0.18376114505299976
1743,2020-12-03 00:00:00+00:00,47.103450775146484,52.779998779296875,52.939998626708984,51.900001525878906,51.900001525878906,0.22085940656351485
1744,2020-12-04 00:00:00+00:00,48.058380126953125,53.849998474121094,53.869998931884766,52.7599983215332,52.779998779296875,0.23324965227126235
1745,2020-12-07 00:00:00+00:00,47.29087448120117,52.9900016784668,53.779998779296875,52.70000076293945,53.7599983215332,0.20377366637162414
1746,2020-12-08 00:00:00+00:00,47.4604377746582,53.18000030517578,53.47999954223633,52.790000915527344,52.939998626708984,0.1463313461651149
1747,2020-12-09 00:00:00+00:00,47.59431076049805,53.33000183105469,53.599998474121094,53.0,53.369998931884766,0.131259502786456
1748,2020-12-10 00:00:00+00:00,47.344417572021484,53.04999923706055,53.5099983215332,52.97999954223633,53.400001525878906,0.14034054285775968
1749,2020-12-11 00:00:00+00:00,47.61214828491211,53.349998474121094,53.540000915527344,52.779998779296875,52.79999923706055,0.11783917815739237
1750,2020-12-14 00:00:00+00:00,47.5407600402832,53.27000045776367,53.84000015258789,53.18000030517578,53.650001525878906,0.2975463150006014
1751,2020-12-15 00:00:00+00:00,48.04945755004883,53.84000015258789,54.220001220703125,53.599998474121094,53.790000915527344,0.20350843646972835
