,Date,Open,High,Low,Close,Adj Close,Volume
1752,2020-12-16 00:00:00+00:00,47.35334777832031,53.060001373291016,53.79999923706055,52.939998626708984,53.599998474121094,0.19558083806480864
1753,2020-12-17 00:00:00+00:00,47.5407600402832,53.27000045776367,53.709999084472656,53.150001525878906,53.29999923706055,0.14928434187517542
1754,2020-12-18 00:00:00+00:00,47.9602165222168,53.7400016784668,53.84000015258789,52.619998931884766,53.08000183105469,0.5009113422791884
1755,2020-12-21 00:00:00+00:00,47.13023376464844,52.810001373291016,53.0,51.97999954223633,52.68000030517578,0.18396931968530167
1756,2020-12-22 00:00:00+00:00,47.08560562133789,52.7599983215332,53.18000030517578,52.38999938964844,52.810001373291016,0.1032114406609776
1757,2020-12-23 00:00:00+00:00,47.371192932128906,53.08000183105469,53.38999938964844,52.939998626708984,52.95000076293945,0.062359867631774556
1758,2020-12-24 00:00:00+00:00,47.692474365234375,53.439998626708984,53.54999923706055,53.02000045776367,53.02000045776367,0.004151156371531579
1759,2020-12-28 00:00:00+00:00,48.33503723144531,54.15999984741211,54.439998626708984,53.72999954223633,53.849998474121094,0.09289523110468256
1760,2020-12-29 00:00:00+00:00,48.308258056640625,54.130001068115234,54.4900016784668,54.02000045776367,54.45000076293945,0.08210253294556313
1761,2020-12-30 00:00:00+00:00,48.584922790527344,54.439998626708984,54.630001068115234,54.029998779296875,54.04999923706055,0.07935925390211784
1762,2020-12-31 00:00:00+00:00,48.94190216064453,54.84000015258789,54.93000030517578,54.27000045776367,54.45000076293945,0.08479184078804122
1763,2021-01-04 00:00:00+00:00,47.08560562133789,52.7599983215332,54.630001068115234,52.029998779296875,54.27000045776367,0.3487279758949196
1764,2021-01-05 00:00:00+00:00,46.567989349365234,52.18000030517578,52.619998931884766,52.029998779296875,52.33000183105469,0.2671959956452951
1765,2021-01-06 00:00:00+00:00,45.08652114868164,50.52000045776367,52.02000045776367,50.189998626708984,51.970001220703125,0.5509411035414361
1766,2021-01-07 00:00:00+00:00,44.58675003051758,49.959999084472656,50.2599983215332,49.52000045776367,50.09000015258789,0.7745545833885896
1767,2021-01-08 00:00:00+00:00,45.58629608154297,51.08000183105469,51.130001068115234,49.84000015258789,50.029998779296875,0.41137928801191687
1768,2021-01-11 00:00:00+00:00,44.800933837890625,50.20000076293945,50.86000061035156,49.95000076293945,50.619998931884766,0.2514764978550303
1769,2021-01-12 00:00:00+00:00,44.72062683105469,50.11000061035156,50.369998931884766,49.7599983215332,50.040000915527344,0.23966914111772816
1770,2021-01-13 00:00:00+00:00,44.76524353027344,50.15999984741211,50.36000061035156,49.95000076293945,49.97999954223633,0.2446869207733611
1771,2021-01-14 00:00:00+00:00,43.935264587402344,49.22999954223633,50.18000030517578,49.220001220703125,50.15999984741211,0.4827693085826546
1772,2021-01-15 00:00:00+00:00,43.4622688293457,48.70000076293945,49.18000030517578,48.529998779296875,49.15999984741211,0.3295404429339362
1773,2021-01-19 00:00:00+00:00,43.29270553588867,48.5099983215332,49.040000915527344,48.2400016784668,48.7400016784668,0.4027516060287374
1774,2021-01-20 00:00:00+00:00,43.44441604614258,48.68000030517578,48.81999969482422,48.310001373291016,48.540000915527344,0.31024959367395843
1775,2021-01-21 00:00:00+00:00,43.68537521362305,48.95000076293945,49.09000015258789,48.459999084472656,48.779998779296875,0.25761533645646684
1776,2021-01-22 00:00:00+00:00,43.27485275268555,48.4900016784668,48.939998626708984,48.4900016784668,48.810001373291016,0.19127393622762898
1777,2021-01-25 00:00:00+00:00,43.533660888671875,48.779998779296875,48.84000015258789,48.2400016784668,48.41999816894531,0.20983848732601998
1778,2021-01-26 00:00:00+00:00,43.98881149291992,49.290000915527344,49.400001525878906,48.61000061035156,48.90999984741211,0.15306695204581694
1779,2021-01-27 00:00:00+00:00,43.310550689697266,48.529998779296875,49.31999969482422,48.22999954223633,48.88999938964844,0.2813611228477056
1780,2021-01-28 00:00:00+00:00,43.86387252807617,49.150001525878906,49.5,48.61000061035156,48.689998626708984,0.22363506832754046
1781,2021-01-29 00:00:00+00:00,42.9714241027832,48.150001525878906,49.119998931884766,48.11000061035156,49.029998779296875,0.24169845827409356
1782,2021-02-01 00:00:00+00:00,43.26593017578125,48.47999954223633,48.689998626708984,48.18000030517578,48.27000045776367,0.1416713184701786
1783,2021-02-02 00:00:00+00:00,43.69430160522461,48.959999084472656,49.349998474121094,48.630001068115234,48.79999923706055,0.15919191233843338
1784,2021-02-03 00:00:00+00:00,43.52473449707031,48.77000045776367,49.09000015258789,48.66999816894531,48.95000076293945,0.14306685952375814
1785,2021-02-04 00:00:00+00:00,43.73892593383789,49.0099983215332,49.06999969482422,48.650001525878906,48.959999084472656,0.27141500152661396
1786,2021-02-05 00:00:00+00:00,44.310089111328125,49.650001525878906,49.779998779296875,49.27000045776367,49.5,0.15028203807591128
1787,2021-02-08 00:00:00+00:00,44.55105209350586,49.91999816894531,50.16999816894531,49.4900016784668,49.959999084472656,0.2287900890370613
1788,2021-02-09 00:00:00+00:00,44.35471725463867,49.70000076293945,50.02000045776367,49.630001068115234,49.849998474121094,0.1788235511816609
1789,2021-02-10 00:00:00+00:00,44.26546859741211,49.599998474121094,50.58000183105469,49.529998779296875,50.40999984741211,0.3079303740666837
1790,2021-02-11 00:00:00+00:00,44.89018249511719,50.29999923706055,50.59000015258789,49.79999923706055,49.810001373291016,0.29194256230589644
1791,2021-02-12 00:00:00+00:00,45.23823928833008,50.689998626708984,50.849998474121094,50.38999938964844,50.56999969482422,0.1563746156479474
1792,2021-02-16 00:00:00+00:00,44.86341094970703,50.27000045776367,50.720001220703125,50.15999984741211,50.619998931884766,0.18654143291996536
1793,2021-02-17 00:00:00+00:00,44.73846435546875,50.130001068115234,50.4900016784668,49.88999938964844,50.0,0.15108852202179204
1794,2021-02-18 00:00:00+00:00,45.309635162353516,50.77000045776367,50.849998474121094,50.029998779296875,50.15999984741211,0.15036068182589202
1795,2021-02-19 00:00:00+00:00,44.72062683105469,50.11000061035156,50.83000183105469,49.970001220703125,50.790000915527344,0.20004040129900974
1796,2021-02-22 00:00:00+00:00,45.18468475341797,50.630001068115234,50.880001068115234,49.66999816894531,49.849998474121094,0.1754002350060294
1797,2021-02-23 00:00:00+00:00,45.104366302490234,50.540000915527344,51.5099983215332,50.41999816894531,51.0,0.20394945828334574
1798,2021-02-24 00:00:00+00:00,45.25608825683594,50.709999084472656,50.900001525878906,50.130001068115234,50.38999938964844,0.1764966214028195
1799,2021-02-25 00:00:00+00:00,44.774166107177734,50.16999816894531,50.75,49.97999954223633,50.470001220703125,0.1729360641733
1800,2021-02-26 00:00:00+00:00,43.72107696533203,48.9900016784668,50.209999084472656,48.970001220703125,50.20000076293945,0.3183082649955127
1801,2021-03-01 00:00:00+00:00,44.533206939697266,49.900001525878906,50.439998626708984,49.400001525878906,49.439998626708984,0.16815729983623598
1802,2021-03-02 00:00:00+00:00,44.711692810058594,50.099998474121094,50.560001373291016,49.70000076293945,49.84000015258789,0.13506370143748442
1803,2021-03-03 00:00:00+00:00,44.60459518432617,49.97999954223633,50.560001373291016,49.709999084472656,49.720001220703125,0.19143430779621712
1804,2021-03-04 00:00:00+00:00,44.56890106201172,49.939998626708984,51.09000015258789,49.619998931884766,50.310001373291016,0.2936048752956851
1805,2021-03-05 00:00:00+00:00,45.32748031616211,50.790000915527344,50.95000076293945,49.900001525878906,50.04999923706055,0.28241587431803533
1806,2021-03-08 00:00:00+00:00,46.0860710144043,51.63999938964844,52.4900016784668,51.15999984741211,51.470001220703125,0.3406137913380849
1807,2021-03-09 00:00:00+00:00,45.38996124267578,50.86000061035156,51.880001068115234,50.81999969482422,51.720001220703125,0.3097391803162404
1808,2021-03-10 00:00:00+00:00,45.907569885253906,51.439998626708984,51.630001068115234,50.720001220703125,51.18000030517578,0.2827366174552116
1809,2021-03-11 00:00:00+00:00,45.40781021118164,50.880001068115234,51.43000030517578,50.810001373291016,51.40999984741211,0.22238293646510224
1810,2021-03-12 00:00:00+00:00,45.31781768798828,50.36000061035156,50.68000030517578,50.20000076293945,50.59000015258789,0.22517247653794795
1811,2021-03-15 00:00:00+00:00,45.92073059082031,51.029998779296875,51.119998931884766,50.470001220703125,50.5,0.16061212594102647
1812,2021-03-16 00:00:00+00:00,46.091705322265625,51.220001220703125,51.52000045776367,51.040000915527344,51.20000076293945,0.17298386723701378
1813,2021-03-17 00:00:00+00:00,46.10970687866211,51.2400016784668,51.619998931884766,51.150001525878906,51.25,0.22369366563144769
1814,2021-03-18 00:00:00+00:00,45.50678634643555,50.56999969482422,51.189998626708984,50.4900016784668,51.060001373291016,0.23147477077659936
1815,2021-03-19 00:00:00+00:00,45.7227668762207,50.810001373291016,51.08000183105469,50.16999816894531,50.459999084472656,1.0
1816,2021-03-22 00:00:00+00:00,45.893733978271484,51.0,51.08000183105469,50.31999969482422,50.31999969482422,0.22999595987009905
1817,2021-03-23 00:00:00+00:00,46.244693756103516,51.38999938964844,51.650001525878906,50.83000183105469,50.9900016784668,0.21496575141790056
1818,2021-03-24 00:00:00+00:00,46.361671447753906,51.52000045776367,51.88999938964844,51.150001525878906,51.16999816894531,0.18506107997915172
1819,2021-03-25 00:00:00+00:00,46.81161117553711,52.02000045776367,52.060001373291016,51.16999816894531,51.70000076293945,0.21735898867221595
1820,2021-03-26 00:00:00+00:00,47.729488372802734,53.040000915527344,53.11000061035156,51.7599983215332,52.13999938964844,0.21789561661326093
1821,2021-03-29 00:00:00+00:00,48.45838928222656,53.849998474121094,53.939998626708984,52.709999084472656,52.72999954223633,0.22386945754316925
1822,2021-03-30 00:00:00+00:00,47.82847595214844,53.150001525878906,53.790000915527344,52.93000030517578,53.75,0.18312428488158722
1823,2021-03-31 00:00:00+00:00,47.43252182006836,52.709999084472656,53.16999816894531,52.5,53.029998779296875,0.19784608647111618
1824,2021-04-01 00:00:00+00:00,47.2525520324707,52.5099983215332,53.150001525878906,52.459999084472656,52.959999084472656,0.19797253328481068
1825,2021-04-05 00:00:00+00:00,47.522518157958984,52.810001373291016,53.220001220703125,52.290000915527344,52.349998474121094,0.20620699651808652
1826,2021-04-06 00:00:00+00:00,47.86446762084961,53.189998626708984,53.650001525878906,52.900001525878906,53.040000915527344,0.1945738896581927
1827,2021-04-07 00:00:00+00:00,47.945457458496094,53.279998779296875,53.5,53.119998931884766,53.279998779296875,0.10896631271839063
1828,2021-04-08 00:00:00+00:00,47.80147933959961,53.119998931884766,53.380001068115234,52.970001220703125,53.16999816894531,0.10330550475409181
1829,2021-04-09 00:00:00+00:00,47.855472564697266,53.18000030517578,53.279998779296875,52.810001373291016,53.16999816894531,0.12077058538706606
1830,2021-04-12 00:00:00+00:00,48.008445739746094,53.349998474121094,53.54999923706055,53.099998474121094,53.33000183105469,0.08587589091032455
1831,2021-04-13 00:00:00+00:00,47.77448272705078,53.09000015258789,53.290000915527344,52.810001373291016,53.040000915527344,0.12452543894006732
1832,2021-04-14 00:00:00+00:00,47.76548385620117,53.08000183105469,53.189998626708984,52.650001525878906,52.97999954223633,0.10472417632237155
1833,2021-04-15 00:00:00+00:00,47.99045181274414,53.33000183105469,53.65999984741211,53.119998931884766,53.130001068115234,0.15546481540307236
1834,2021-04-16 00:00:00+00:00,48.3054084777832,53.68000030517578,53.79999923706055,53.380001068115234,53.7400016784668,0.23096281538456795
1835,2021-04-19 00:00:00+00:00,48.59336853027344,54.0,54.36000061035156,53.29999923706055,54.0,0.25222438449700385
1836,2021-04-20 00:00:00+00:00,48.746341705322266,54.16999816894531,54.59000015258789,53.810001373291016,53.84000015258789,0.17614503757937625
1837,2021-04-21 00:00:00+00:00,49.142295837402344,54.61000061035156,54.7400016784668,54.2400016784668,54.2400016784668,0.16762221392950438
1838,2021-04-22 00:00:00+00:00,48.989315032958984,54.439998626708984,54.869998931884766,54.31999969482422,54.470001220703125,0.14745857324817194
1839,2021-04-23 00:00:00+00:00,49.01630783081055,54.470001220703125,54.59000015258789,54.16999816894531,54.400001525878906,0.09289523110468256
1840,2021-04-26 00:00:00+00:00,48.28740310668945,53.65999984741211,54.5099983215332,53.58000183105469,54.470001220703125,0.1339765672465744
1841,2021-04-27 00:00:00+00:00,48.215423583984375,53.58000183105469,53.70000076293945,53.31999969482422,53.560001373291016,0.10572341455742076
1842,2021-04-28 00:00:00+00:00,48.22441864013672,53.59000015258789,54.04999923706055,53.439998626708984,53.97999954223633,0.12138585707809171
1843,2021-04-29 00:00:00+00:00,48.82734298706055,54.2599983215332,54.36000061035156,53.43000030517578,53.540000915527344,0.19113052703648764
1844,2021-04-30 00:00:00+00:00,48.57536697387695,53.97999954223633,54.27000045776367,53.689998626708984,54.25,0.183753434881433
1845,2021-05-03 00:00:00+00:00,49.02531814575195,54.47999954223633,54.79999923706055,54.15999984741211,54.27000045776367,0.11444361859940108
1846,2021-05-04 00:00:00+00:00,48.71935272216797,54.13999938964844,54.619998931884766,53.939998626708984,54.56999969482422,0.17200930155097813
1847,2021-05-05 00:00:00+00:00,48.59336853027344,54.0,54.2400016784668,53.709999084472656,54.13999938964844,0.1028475205630276
1848,2021-05-06 00:00:00+00:00,49.07930374145508,54.540000915527344,54.61000061035156,54.04999923706055,54.119998931884766,0.1322510308499385
1849,2021-05-07 00:00:00+00:00,49.05229568481445,54.5099983215332,54.77000045776367,54.15999984741211,54.439998626708984,0.11782992595151229
1850,2021-05-10 00:00:00+00:00,49.412254333496094,54.90999984741211,55.5,54.83000183105469,54.880001068115234,0.19351759615354963
1851,2021-05-11 00:00:00+00:00,48.88132858276367,54.31999969482422,55.13999938964844,54.04999923706055,55.029998779296875,0.15405539604067273
1852,2021-05-12 00:00:00+00:00,48.62936782836914,54.040000915527344,54.560001373291016,53.880001068115234,54.36000061035156,0.19800028990245094
1853,2021-05-13 00:00:00+00:00,49.05229568481445,54.5099983215332,54.779998779296875,53.83000183105469,53.970001220703125,0.19243817213420636
1854,2021-05-14 00:00:00+00:00,49.25027847290039,54.72999954223633,55.099998474121094,54.689998626708984,54.900001525878906,0.13460417521210685
1855,2021-05-17 00:00:00+00:00,49.16929244995117,54.63999938964844,55.02000045776367,54.5,54.84000015258789,0.1406875005782629
1856,2021-05-18 00:00:00+00:00,48.899322509765625,54.34000015258789,54.560001373291016,54.099998474121094,54.38999938964844,0.15784571638288097
1857,2021-05-19 00:00:00+00:00,48.746341705322266,54.16999816894531,54.18000030517578,53.61000061035156,54.119998931884766,0.18704567814043
1858,2021-05-20 00:00:00+00:00,49.17829895019531,54.650001525878906,54.79999923706055,54.119998931884766,54.119998931884766,0.1226241106317098
1859,2021-05-21 00:00:00+00:00,49.15128707885742,54.619998931884766,55.119998931884766,54.220001220703125,54.79999923706055,0.20103347139680555
1860,2021-05-24 00:00:00+00:00,49.313270568847656,54.79999923706055,54.93000030517578,54.4900016784668,54.630001068115234,0.11302803109974804
1861,2021-05-25 00:00:00+00:00,49.30427169799805,54.790000915527344,54.81999969482422,54.349998474121094,54.81999969482422,0.13755254481922735
1862,2021-05-26 00:00:00+00:00,49.520240783691406,55.029998779296875,55.04999923706055,54.59000015258789,54.97999954223633,0.20151304406825662
1863,2021-05-27 00:00:00+00:00,49.934181213378906,55.4900016784668,55.56999969482422,54.779998779296875,55.209999084472656,0.8652863403516456
1864,2021-05-28 00:00:00+00:00,49.754215240478516,55.290000915527344,55.709999084472656,55.20000076293945,55.349998474121094,0.2161207351185979
1865,2021-06-01 00:00:00+00:00,49.745208740234375,55.279998779296875,55.650001525878906,55.099998474121094,55.34000015258789,0.15894827091692446
1866,2021-06-02 00:00:00+00:00,49.94318389892578,55.5,55.560001373291016,55.2599983215332,55.5,0.1284853830567438
1867,2021-06-03 00:00:00+00:00,50.06916427612305,55.63999938964844,55.7400016784668,55.099998474121094,55.18000030517578,0.22155949014177465
1868,2021-06-04 00:00:00+00:00,50.60908889770508,56.2400016784668,56.47999954223633,55.779998779296875,55.900001525878906,0.24578176513583785
1869,2021-06-07 00:00:00+00:00,50.42911911010742,56.040000915527344,56.34000015258789,55.810001373291016,56.310001373291016,0.16984736944366488
1870,2021-06-08 00:00:00+00:00,50.07817077636719,55.650001525878906,56.25,55.54999923706055,56.25,0.12293097546006596
1871,2021-06-09 00:00:00+00:00,49.92518615722656,55.47999954223633,55.91999816894531,55.47999954223633,55.75,0.10551369789080547
1872,2021-06-10 00:00:00+00:00,50.3121337890625,55.90999984741211,56.119998931884766,55.7599983215332,55.90999984741211,0.145692943959389
1873,2021-06-11 00:00:00+00:00,50.53710174560547,56.15999984741211,56.209999084472656,55.65999984741211,55.9900016784668,0.13615391969702112
1874,2021-06-14 00:00:00+00:00,50.36484146118164,55.54999923706055,55.709999084472656,55.20000076293945,55.689998626708984,0.10353989396972063
1875,2021-06-15 00:00:00+00:00,50.2379035949707,55.40999984741211,55.790000915527344,55.189998626708984,55.779998779296875,0.12579761724857905
1876,2021-06-16 00:00:00+00:00,49.566978454589844,54.66999816894531,55.459999084472656,54.63999938964844,55.439998626708984,0.1883656595126555
1877,2021-06-17 00:00:00+00:00,49.82084274291992,54.95000076293945,55.150001525878906,54.650001525878906,54.66999816894531,0.11815221112300192
1878,2021-06-18 00:00:00+00:00,48.75099182128906,53.77000045776367,54.619998931884766,53.720001220703125,54.5099983215332,0.4386979679071819
1879,2021-06-21 00:00:00+00:00,49.285911560058594,54.36000061035156,54.43000030517578,54.0,54.220001220703125,0.17591527446668745
1880,2021-06-22 00:00:00+00:00,49.46725082397461,54.560001373291016,54.849998474121094,54.2599983215332,54.34000015258789,0.15538308758446495
1881,2021-06-23 00:00:00+00:00,49.06831741333008,54.119998931884766,54.599998474121094,54.11000061035156,54.560001373291016,0.1440707238617474
1882,2021-06-24 00:00:00+00:00,49.3131103515625,54.38999938964844,54.41999816894531,54.0,54.2599983215332,0.1309510959237865
1883,2021-06-25 00:00:00+00:00,49.24964904785156,54.31999969482422,54.470001220703125,54.0099983215332,54.2400016784668,0.2449367303321234
1884,2021-06-28 00:00:00+00:00,49.19525146484375,54.2599983215332,54.369998931884766,54.0,54.25,0.11658704629495417
1885,2021-06-29 00:00:00+00:00,48.83258819580078,53.86000061035156,54.34000015258789,53.720001220703125,54.130001068115234,0.14348012471973529
1886,2021-06-30 00:00:00+00:00,49.05924987792969,54.11000061035156,54.18000030517578,53.75,53.79999923706055,0.17915200449040394
1887,2021-07-01 00:00:00+00:00,48.923255920410156,53.959999084472656,54.47999954223633,53.86000061035156,54.34000015258789,0.1575712342751051
1888,2021-07-02 00:00:00+00:00,49.122718811035156,54.18000030517578,54.45000076293945,54.0,54.0,0.11732259666242095
1889,2021-07-06 00:00:00+00:00,48.8507194519043,53.880001068115234,54.09000015258789,53.54999923706055,53.9900016784668,0.18939111233103162
1890,2021-07-07 00:00:00+00:00,49.24964904785156,54.31999969482422,54.380001068115234,53.720001220703125,53.720001220703125,0.175505093339337
1891,2021-07-08 00:00:00+00:00,49.0773811340332,54.130001068115234,54.16999816894531,53.7400016784668,54.0099983215332,0.13797506222108458
1892,2021-07-09 00:00:00+00:00,49.376583099365234,54.459999084472656,54.52000045776367,54.18000030517578,54.25,0.12106048783797538
1893,2021-07-12 00:00:00+00:00,49.394718170166016,54.47999954223633,54.599998474121094,54.27000045776367,54.31999969482422,0.1867604017924607
1894,2021-07-13 00:00:00+00:00,49.88430404663086,55.02000045776367,55.29999923706055,54.75,54.95000076293945,0.18773496747849636
1895,2021-07-14 00:00:00+00:00,51.00856399536133,56.2599983215332,56.349998474121094,54.959999084472656,55.02000045776367,0.29308520973208696
1896,2021-07-15 00:00:00+00:00,51.1717643737793,56.439998626708984,56.470001220703125,55.90999984741211,56.2400016784668,0.18615284027300177
1897,2021-07-16 00:00:00+00:00,51.135501861572266,56.400001525878906,56.68000030517578,56.2599983215332,56.459999084472656,0.18295003500417895
1898,2021-07-19 00:00:00+00:00,50.528038024902344,55.72999954223633,56.349998474121094,55.15999984741211,56.08000183105469,0.2549090662365419
1899,2021-07-20 00:00:00+00:00,50.61870574951172,55.83000183105469,56.33000183105469,55.52000045776367,55.72999954223633,0.20449842249889746
1900,2021-07-21 00:00:00+00:00,51.27149200439453,56.54999923706055,57.560001373291016,56.43000030517578,57.33000183105469,0.27636184760383287
1901,2021-07-22 00:00:00+00:00,51.198970794677734,56.470001220703125,56.7400016784668,56.04999923706055,56.619998931884766,0.1604702587841985
1902,2021-07-23 00:00:00+00:00,51.68855667114258,57.0099983215332,57.33000183105469,56.45000076293945,56.59000015258789,0.141060672882093
1903,2021-07-26 00:00:00+00:00,51.733890533447266,57.060001373291016,57.119998931884766,56.560001373291016,56.88999938964844,0.08766156664518102
1904,2021-07-27 00:00:00+00:00,51.91521453857422,57.2599983215332,57.540000915527344,56.91999816894531,57.11000061035156,0.1510900640561054
1905,2021-07-28 00:00:00+00:00,51.443763732910156,56.7400016784668,57.15999984741211,56.630001068115234,56.9900016784668,0.10580976847896822
1906,2021-07-29 00:00:00+00:00,51.72483444213867,57.04999923706055,57.25,56.86000061035156,57.06999969482422,0.10181744164171144
1907,2021-07-30 00:00:00+00:00,51.70669174194336,57.029998779296875,57.25,56.900001525878906,57.150001525878906,0.13463038979543374
1908,2021-08-02 00:00:00+00:00,51.57069778442383,56.880001068115234,57.2400016784668,56.709999084472656,57.20000076293945,0.10457614102829019
1909,2021-08-03 00:00:00+00:00,51.606956481933594,56.91999816894531,57.0,56.75,57.0,0.08988826419365487
1910,2021-08-04 00:00:00+00:00,50.863494873046875,56.099998474121094,56.95000076293945,56.0099983215332,56.75,0.13711923317717667
1911,2021-08-05 00:00:00+00:00,51.226165771484375,56.5,56.59000015258789,56.290000915527344,56.439998626708984,0.10502024691053427
1912,2021-08-06 00:00:00+00:00,51.353092193603516,56.63999938964844,56.7400016784668,56.439998626708984,56.599998474121094,0.1143110036484532
1913,2021-08-09 00:00:00+00:00,51.3621711730957,56.650001525878906,56.880001068115234,56.43000030517578,56.79999923706055,0.09041872399744641
1914,2021-08-10 00:00:00+00:00,51.49816131591797,56.79999923706055,57.16999816894531,56.65999984741211,56.84000015258789,0.12198416639167056
1915,2021-08-11 00:00:00+00:00,51.4346923828125,56.72999954223633,57.18000030517578,56.709999084472656,56.88999938964844,0.08287509213655023
1916,2021-08-12 00:00:00+00:00,51.534427642822266,56.84000015258789,56.97999954223633,56.72999954223633,56.72999954223633,0.048927206728204116
1917,2021-08-13 00:00:00+00:00,51.888031005859375,57.22999954223633,57.29999923706055,56.77000045776367,56.810001373291016,0.07275163686942362
1918,2021-08-16 00:00:00+00:00,52.114681243896484,57.47999954223633,57.4900016784668,57.029998779296875,57.20000076293945,0.07672700132923357
1919,2021-08-17 00:00:00+00:00,51.93335723876953,57.279998779296875,57.560001373291016,57.0099983215332,57.459999084472656,0.1133410640653576
1920,2021-08-18 00:00:00+00:00,51.226165771484375,56.5,57.22999954223633,56.41999816894531,57.189998626708984,0.1677332404000654
1921,2021-08-19 00:00:00+00:00,51.55255889892578,56.86000061035156,56.97999954223633,55.95000076293945,56.060001373291016,0.09602864482940476
1922,2021-08-20 00:00:00+00:00,51.353092193603516,56.63999938964844,57.029998779296875,56.58000183105469,56.84000015258789,0.11638195573127896
1923,2021-08-23 00:00:00+00:00,51.1717643737793,56.439998626708984,56.75,56.380001068115234,56.66999816894531,0.09123446014920725
1924,2021-08-24 00:00:00+00:00,50.78190612792969,56.0099983215332,56.63999938964844,55.900001525878906,56.63999938964844,0.1398763905294421
1925,2021-08-25 00:00:00+00:00,50.836299896240234,56.06999969482422,56.16999816894531,55.72999954223633,56.060001373291016,0.12759408722362892
1926,2021-08-26 00:00:00+00:00,50.35577392578125,55.540000915527344,55.97999954223633,55.5099983215332,55.95000076293945,0.11311130095266883
1927,2021-08-27 00:00:00+00:00,50.455509185791016,55.650001525878906,55.790000915527344,55.45000076293945,55.65999984741211,0.09017508257593751
1928,2021-08-30 00:00:00+00:00,50.936038970947266,56.18000030517578,56.20000076293945,55.63999938964844,55.689998626708984,0.10853454311065333
1929,2021-08-31 00:00:00+00:00,51.053897857666016,56.310001373291016,56.52000045776367,56.0,56.15999984741211,0.17254438745770972
1930,2021-09-01 00:00:00+00:00,51.39842987060547,56.689998626708984,56.79999923706055,56.279998779296875,56.380001068115234,0.1005807301224067
1931,2021-09-02 00:00:00+00:00,51.47096633911133,56.77000045776367,57.029998779296875,56.40999984741211,56.77000045776367,0.13349236847218326
1932,2021-09-03 00:00:00+00:00,51.4346923828125,56.72999954223633,56.77000045776367,56.25,56.459999084472656,0.15765913023096592
1933,2021-09-07 00:00:00+00:00,50.473636627197266,55.66999816894531,56.689998626708984,55.5099983215332,56.599998474121094,0.26274722665128747
1934,2021-09-08 00:00:00+00:00,51.15363311767578,56.41999816894531,56.47999954223633,55.61000061035156,55.61000061035156,0.1394584992305249
1935,2021-09-09 00:00:00+00:00,50.645904541015625,55.86000061035156,56.41999816894531,55.79999923706055,56.18000030517578,0.14725039861587003
1936,2021-09-10 00:00:00+00:00,50.41924285888672,55.61000061035156,56.130001068115234,55.52000045776367,56.0099983215332,0.11684610805959655
1937,2021-09-13 00:00:00+00:00,50.836299896240234,56.06999969482422,56.400001525878906,55.7400016784668,55.7400016784668,0.26643268866018804
1938,2021-09-14 00:00:00+00:00,50.872833251953125,55.689998626708984,55.97999954223633,55.54999923706055,55.91999816894531,0.1684302399096985
1939,2021-09-15 00:00:00+00:00,51.046409606933594,55.880001068115234,56.0,55.41999816894531,55.68000030517578,0.1966047488488714
1940,2021-09-16 00:00:00+00:00,50.5622444152832,55.349998474121094,55.9900016784668,54.81999969482422,55.720001220703125,0.22257877482289737
1941,2021-09-17 00:00:00+00:00,49.73097229003906,54.439998626708984,55.189998626708984,54.369998931884766,55.02000045776367,0.4683759603018686
1942,2021-09-20 00:00:00+00:00,49.38383865356445,54.060001373291016,54.400001525878906,53.72999954223633,54.11000061035156,0.378510826622914
1943,2021-09-21 00:00:00+00:00,49.374698638916016,54.04999923706055,54.81999969482422,53.939998626708984,54.38999938964844,0.2069703035031936
1944,2021-09-22 00:00:00+00:00,49.44777297973633,54.130001068115234,54.560001373291016,54.060001373291016,54.5099983215332,0.1499381644240348
1945,2021-09-23 00:00:00+00:00,49.36557388305664,54.040000915527344,54.619998931884766,54.0,54.2599983215332,0.1671549775325601
1946,2021-09-24 00:00:00+00:00,49.228538513183594,53.88999938964844,54.2400016784668,53.86000061035156,54.0,0.10309887215610325
