,Date,Open,High,Low,Close,Adj Close,Volume
1947,2021-09-27 00:00:00+00:00,48.97276306152344,53.61000061035156,54.25,53.56999969482422,53.849998474121094,0.14546318084670024
1948,2021-09-28 00:00:00+00:00,48.086666107177734,52.63999938964844,53.459999084472656,52.43000030517578,53.459999084472656,0.2610633251811119
1949,2021-09-29 00:00:00+00:00,48.378990173339844,52.959999084472656,53.15999984741211,52.560001373291016,52.63999938964844,0.16877873966451504
1950,2021-09-30 00:00:00+00:00,47.93137741088867,52.470001220703125,53.33000183105469,52.43000030517578,53.16999816894531,0.22630432972394507
1951,2021-10-01 00:00:00+00:00,48.43379592895508,53.02000045776367,53.20000076293945,52.56999969482422,52.779998779296875,0.20479911919000024
1952,2021-10-04 00:00:00+00:00,48.40639114379883,52.9900016784668,53.529998779296875,52.400001525878906,53.060001373291016,0.24637236427784995
1953,2021-10-05 00:00:00+00:00,48.488609313964844,53.08000183105469,53.470001220703125,52.93000030517578,53.02000045776367,0.21861112053465417
1954,2021-10-06 00:00:00+00:00,49.064109802246094,53.709999084472656,53.77000045776367,52.5099983215332,52.77000045776367,0.2820103192936249
1955,2021-10-07 00:00:00+00:00,49.21940612792969,53.880001068115234,54.279998779296875,53.810001373291016,53.9900016784668,0.1662020003269113
1956,2021-10-08 00:00:00+00:00,49.43864440917969,54.119998931884766,54.38999938964844,53.900001525878906,54.0,0.1663932125817664
1957,2021-10-11 00:00:00+00:00,49.539127349853516,54.22999954223633,54.38999938964844,54.0099983215332,54.209999084472656,0.14467674334689298
1958,2021-10-12 00:00:00+00:00,49.539127349853516,54.22999954223633,54.83000183105469,54.220001220703125,54.41999816894531,0.2540979561877211
1959,2021-10-13 00:00:00+00:00,49.54826736450195,54.2400016784668,54.43000030517578,53.790000915527344,54.16999816894531,0.14104987864189955
1960,2021-10-14 00:00:00+00:00,49.886260986328125,54.61000061035156,54.810001373291016,54.310001373291016,54.38999938964844,0.16511640817031462
1961,2021-10-15 00:00:00+00:00,49.76750564575195,54.47999954223633,54.880001068115234,54.290000915527344,54.63999938964844,0.22931129663497277
1962,2021-10-18 00:00:00+00:00,49.27421951293945,53.939998626708984,54.38999938964844,53.86000061035156,54.349998474121094,0.19839042458372785
1963,2021-10-19 00:00:00+00:00,49.46604919433594,54.150001525878906,54.20000076293945,53.77000045776367,54.040000915527344,0.1244760938420402
1964,2021-10-20 00:00:00+00:00,49.9045295715332,54.630001068115234,54.7599983215332,54.11000061035156,54.18000030517578,0.14616172239064665
1965,2021-10-21 00:00:00+00:00,49.64875030517578,54.349998474121094,54.66999816894531,54.209999084472656,54.599998474121094,0.17566854897655185
1966,2021-10-22 00:00:00+00:00,49.7401008605957,54.45000076293945,54.529998779296875,54.06999969482422,54.38999938964844,0.15161743979127026
1967,2021-10-25 00:00:00+00:00,49.539127349853516,54.22999954223633,54.470001220703125,54.02000045776367,54.380001068115234,0.1366041937165186
1968,2021-10-26 00:00:00+00:00,49.75836944580078,54.470001220703125,54.58000183105469,54.22999954223633,54.31999969482422,0.14017708722054487
1969,2021-10-27 00:00:00+00:00,50.71754455566406,55.52000045776367,56.08000183105469,55.27000045776367,55.970001220703125,0.3241895838666202
1970,2021-10-28 00:00:00+00:00,51.192569732666016,56.040000915527344,56.11000061035156,55.619998931884766,55.75,0.19941125129916393
1971,2021-10-29 00:00:00+00:00,51.49402618408203,56.369998931884766,56.470001220703125,55.779998779296875,55.869998931884766,0.33103467418356997
1972,2021-11-01 00:00:00+00:00,51.31132125854492,56.16999816894531,56.400001525878906,55.900001525878906,56.38999938964844,0.13345998575160298
1973,2021-11-02 00:00:00+00:00,51.247371673583984,56.099998474121094,56.5,55.970001220703125,56.470001220703125,0.131113009526688
1974,2021-11-03 00:00:00+00:00,51.42094039916992,56.290000915527344,56.33000183105469,55.779998779296875,56.0,0.12015531369604038
1975,2021-11-04 00:00:00+00:00,51.70411682128906,56.599998474121094,56.630001068115234,56.029998779296875,56.11000061035156,0.12064722264199826
1976,2021-11-05 00:00:00+00:00,51.92336654663086,56.84000015258789,57.15999984741211,56.59000015258789,56.84000015258789,0.1525133617273252
1977,2021-11-08 00:00:00+00:00,51.457481384277344,56.33000183105469,56.88999938964844,56.130001068115234,56.75,0.1516081875853902
1978,2021-11-09 00:00:00+00:00,51.60364532470703,56.4900016784668,56.52000045776367,56.09000015258789,56.40999984741211,0.11040194666411718
1979,2021-11-10 00:00:00+00:00,51.81375503540039,56.720001220703125,56.91999816894531,56.290000915527344,56.540000915527344,0.08970476211036649
1980,2021-11-11 00:00:00+00:00,51.83201599121094,56.7400016784668,56.880001068115234,56.56999969482422,56.83000183105469,0.0657122502289921
1981,2021-11-12 00:00:00+00:00,51.71326446533203,56.61000061035156,56.9900016784668,56.54999923706055,56.75,0.11050526296311147
1982,2021-11-15 00:00:00+00:00,51.72239685058594,56.619998931884766,56.68000030517578,56.27000045776367,56.529998779296875,0.11245902043812281
1983,2021-11-16 00:00:00+00:00,51.35699462890625,56.220001220703125,56.939998626708984,56.189998626708984,56.619998931884766,0.16592597618482208
1984,2021-11-17 00:00:00+00:00,51.07380676269531,55.90999984741211,56.04999923706055,55.650001525878906,56.040000915527344,0.15871233966698228
1985,2021-11-18 00:00:00+00:00,50.617061614990234,55.40999984741211,55.93000030517578,55.13999938964844,55.83000183105469,0.19096244529633277
1986,2021-11-19 00:00:00+00:00,50.36128616333008,55.130001068115234,55.4900016784668,54.900001525878906,55.439998626708984,0.1976487060790077
1987,2021-11-22 00:00:00+00:00,50.671875,55.470001220703125,56.02000045776367,55.08000183105469,55.099998474121094,0.2144861787464495
1988,2021-11-23 00:00:00+00:00,51.046409606933594,55.880001068115234,56.11000061035156,55.5,55.65999984741211,0.16715035142962004
1989,2021-11-24 00:00:00+00:00,50.635337829589844,55.43000030517578,55.84000015258789,55.029998779296875,55.709999084472656,0.14807538697351097
1990,2021-11-26 00:00:00+00:00,49.08237838745117,53.72999954223633,54.75,53.58000183105469,54.59000015258789,0.18131239456340384
1991,2021-11-29 00:00:00+00:00,49.858856201171875,54.58000183105469,54.72999954223633,53.93000030517578,54.04999923706055,0.3040305692882278
1992,2021-11-30 00:00:00+00:00,48.2846565246582,52.45000076293945,53.630001068115234,52.439998626708984,53.599998474121094,0.4238882703617921
1993,2021-12-01 00:00:00+00:00,48.146568298339844,52.29999923706055,53.52000045776367,52.279998779296875,52.97999954223633,0.24245868119057387
1994,2021-12-02 00:00:00+00:00,48.85541534423828,53.06999969482422,53.34000015258789,52.5099983215332,52.599998474121094,0.21708604859875344
1995,2021-12-03 00:00:00+00:00,49.288089752197266,53.540000915527344,53.61000061035156,52.97999954223633,53.33000183105469,0.278616301769947
1996,2021-12-06 00:00:00+00:00,50.549285888671875,54.90999984741211,55.25,54.13999938964844,54.310001373291016,0.3643487834891302
1997,2021-12-07 00:00:00+00:00,50.82547378540039,55.209999084472656,55.41999816894531,54.849998474121094,55.02000045776367,0.321304437666347
1998,2021-12-08 00:00:00+00:00,50.632144927978516,55.0,55.349998474121094,54.36000061035156,55.119998931884766,0.23176775729613538
1999,2021-12-09 00:00:00+00:00,50.50326919555664,54.86000061035156,55.130001068115234,54.59000015258789,54.75,0.16731226503252153
2000,2021-12-10 00:00:00+00:00,51.81049728393555,56.279998779296875,56.31999969482422,55.06999969482422,55.25,0.31083248264440383
2001,2021-12-13 00:00:00+00:00,53.17296600341797,57.7599983215332,57.93000030517578,56.959999084472656,56.97999954223633,0.4374211634957301
2002,2021-12-14 00:00:00+00:00,53.20978546142578,57.79999923706055,58.16999816894531,57.400001525878906,57.400001525878906,0.33632230984403866
2003,2021-12-15 00:00:00+00:00,53.44913864135742,58.060001373291016,58.25,57.650001525878906,57.93000030517578,0.33812957405928196
2004,2021-12-16 00:00:00+00:00,53.99228286743164,58.650001525878906,58.880001068115234,57.900001525878906,57.97999954223633,0.3346306982022964
2005,2021-12-17 00:00:00+00:00,53.14534378051758,57.72999954223633,58.91999816894531,57.70000076293945,58.4900016784668,0.7537170737123243
2006,2021-12-20 00:00:00+00:00,52.97043991088867,57.540000915527344,57.779998779296875,57.0,57.20000076293945,0.27576508032456737
2007,2021-12-21 00:00:00+00:00,53.18217086791992,57.77000045776367,57.970001220703125,57.529998779296875,57.61000061035156,0.19843822764744165
2008,2021-12-22 00:00:00+00:00,53.55961227416992,58.18000030517578,58.189998626708984,57.4900016784668,57.709999084472656,0.14573920498878942
2009,2021-12-23 00:00:00+00:00,53.596435546875,58.220001220703125,58.61000061035156,57.939998626708984,58.52000045776367,0.12384077570494101
2010,2021-12-27 00:00:00+00:00,53.99228286743164,58.650001525878906,58.689998626708984,58.0,58.0,0.10584060916523516
2011,2021-12-28 00:00:00+00:00,54.20401382446289,58.880001068115234,58.939998626708984,58.29999923706055,58.400001525878906,0.09226916517346345
2012,2021-12-29 00:00:00+00:00,54.268455505371094,58.95000076293945,59.099998474121094,58.65999984741211,58.95000076293945,0.1079377758313878
2013,2021-12-30 00:00:00+00:00,54.11195373535156,58.779998779296875,59.22999954223633,58.7599983215332,59.060001373291016,0.07259280733514883
2014,2021-12-31 00:00:00+00:00,54.50780487060547,59.209999084472656,59.349998474121094,58.70000076293945,58.75,0.10832791051266474
2015,2022-01-03 00:00:00+00:00,54.59066390991211,59.29999923706055,59.310001373291016,58.380001068115234,58.81999969482422,0.2650911188075757
2016,2022-01-04 00:00:00+00:00,55.502044677734375,60.290000915527344,60.540000915527344,59.59000015258789,59.72999954223633,0.35690846792722836
2017,2022-01-05 00:00:00+00:00,55.96232986450195,60.790000915527344,61.20000076293945,60.04999923706055,60.09000015258789,0.30086631487723864
2018,2022-01-06 00:00:00+00:00,55.66773986816406,60.470001220703125,61.119998931884766,60.439998626708984,60.470001220703125,0.22985563474758444
2019,2022-01-07 00:00:00+00:00,55.53886795043945,60.33000183105469,60.720001220703125,60.060001373291016,60.279998779296875,0.1435880671216696
2020,2022-01-10 00:00:00+00:00,55.63092041015625,60.43000030517578,60.81999969482422,60.18000030517578,60.54999923706055,0.27691852199095135
2021,2022-01-11 00:00:00+00:00,55.64933395385742,60.45000076293945,60.4900016784668,59.84000015258789,60.43000030517578,0.25248190422733285
2022,2022-01-12 00:00:00+00:00,55.73218536376953,60.540000915527344,60.689998626708984,60.189998626708984,60.529998779296875,0.1967250275253125
2023,2022-01-13 00:00:00+00:00,56.063602447509766,60.900001525878906,61.040000915527344,60.38999938964844,60.540000915527344,0.17458449885426852
2024,2022-01-14 00:00:00+00:00,56.51468276977539,61.38999938964844,61.45000076293945,60.36000061035156,60.939998626708984,0.258033227755384
2025,2022-01-18 00:00:00+00:00,56.063602447509766,60.900001525878906,61.189998626708984,60.45000076293945,61.060001373291016,0.2926842808106166
2026,2022-01-19 00:00:00+00:00,56.1556510925293,61.0,61.18000030517578,60.560001373291016,60.65999984741211,0.2414579009212113
2027,2022-01-20 00:00:00+00:00,55.925506591796875,60.75,61.439998626708984,60.720001220703125,61.0,0.3085009267626223
2028,2022-01-21 00:00:00+00:00,55.64933395385742,60.45000076293945,61.29999923706055,60.400001525878906,61.08000183105469,0.3646433120429796
2029,2022-01-24 00:00:00+00:00,55.19824981689453,59.959999084472656,60.349998474121094,58.56999969482422,59.900001525878906,0.41926062538743614
2030,2022-01-25 00:00:00+00:00,55.06936264038086,59.81999969482422,60.04999923706055,58.689998626708984,59.36000061035156,0.2472004367041176
2031,2022-01-26 00:00:00+00:00,54.86683654785156,59.599998474121094,60.349998474121094,59.209999084472656,59.790000915527344,0.24971549466918738
2032,2022-01-27 00:00:00+00:00,54.91286087036133,59.650001525878906,60.93000030517578,59.5,59.880001068115234,0.2451449049644253
2033,2022-01-28 00:00:00+00:00,56.008365631103516,60.84000015258789,60.88999938964844,58.939998626708984,59.38999938964844,0.24834771023324811
2034,2022-01-31 00:00:00+00:00,56.164859771728516,61.0099983215332,61.13999938964844,60.150001525878906,60.29999923706055,0.29374211634957303
2035,2022-02-01 00:00:00+00:00,55.75059509277344,60.560001373291016,61.13999938964844,60.15999984741211,60.90999984741211,0.27518219135412203
2036,2022-02-02 00:00:00+00:00,56.32136154174805,61.18000030517578,61.27000045776367,60.560001373291016,60.619998931884766,0.26568171794958784
2037,2022-02-03 00:00:00+00:00,56.71721267700195,61.61000061035156,61.779998779296875,60.59000015258789,60.939998626708984,0.25357520655549626
2038,2022-02-04 00:00:00+00:00,56.11882781982422,60.959999084472656,61.68000030517578,60.56999969482422,61.4900016784668,0.2221670516612336
2039,2022-02-07 00:00:00+00:00,56.7079963684082,61.599998474121094,61.720001220703125,60.86000061035156,61.380001068115234,0.22899363756642313
2040,2022-02-08 00:00:00+00:00,57.07623291015625,62.0,62.33000183105469,61.7400016784668,61.83000183105469,0.24326208106782796
2041,2022-02-09 00:00:00+00:00,56.192481994628906,61.040000915527344,62.31999969482422,60.900001525878906,62.16999816894531,0.31764827430939996
2042,2022-02-10 00:00:00+00:00,56.50547409057617,61.380001068115234,62.29999923706055,60.20000076293945,60.36000061035156,0.31712244060854844
2043,2022-02-11 00:00:00+00:00,55.502044677734375,60.290000915527344,61.97999954223633,60.150001525878906,61.77000045776367,0.30509303093012424
2044,2022-02-14 00:00:00+00:00,55.86106872558594,60.68000030517578,60.790000915527344,59.279998779296875,60.15999984741211,0.31835298399059975
2045,2022-02-15 00:00:00+00:00,56.07280349731445,60.90999984741211,61.779998779296875,60.630001068115234,60.959999084472656,0.16056278084299935
2046,2022-02-16 00:00:00+00:00,56.063602447509766,60.900001525878906,61.400001525878906,60.560001373291016,60.86000061035156,0.1925754131880943
2047,2022-02-17 00:00:00+00:00,57.18670654296875,62.119998931884766,62.279998779296875,60.40999984741211,60.54999923706055,0.2848507464988111
2048,2022-02-18 00:00:00+00:00,57.57335662841797,62.540000915527344,62.81999969482422,61.9900016784668,62.119998931884766,0.2926580662272897
2049,2022-02-22 00:00:00+00:00,57.33399963378906,62.279998779296875,62.63999938964844,61.720001220703125,62.43000030517578,0.28890167063997507
2050,2022-02-23 00:00:00+00:00,56.69879913330078,61.59000015258789,62.33000183105469,61.34000015258789,62.2400016784668,0.250614500673869
2051,2022-02-24 00:00:00+00:00,55.70457077026367,60.5099983215332,60.619998931884766,59.220001220703125,59.970001220703125,0.3733434696388864
2052,2022-02-25 00:00:00+00:00,57.85873794555664,62.849998474121094,62.900001525878906,60.91999816894531,60.939998626708984,0.28514527505266046
2053,2022-02-28 00:00:00+00:00,57.297183990478516,62.2400016784668,62.34000015258789,61.40999984741211,61.650001525878906,0.352860627854691
2054,2022-03-01 00:00:00+00:00,57.048614501953125,61.970001220703125,62.75,61.5099983215332,62.13999938964844,0.1985338337748692
2055,2022-03-02 00:00:00+00:00,57.47209548950195,62.43000030517578,62.880001068115234,61.779998779296875,62.22999954223633,0.22086249063214156
2056,2022-03-03 00:00:00+00:00,57.50891876220703,62.470001220703125,63.02000045776367,62.290000915527344,62.61000061035156,0.2816756978476285
2057,2022-03-04 00:00:00+00:00,57.600975036621094,62.56999969482422,62.59000015258789,61.20000076293945,61.459999084472656,0.21845537506900606
2058,2022-03-07 00:00:00+00:00,56.229305267333984,61.08000183105469,62.06999969482422,60.720001220703125,62.0099983215332,0.4033206166903626
2059,2022-03-08 00:00:00+00:00,54.001487731933594,58.65999984741211,61.540000915527344,58.59000015258789,61.45000076293945,0.42013958494604425
2060,2022-03-09 00:00:00+00:00,54.27766418457031,58.959999084472656,59.84000015258789,58.65999984741211,59.81999969482422,0.3088139597282319
2061,2022-03-10 00:00:00+00:00,53.28343200683594,57.880001068115234,58.65999984741211,57.5,58.47999954223633,0.2758853590010085
2062,2022-03-11 00:00:00+00:00,53.320255279541016,57.91999816894531,58.849998474121094,57.86000061035156,57.959999084472656,0.2599761909902019
2063,2022-03-14 00:00:00+00:00,54.30354309082031,58.540000915527344,59.040000915527344,57.970001220703125,57.970001220703125,0.22826888143914983
2064,2022-03-15 00:00:00+00:00,55.305381774902344,59.619998931884766,59.88999938964844,58.97999954223633,59.08000183105469,0.24072543462237125
2065,2022-03-16 00:00:00+00:00,55.15696334838867,59.459999084472656,59.939998626708984,58.61000061035156,59.779998779296875,0.2212973443085056
2066,2022-03-17 00:00:00+00:00,55.74137496948242,60.09000015258789,60.13999938964844,59.22999954223633,59.459999084472656,0.19414057801614204
2067,2022-03-18 00:00:00+00:00,55.75064468383789,60.099998474121094,60.29999923706055,59.709999084472656,60.29999923706055,0.41945646374523127
2068,2022-03-21 00:00:00+00:00,56.19590759277344,60.58000183105469,61.099998474121094,60.25,60.5,0.22272835215129208
2069,2022-03-22 00:00:00+00:00,56.39999008178711,60.79999923706055,60.95000076293945,60.060001373291016,60.93000030517578,0.22456954112142904
2070,2022-03-23 00:00:00+00:00,56.02893829345703,60.400001525878906,60.97999954223633,60.0,60.75,0.19326161845753395
2071,2022-03-24 00:00:00+00:00,56.56695556640625,60.97999954223633,61.02000045776367,60.459999084472656,60.63999938964844,0.15659358452044278
2072,2022-03-25 00:00:00+00:00,57.07716369628906,61.529998779296875,61.61000061035156,61.04999923706055,61.119998931884766,0.14284634861694945
2073,2022-03-28 00:00:00+00:00,57.43893814086914,61.91999816894531,61.939998626708984,61.209999084472656,61.529998779296875,0.1309017508257594
2074,2022-03-29 00:00:00+00:00,57.66156768798828,62.15999984741211,62.529998779296875,61.7400016784668,62.209999084472656,0.18079272899980572
2075,2022-03-30 00:00:00+00:00,57.707950592041016,62.209999084472656,62.209999084472656,61.560001373291016,62.0099983215332,0.1641449265529057
2076,2022-03-31 00:00:00+00:00,57.51314163208008,62.0,62.63999938964844,62.0,62.220001220703125,0.21321091636931108
2077,2022-04-01 00:00:00+00:00,58.320194244384766,62.869998931884766,62.95000076293945,62.09000015258789,62.33000183105469,0.14878472275765084
2078,2022-04-04 00:00:00+00:00,58.014068603515625,62.540000915527344,62.790000915527344,61.720001220703125,62.599998474121094,0.131219409894309
2079,2022-04-05 00:00:00+00:00,57.94913864135742,62.470001220703125,63.2400016784668,62.369998931884766,62.400001525878906,0.19622232433916123
2080,2022-04-06 00:00:00+00:00,58.53354263305664,63.099998474121094,63.2599983215332,62.29999923706055,62.77000045776367,0.2509059451590917
2081,2022-04-07 00:00:00+00:00,58.848934173583984,63.439998626708984,63.66999816894531,62.709999084472656,63.130001068115234,0.1690763522869911
2082,2022-04-08 00:00:00+00:00,59.210716247558594,63.83000183105469,64.04000091552734,63.15999984741211,63.47999954223633,0.1496883548652725
2083,2022-04-11 00:00:00+00:00,59.19216537475586,63.810001373291016,64.30000305175781,63.63999938964844,63.90999984741211,0.14994433256128817
2084,2022-04-12 00:00:00+00:00,59.887882232666016,64.55999755859375,64.80999755859375,63.88999938964844,64.37999725341797,0.23274849111942444
2085,2022-04-13 00:00:00+00:00,60.04558563232422,64.7300033569336,64.87000274658203,64.2300033569336,64.44000244140625,0.1370359633242559
2086,2022-04-14 00:00:00+00:00,60.31459426879883,65.0199966430664,65.56999969482422,64.81999969482422,64.95999908447266,0.206510777277816
2087,2022-04-18 00:00:00+00:00,59.77656555175781,64.44000244140625,65.18000030517578,64.18000030517578,64.7699966430664,0.1338963814622803
2088,2022-04-19 00:00:00+00:00,60.36097717285156,65.06999969482422,65.25,64.44000244140625,64.5,0.138744537343445
2089,2022-04-20 00:00:00+00:00,61.18657302856445,65.95999908447266,66.23999786376953,65.4000015258789,65.44000244140625,0.18243499554352086
2090,2022-04-21 00:00:00+00:00,61.418479919433594,66.20999908447266,67.0,65.72000122070312,65.9800033569336,0.1869577821845692
2091,2022-04-22 00:00:00+00:00,60.5279541015625,65.25,66.33999633789062,65.18000030517578,66.08000183105469,0.18359306331284486
2092,2022-04-25 00:00:00+00:00,61.168006896972656,65.94000244140625,67.19999694824219,64.77999877929688,67.0,0.34056907234299777
2093,2022-04-26 00:00:00+00:00,60.34242630004883,65.05000305175781,66.37000274658203,65.04000091552734,65.5199966430664,0.29277526083510413
2094,2022-04-27 00:00:00+00:00,60.81551742553711,65.55999755859375,66.27999877929688,65.0,65.0,0.21549466918737878
2095,2022-04-28 00:00:00+00:00,61.39992904663086,66.19000244140625,66.27999877929688,64.5,64.66000366210938,0.2932070304428414
2096,2022-04-29 00:00:00+00:00,59.93426513671875,64.61000061035156,66.02999877929688,64.48999786376953,65.87000274658203,0.26431701758227527
2097,2022-05-02 00:00:00+00:00,58.848934173583984,63.439998626708984,65.30999755859375,62.58000183105469,65.27999877929688,0.3388466200149886
2098,2022-05-03 00:00:00+00:00,58.51499938964844,63.08000183105469,63.939998626708984,62.66999816894531,63.720001220703125,0.28820621316465533
2099,2022-05-04 00:00:00+00:00,60.32387161254883,65.02999877929688,65.12000274658203,62.939998626708984,63.0,0.2588134971179379
2100,2022-05-05 00:00:00+00:00,59.84150314331055,64.51000213623047,65.02999877929688,64.01000213623047,64.69000244140625,0.26459612579299113
2101,2022-05-06 00:00:00+00:00,60.05485534667969,64.73999786376953,65.30999755859375,64.06999969482422,64.19999694824219,0.24653581991506476
2102,2022-05-09 00:00:00+00:00,59.93426513671875,64.61000061035156,65.36000061035156,64.04000091552734,64.47000122070312,0.26305563351395694
2103,2022-05-10 00:00:00+00:00,59.377689361572266,64.01000213623047,65.31999969482422,63.849998474121094,64.5,0.28259166622975695
2104,2022-05-11 00:00:00+00:00,59.65597152709961,64.30999755859375,65.19999694824219,63.959999084472656,64.33000183105469,0.2567810958929458
2105,2022-05-12 00:00:00+00:00,59.84150314331055,64.51000213623047,64.52999877929688,63.209999084472656,64.16000366210938,0.3019056460044349
2106,2022-05-13 00:00:00+00:00,60.96394348144531,65.72000122070312,65.80000305175781,64.12000274658203,64.80999755859375,0.20309671330806456
2107,2022-05-16 00:00:00+00:00,61.18657302856445,65.95999908447266,66.37999725341797,65.44000244140625,65.44000244140625,0.15770230719173967
2108,2022-05-17 00:00:00+00:00,61.019596099853516,65.77999877929688,66.0999984741211,65.01000213623047,66.0999984741211,0.28225858681807386
2109,2022-05-18 00:00:00+00:00,56.77104187011719,61.20000076293945,65.5199966430664,60.959999084472656,65.41999816894531,0.43856997905917405
2110,2022-05-19 00:00:00+00:00,55.65788269042969,60.0,60.959999084472656,59.65999984741211,60.959999084472656,0.43944277048052877
2111,2022-05-20 00:00:00+00:00,56.56695556640625,60.97999954223633,61.2400016784668,59.65999984741211,60.4900016784668,0.40304921865121346
2112,2022-05-23 00:00:00+00:00,58.310916900634766,62.86000061035156,63.099998474121094,61.59000015258789,61.650001525878906,0.2530570830262115
2113,2022-05-24 00:00:00+00:00,59.386962890625,64.0199966430664,64.19000244140625,62.75,62.880001068115234,0.20289933291595608
2114,2022-05-25 00:00:00+00:00,59.433345794677734,64.06999969482422,64.47000122070312,63.599998474121094,64.0,0.19066020657091665
2115,2022-05-26 00:00:00+00:00,59.64670181274414,64.30000305175781,65.0999984741211,63.959999084472656,64.06999969482422,0.20298568683750354
2116,2022-05-27 00:00:00+00:00,59.99920654296875,64.68000030517578,64.83000183105469,64.13999938964844,64.26000213623047,0.22687488241988366
2117,2022-05-31 00:00:00+00:00,58.79328155517578,63.380001068115234,64.31999969482422,63.04999923706055,64.08000183105469,0.6193226151668327
2118,2022-06-01 00:00:00+00:00,58.50571823120117,63.06999969482422,63.68000030517578,62.130001068115234,63.41999816894531,0.19139729897269678
2119,2022-06-02 00:00:00+00:00,59.11794662475586,63.72999954223633,63.7400016784668,62.11000061035156,63.18000030517578,0.17871715081403994
2120,2022-06-03 00:00:00+00:00,58.41294860839844,62.970001220703125,63.630001068115234,62.810001373291016,63.56999969482422,0.16258592986211132
2121,2022-06-06 00:00:00+00:00,58.320194244384766,62.869998931884766,63.77000045776367,62.65999984741211,63.33000183105469,0.18684058757675479
2122,2022-06-07 00:00:00+00:00,58.67268753051758,63.25,63.369998931884766,62.220001220703125,62.380001068115234,0.22960890925744884
2123,2022-06-08 00:00:00+00:00,58.33873748779297,62.88999938964844,63.209999084472656,62.560001373291016,62.9900016784668,0.11126085977665176
2124,2022-06-09 00:00:00+00:00,57.32761764526367,61.79999923706055,63.349998474121094,61.779998779296875,62.869998931884766,0.16015414174996223
2125,2022-06-10 00:00:00+00:00,56.96584701538086,61.40999984741211,61.88999938964844,60.459999084472656,61.0099983215332,0.18460155375377416
2126,2022-06-13 00:00:00+00:00,56.900917053222656,61.34000015258789,62.290000915527344,60.66999816894531,60.75,0.3094539039682711
2127,2022-06-14 00:00:00+00:00,55.34056854248047,59.22999954223633,60.88999938964844,58.65999984741211,60.72999954223633,0.33344487381533217
2128,2022-06-15 00:00:00+00:00,55.75167465209961,59.66999816894531,60.63999938964844,58.970001220703125,60.0,0.257340854348691
2129,2022-06-16 00:00:00+00:00,55.19108200073242,59.06999969482422,59.52000045776367,58.25,58.63999938964844,0.18593078733187973
2130,2022-06-17 00:00:00+00:00,55.527435302734375,59.43000030517578,60.130001068115234,59.130001068115234,59.70000076293945,0.4901448587033959
2131,2022-06-21 00:00:00+00:00,56.71405029296875,60.70000076293945,60.880001068115234,59.0099983215332,59.4900016784668,0.22681320104734973
2132,2022-06-22 00:00:00+00:00,57.13449478149414,61.150001525878906,61.45000076293945,60.31999969482422,60.599998474121094,0.1882947259342415
2133,2022-06-23 00:00:00+00:00,57.816558837890625,61.880001068115234,61.90999984741211,61.22999954223633,61.29999923706055,0.21888560264243004
2134,2022-06-24 00:00:00+00:00,58.900390625,63.040000915527344,63.060001373291016,62.11000061035156,62.11000061035156,0.2336305347466592
2135,2022-06-27 00:00:00+00:00,58.7789192199707,62.90999984741211,63.290000915527344,62.630001068115234,62.97999954223633,0.1410313742301394
2136,2022-06-28 00:00:00+00:00,58.19028854370117,62.279998779296875,63.7599983215332,62.11000061035156,63.08000183105469,0.1565750801086826
2137,2022-06-29 00:00:00+00:00,58.61073684692383,62.72999954223633,63.11000061035156,62.43000030517578,62.540000915527344,0.13568668330007683
2138,2022-06-30 00:00:00+00:00,58.7789192199707,62.90999984741211,63.11000061035156,62.15999984741211,62.31999969482422,0.1930303133105318
2139,2022-07-01 00:00:00+00:00,60.15238952636719,64.37999725341797,64.44999694824219,62.81999969482422,63.119998931884766,0.18730936600801243
2140,2022-07-05 00:00:00+00:00,59.12462615966797,63.279998779296875,64.18000030517578,62.41999816894531,64.18000030517578,0.1993063929658563
2141,2022-07-06 00:00:00+00:00,59.2460823059082,63.40999984741211,64.08999633789062,63.189998626708984,63.599998474121094,0.16120735118597862
