,Date,Open,High,Low,Close,Adj Close,Volume
2142,2022-07-07 00:00:00+00:00,58.7789192199707,62.90999984741211,63.58000183105469,62.70000076293945,63.2599983215332,0.1824550419895944
2143,2022-07-08 00:00:00+00:00,58.99381637573242,63.13999938964844,63.41999816894531,62.880001068115234,63.029998779296875,0.12822323722347473
2144,2022-07-11 00:00:00+00:00,58.806949615478516,62.939998626708984,63.459999084472656,62.59000015258789,62.9900016784668,0.14966676638488563
2145,2022-07-12 00:00:00+00:00,58.5546875,62.66999816894531,63.45000076293945,62.470001220703125,63.0,0.18095464260270722
2146,2022-07-13 00:00:00+00:00,58.283721923828125,62.380001068115234,63.0,61.97999954223633,62.33000183105469,0.15650106246164192
2147,2022-07-14 00:00:00+00:00,58.096858978271484,62.18000030517578,62.25,61.29999923706055,61.33000183105469,0.1763578383146182
2148,2022-07-15 00:00:00+00:00,58.39584732055664,62.5,62.970001220703125,62.06999969482422,62.75,0.29255629196260874
2149,2022-07-18 00:00:00+00:00,57.60165786743164,61.650001525878906,62.560001373291016,61.5099983215332,62.52000045776367,0.12003966112253933
2150,2022-07-19 00:00:00+00:00,58.42387008666992,62.529998779296875,62.650001525878906,61.93000030517578,62.09000015258789,0.12339204371975687
2151,2022-07-20 00:00:00+00:00,57.46151351928711,61.5,62.58000183105469,61.150001525878906,62.400001525878906,0.12358171394029863
2152,2022-07-21 00:00:00+00:00,57.3306999206543,61.36000061035156,61.880001068115234,60.790000915527344,61.2599983215332,0.13821716160828013
2153,2022-07-22 00:00:00+00:00,57.54560089111328,61.59000015258789,61.869998931884766,61.31999969482422,61.380001068115234,0.13336129555554874
2154,2022-07-25 00:00:00+00:00,58.106201171875,62.189998626708984,62.29999923706055,61.310001373291016,61.54999923706055,0.18420216686661714
2155,2022-07-26 00:00:00+00:00,59.05921936035156,63.209999084472656,63.79999923706055,62.529998779296875,62.75,0.26402248902842584
2156,2022-07-27 00:00:00+00:00,58.87235641479492,63.0099983215332,63.189998626708984,61.790000915527344,62.880001068115234,0.14104371050464617
2157,2022-07-28 00:00:00+00:00,59.85340118408203,64.05999755859375,64.25,62.88999938964844,62.91999816894531,0.12090628440664064
2158,2022-07-29 00:00:00+00:00,59.956180572509766,64.16999816894531,64.29000091552734,63.630001068115234,63.709999084472656,0.16558210253294559
2159,2022-08-01 00:00:00+00:00,60.28319549560547,64.5199966430664,65.04000091552734,64.02999877929688,64.08999633789062,0.15166215878635733
2160,2022-08-02 00:00:00+00:00,59.46098327636719,63.63999938964844,64.5999984741211,63.43000030517578,64.58999633789062,0.18883135387528646
2161,2022-08-03 00:00:00+00:00,59.72259521484375,63.91999816894531,64.0999984741211,63.310001373291016,63.54999923706055,0.12830804911070884
2162,2022-08-04 00:00:00+00:00,59.489017486572266,63.66999816894531,63.72999954223633,62.91999816894531,63.63999938964844,0.13568822533439015
2163,2022-08-05 00:00:00+00:00,59.21805953979492,63.380001068115234,63.630001068115234,62.66999816894531,63.630001068115234,0.11486767803557166
2164,2022-08-08 00:00:00+00:00,58.83498001098633,62.970001220703125,63.810001373291016,62.75,63.5,0.09512655475609644
2165,2022-08-09 00:00:00+00:00,58.909732818603516,63.04999923706055,63.310001373291016,62.849998474121094,63.18000030517578,0.07578481836377823
2166,2022-08-10 00:00:00+00:00,59.47032928466797,63.650001525878906,63.790000915527344,63.099998474121094,63.630001068115234,0.09037863110529937
2167,2022-08-11 00:00:00+00:00,59.068565368652344,63.220001220703125,63.9900016784668,63.08000183105469,63.689998626708984,0.0849892211801497
2168,2022-08-12 00:00:00+00:00,59.51704788208008,63.70000076293945,63.7599983215332,63.09000015258789,63.43000030517578,0.10012428796565584
2169,2022-08-15 00:00:00+00:00,60.26450729370117,64.5,64.69000244140625,63.56999969482422,63.63999938964844,0.10589149629757563
2170,2022-08-16 00:00:00+00:00,60.75971221923828,65.02999877929688,65.2300033569336,64.33000183105469,64.56999969482422,0.1013625415192739
2171,2022-08-17 00:00:00+00:00,60.61955642700195,64.87999725341797,65.22000122070312,64.76000213623047,64.83000183105469,0.07937930034819135
2172,2022-08-18 00:00:00+00:00,60.93724060058594,65.22000122070312,65.3499984741211,64.70999908447266,64.95999908447266,0.054521707217029
2173,2022-08-19 00:00:00+00:00,60.8905143737793,65.16999816894531,65.47000122070312,64.95999908447266,65.20999908447266,0.0913624489972151
2174,2022-08-22 00:00:00+00:00,59.98421096801758,64.19999694824219,64.91999816894531,63.9900016784668,64.83999633789062,0.0939345622318788
2175,2022-08-23 00:00:00+00:00,60.04961395263672,64.2699966430664,64.37000274658203,63.68000030517578,63.81999969482422,0.0840023192196073
2176,2022-08-24 00:00:00+00:00,60.13370895385742,64.36000061035156,64.58000183105469,64.05000305175781,64.23999786376953,0.059343648514866766
2177,2022-08-25 00:00:00+00:00,60.4233512878418,64.66999816894531,64.70999908447266,63.900001525878906,64.36000061035156,0.07583107939317868
2178,2022-08-26 00:00:00+00:00,58.96578598022461,63.11000061035156,64.80000305175781,62.97999954223633,64.7300033569336,0.10937957791436778
2179,2022-08-29 00:00:00+00:00,58.61073684692383,62.72999954223633,63.029998779296875,62.40999984741211,62.689998626708984,0.09436633183961612
2180,2022-08-30 00:00:00+00:00,58.06883239746094,62.150001525878906,62.90999984741211,61.9900016784668,62.90999984741211,0.08420278368034248
2181,2022-08-31 00:00:00+00:00,57.65772247314453,61.709999084472656,62.529998779296875,61.70000076293945,62.380001068115234,0.17945115914719337
2182,2022-09-01 00:00:00+00:00,57.928672790527344,62.0,62.040000915527344,61.290000915527344,61.58000183105469,0.1841713261803502
2183,2022-09-02 00:00:00+00:00,57.13449478149414,61.150001525878906,62.77000045776367,60.900001525878906,62.38999938964844,0.13590719420688552
2184,2022-09-06 00:00:00+00:00,57.16252517700195,61.18000030517578,61.970001220703125,60.9900016784668,61.290000915527344,0.14164356185253837
2185,2022-09-07 00:00:00+00:00,58.218318939208984,62.310001373291016,62.4900016784668,61.31999969482422,61.31999969482422,0.15874318035324925
2186,2022-09-08 00:00:00+00:00,58.040794372558594,62.119998931884766,62.29999923706055,61.34000015258789,62.08000183105469,0.21892569553457705
2187,2022-09-09 00:00:00+00:00,58.2276611328125,62.31999969482422,62.880001068115234,61.86000061035156,62.16999816894531,0.13661807202533874
2188,2022-09-12 00:00:00+00:00,58.39584732055664,62.5,62.810001373291016,62.27000045776367,62.43000030517578,0.15467529383463843
2189,2022-09-13 00:00:00+00:00,56.4991455078125,60.470001220703125,62.220001220703125,60.279998779296875,62.20000076293945,0.23957816109324068
2190,2022-09-14 00:00:00+00:00,56.798133850097656,60.790000915527344,61.08000183105469,60.439998626708984,60.63999938964844,0.15243471797734445
2191,2022-09-15 00:00:00+00:00,56.02639389038086,59.529998779296875,60.400001525878906,59.36000061035156,60.400001525878906,0.13038825339941468
2192,2022-09-16 00:00:00+00:00,56.03580093383789,59.540000915527344,59.79999923706055,59.11000061035156,59.65999984741211,0.2698128278750459
2193,2022-09-19 00:00:00+00:00,56.459327697753906,59.9900016784668,60.099998474121094,59.22999954223633,59.38999938964844,0.14803375204705058
2194,2022-09-20 00:00:00+00:00,56.37461853027344,59.900001525878906,60.029998779296875,59.31999969482422,59.68000030517578,0.138602670186617
2195,2022-09-21 00:00:00+00:00,55.904048919677734,59.400001525878906,60.70000076293945,59.38999938964844,60.13999938964844,0.17222981245778685
2196,2022-09-22 00:00:00+00:00,55.77228546142578,59.2599983215332,59.72999954223633,59.20000076293945,59.54999923706055,0.13356021798197057
2197,2022-09-23 00:00:00+00:00,55.151126861572266,58.599998474121094,59.099998474121094,58.0,58.959999084472656,0.1823871924798071
2198,2022-09-26 00:00:00+00:00,54.46409225463867,57.869998931884766,58.56999969482422,57.689998626708984,58.4900016784668,0.24169537420546686
2199,2022-09-27 00:00:00+00:00,53.06178665161133,56.380001068115234,58.369998931884766,56.310001373291016,58.08000183105469,0.32125200849969315
2200,2022-09-28 00:00:00+00:00,53.626468658447266,56.97999954223633,57.25,55.90999984741211,56.65999984741211,0.2850265384105327
2201,2022-09-29 00:00:00+00:00,53.240596771240234,56.56999969482422,57.290000915527344,56.0,57.09000015258789,0.17848121956409777
2202,2022-09-30 00:00:00+00:00,52.72297668457031,56.02000045776367,57.130001068115234,56.0,56.869998931884766,0.2024428907592052
2203,2022-10-03 00:00:00+00:00,53.31590270996094,56.650001525878906,56.849998474121094,56.060001373291016,56.36000061035156,0.20480220325862694
2204,2022-10-04 00:00:00+00:00,53.43824768066406,56.779998779296875,57.810001373291016,56.459999084472656,56.95000076293945,0.24464528584690068
2205,2022-10-05 00:00:00+00:00,52.93002700805664,56.2400016784668,56.650001525878906,55.5099983215332,56.5,0.17469089922188952
2206,2022-10-06 00:00:00+00:00,51.791236877441406,55.029998779296875,56.099998474121094,54.869998931884766,56.0,0.21891490129438365
2207,2022-10-07 00:00:00+00:00,51.301841735839844,54.5099983215332,55.09000015258789,54.25,54.9900016784668,0.13081848097283863
2208,2022-10-10 00:00:00+00:00,51.18890380859375,54.38999938964844,54.959999084472656,54.02000045776367,54.599998474121094,0.11168646124713569
2209,2022-10-11 00:00:00+00:00,51.27360916137695,54.47999954223633,55.220001220703125,54.2400016784668,54.459999084472656,0.17436707201608653
2210,2022-10-12 00:00:00+00:00,51.89476776123047,55.13999938964844,56.040000915527344,55.040000915527344,55.22999954223633,0.23718183977029858
2211,2022-10-13 00:00:00+00:00,52.58180236816406,55.869998931884766,56.08000183105469,54.2599983215332,54.47999954223633,0.20392478573433218
2212,2022-10-14 00:00:00+00:00,51.74418258666992,54.97999954223633,56.470001220703125,54.939998626708984,56.290000915527344,0.20048913328419388
2213,2022-10-17 00:00:00+00:00,52.41239929199219,55.689998626708984,56.220001220703125,55.56999969482422,55.630001068115234,0.1653847221408371
2214,2022-10-18 00:00:00+00:00,53.118255615234375,56.439998626708984,56.779998779296875,56.099998474121094,56.310001373291016,0.13611228477056073
2215,2022-10-19 00:00:00+00:00,52.666507720947266,55.959999084472656,56.540000915527344,55.72999954223633,56.310001373291016,0.1108105857571543
2216,2022-10-20 00:00:00+00:00,51.83829879760742,55.08000183105469,55.91999816894531,54.959999084472656,55.77000045776367,0.21447846857488276
2217,2022-10-21 00:00:00+00:00,52.666507720947266,55.959999084472656,56.11000061035156,54.9900016784668,55.0,0.18562700657215028
2218,2022-10-24 00:00:00+00:00,54.1817512512207,57.56999969482422,57.72999954223633,56.56999969482422,56.63999938964844,0.22236751612196878
2219,2022-10-25 00:00:00+00:00,55.48052978515625,58.95000076293945,59.11000061035156,57.75,59.040000915527344,0.39836297637295026
2220,2022-10-26 00:00:00+00:00,55.894630432128906,59.38999938964844,59.779998779296875,58.86000061035156,59.0099983215332,0.1979216461524702
2221,2022-10-27 00:00:00+00:00,56.02639389038086,59.529998779296875,59.84000015258789,59.380001068115234,59.77000045776367,0.20092398696055788
2222,2022-10-28 00:00:00+00:00,57.183998107910156,60.7599983215332,60.90999984741211,59.470001220703125,59.56999969482422,0.15254728648221882
2223,2022-10-31 00:00:00+00:00,56.32755661010742,59.849998474121094,60.56999969482422,59.66999816894531,60.5099983215332,0.16993372336521234
2224,2022-11-01 00:00:00+00:00,56.129920959472656,59.63999938964844,60.290000915527344,59.369998931884766,60.029998779296875,0.11816917350044875
2225,2022-11-02 00:00:00+00:00,55.34877014160156,58.810001373291016,60.22999954223633,58.77000045776367,59.63999938964844,0.17814968218672805
2226,2022-11-03 00:00:00+00:00,55.32053756713867,58.779998779296875,59.0,58.099998474121094,58.11000061035156,0.09557066063834055
2227,2022-11-04 00:00:00+00:00,55.77228546142578,59.2599983215332,59.59000015258789,58.560001373291016,59.29999923706055,0.1037727411510361
2228,2022-11-07 00:00:00+00:00,55.98875045776367,59.4900016784668,59.77000045776367,59.2400016784668,59.2599983215332,0.09026143649748497
2229,2022-11-08 00:00:00+00:00,56.0922737121582,59.599998474121094,59.790000915527344,58.939998626708984,59.75,0.1092577572036133
2230,2022-11-09 00:00:00+00:00,55.31112289428711,58.77000045776367,59.63999938964844,58.75,59.59000015258789,0.1097758807328981
2231,2022-11-10 00:00:00+00:00,57.296939849853516,60.880001068115234,61.040000915527344,59.68000030517578,60.25,0.21293180815859516
2232,2022-11-11 00:00:00+00:00,57.71104431152344,61.31999969482422,61.45000076293945,60.209999084472656,61.369998931884766,0.24635231783177644
2233,2022-11-14 00:00:00+00:00,57.15576934814453,60.72999954223633,61.720001220703125,60.709999084472656,61.31999969482422,0.20608825987595877
2234,2022-11-15 00:00:00+00:00,57.0616569519043,60.630001068115234,61.45000076293945,60.0,61.130001068115234,0.15882182410322998
2235,2022-11-16 00:00:00+00:00,56.958126068115234,60.52000045776367,61.029998779296875,60.290000915527344,60.790000915527344,0.1727571881929517
2236,2022-11-17 00:00:00+00:00,57.13694763183594,60.709999084472656,60.7400016784668,60.130001068115234,60.189998626708984,0.126698165287574
2237,2022-11-18 00:00:00+00:00,57.5416374206543,61.13999938964844,61.369998931884766,60.79999923706055,60.9900016784668,0.11440815181019409
2238,2022-11-21 00:00:00+00:00,58.42631912231445,62.08000183105469,62.209999084472656,61.20000076293945,61.40999984741211,0.19126005791880885
2239,2022-11-22 00:00:00+00:00,58.680423736572266,62.349998474121094,62.5,62.04999923706055,62.470001220703125,0.14376848513633128
2240,2022-11-23 00:00:00+00:00,58.94394302368164,62.630001068115234,62.790000915527344,62.29999923706055,62.4900016784668,0.09243107877636494
2241,2022-11-25 00:00:00+00:00,59.00040817260742,62.689998626708984,62.810001373291016,62.380001068115234,62.72999954223633,0.033449808325134854
2242,2022-11-28 00:00:00+00:00,59.00982666015625,62.70000076293945,63.099998474121094,62.560001373291016,62.689998626708984,0.1429650852590772
2243,2022-11-29 00:00:00+00:00,58.802772521972656,62.47999954223633,62.56999969482422,61.97999954223633,62.52000045776367,0.12295102190613946
2244,2022-11-30 00:00:00+00:00,60.29084396362305,63.61000061035156,63.68000030517578,61.75,62.0099983215332,0.42309720675904483
2245,2022-12-01 00:00:00+00:00,60.461456298828125,63.790000915527344,64.11000061035156,63.43000030517578,63.61000061035156,0.1388617319512594
2246,2022-12-02 00:00:00+00:00,60.99223709106445,64.3499984741211,64.5199966430664,63.400001525878906,63.61000061035156,0.16418347741073935
2247,2022-12-05 00:00:00+00:00,60.15816116333008,63.470001220703125,63.79999923706055,63.2599983215332,63.40999984741211,0.09543341958445262
2248,2022-12-06 00:00:00+00:00,60.12971496582031,63.439998626708984,63.880001068115234,63.22999954223633,63.52000045776367,0.10953378134570252
2249,2022-12-07 00:00:00+00:00,60.22450637817383,63.540000915527344,63.720001220703125,63.25,63.45000076293945,0.14358344101872958
2250,2022-12-08 00:00:00+00:00,60.48041534423828,63.810001373291016,63.849998474121094,63.349998474121094,63.599998474121094,0.10716984274334074
2251,2022-12-09 00:00:00+00:00,59.84537124633789,63.13999938964844,63.84000015258789,63.09000015258789,63.61000061035156,0.1683685585371646
2252,2022-12-12 00:00:00+00:00,60.63206481933594,63.970001220703125,64.01000213623047,63.0099983215332,63.29999923706055,0.13341064065357586
2253,2022-12-13 00:00:00+00:00,60.651023864746094,63.9900016784668,64.69999694824219,63.79999923706055,64.58999633789062,0.22398511011667036
2254,2022-12-14 00:00:00+00:00,60.651023864746094,63.9900016784668,64.6500015258789,63.56999969482422,64.19000244140625,0.15158814113931665
2255,2022-12-15 00:00:00+00:00,59.81694030761719,63.11000061035156,63.88999938964844,62.4900016784668,63.59000015258789,0.14211388231810937
2256,2022-12-16 00:00:00+00:00,59.47572326660156,62.75,63.13999938964844,62.33000183105469,62.75,0.47240529596264574
2257,2022-12-19 00:00:00+00:00,59.561031341552734,62.84000015258789,63.40999984741211,62.470001220703125,62.83000183105469,0.12218154678377904
2258,2022-12-20 00:00:00+00:00,59.51363754272461,62.790000915527344,63.150001525878906,62.75,62.81999969482422,0.11241738551166242
2259,2022-12-21 00:00:00+00:00,60.47093200683594,63.79999923706055,64.05000305175781,63.06999969482422,63.06999969482422,0.11434184433472017
2260,2022-12-22 00:00:00+00:00,60.03493881225586,63.34000015258789,63.59000015258789,62.650001525878906,63.41999816894531,0.10285985683753437
2261,2022-12-23 00:00:00+00:00,60.489891052246094,63.81999969482422,63.869998931884766,63.20000076293945,63.5,0.053462329643759236
2262,2022-12-27 00:00:00+00:00,60.85954666137695,64.20999908447266,64.29000091552734,63.709999084472656,63.93000030517578,0.06668373184640106
2263,2022-12-28 00:00:00+00:00,60.25293731689453,63.56999969482422,64.6500015258789,63.4900016784668,64.45999908447266,0.06419643049897147
2264,2022-12-29 00:00:00+00:00,60.61311340332031,63.95000076293945,64.1500015258789,63.70000076293945,63.79999923706055,0.06434909189599289
2265,2022-12-30 00:00:00+00:00,60.29084396362305,63.61000061035156,63.91999816894531,63.16999816894531,63.91999816894531,0.07176473490888119
2266,2023-01-03 00:00:00+00:00,59.66529083251953,62.95000076293945,63.560001373291016,62.18000030517578,63.560001373291016,0.14162351540646484
2267,2023-01-04 00:00:00+00:00,59.6368522644043,62.91999816894531,63.33000183105469,62.5099983215332,63.150001525878906,0.16024203770582304
2268,2023-01-05 00:00:00+00:00,58.95442581176758,62.20000076293945,62.79999923706055,62.08000183105469,62.599998474121094,0.10514206762128872
2269,2023-01-06 00:00:00+00:00,60.0918083190918,63.400001525878906,63.66999816894531,62.58000183105469,62.90999984741211,0.10784525377258697
2270,2023-01-09 00:00:00+00:00,59.3430290222168,62.61000061035156,63.720001220703125,62.58000183105469,63.29999923706055,0.09940415794132254
2271,2023-01-10 00:00:00+00:00,58.88808059692383,62.130001068115234,62.72999954223633,61.91999816894531,62.599998474121094,0.11007503538968752
2272,2023-01-11 00:00:00+00:00,58.77433776855469,62.0099983215332,62.560001373291016,61.40999984741211,62.380001068115234,0.12069039960277197
2273,2023-01-12 00:00:00+00:00,58.01607894897461,61.209999084472656,62.18000030517578,60.970001220703125,62.11000061035156,0.16825136392935017
2274,2023-01-13 00:00:00+00:00,58.22460174560547,61.43000030517578,61.459999084472656,60.59000015258789,60.70000076293945,0.16947111307120807
2275,2023-01-17 00:00:00+00:00,58.46155548095703,61.68000030517578,62.380001068115234,61.560001373291016,61.72999954223633,0.23641699075087821
2276,2023-01-18 00:00:00+00:00,56.68913269042969,59.810001373291016,61.59000015258789,59.68000030517578,61.5099983215332,0.25725912653008354
2277,2023-01-19 00:00:00+00:00,56.60383605957031,59.720001220703125,60.63999938964844,59.709999084472656,59.72999954223633,0.1834743266707171
2278,2023-01-20 00:00:00+00:00,56.94504928588867,60.08000183105469,60.09000015258789,59.400001525878906,59.720001220703125,0.17334624530065046
2279,2023-01-23 00:00:00+00:00,57.08721923828125,60.22999954223633,60.56999969482422,60.04999923706055,60.279998779296875,0.14829898194894636
2280,2023-01-24 00:00:00+00:00,57.39051818847656,60.54999923706055,61.849998474121094,59.79999923706055,60.08000183105469,0.10959237864960972
2281,2023-01-25 00:00:00+00:00,57.75069046020508,60.93000030517578,60.939998626708984,59.88999938964844,60.20000076293945,0.12751852754227488
2282,2023-01-26 00:00:00+00:00,57.636962890625,60.810001373291016,61.099998474121094,60.56999969482422,60.810001373291016,0.13706371994189617
2283,2023-01-27 00:00:00+00:00,57.333648681640625,60.4900016784668,60.959999084472656,60.369998931884766,60.84000015258789,0.17102239959043572
2284,2023-01-30 00:00:00+00:00,57.475826263427734,60.63999938964844,61.16999816894531,60.459999084472656,60.540000915527344,0.1948468297316552
2285,2023-01-31 00:00:00+00:00,58.12034225463867,61.31999969482422,61.34000015258789,60.5099983215332,60.97999954223633,0.1749915959129923
2286,2023-02-01 00:00:00+00:00,58.129817962646484,61.33000183105469,61.58000183105469,60.619998931884766,61.13999938964844,0.14709619518453526
2287,2023-02-02 00:00:00+00:00,57.134605407714844,60.279998779296875,61.02000045776367,59.90999984741211,60.79999923706055,0.21512766502080208
2288,2023-02-03 00:00:00+00:00,56.708091735839844,59.83000183105469,60.41999816894531,59.22999954223633,60.349998474121094,0.1913371596344762
2289,2023-02-06 00:00:00+00:00,57.03034973144531,60.16999816894531,60.34000015258789,59.720001220703125,59.790000915527344,0.12852239188026415
2290,2023-02-07 00:00:00+00:00,56.93556213378906,60.06999969482422,60.2400016784668,59.540000915527344,59.66999816894531,0.18390918034708112
2291,2023-02-08 00:00:00+00:00,56.60383605957031,59.720001220703125,59.91999816894531,59.59000015258789,59.91999816894531,0.12360484445499884
2292,2023-02-09 00:00:00+00:00,56.5090446472168,59.619998931884766,60.31999969482422,59.599998474121094,60.150001525878906,0.1467862462875524
2293,2023-02-10 00:00:00+00:00,56.5090446472168,59.619998931884766,59.900001525878906,58.880001068115234,59.720001220703125,0.17616816809407645
2294,2023-02-13 00:00:00+00:00,57.43790817260742,60.599998474121094,60.7599983215332,59.72999954223633,59.900001525878906,0.20347913781777474
2295,2023-02-14 00:00:00+00:00,56.480613708496094,59.59000015258789,60.900001525878906,59.560001373291016,60.209999084472656,0.2700009560612743
2296,2023-02-15 00:00:00+00:00,56.480613708496094,59.59000015258789,59.93000030517578,59.22999954223633,59.900001525878906,0.15690353341742563
2297,2023-02-16 00:00:00+00:00,56.129920959472656,59.220001220703125,59.81999969482422,58.95000076293945,59.22999954223633,0.20882228671352396
2298,2023-02-17 00:00:00+00:00,56.98295593261719,60.119998931884766,60.22999954223633,59.380001068115234,59.5,0.21308446955561658
2299,2023-02-21 00:00:00+00:00,56.67965316772461,59.79999923706055,60.22999954223633,59.720001220703125,59.9900016784668,0.17397231123186957
2300,2023-02-22 00:00:00+00:00,56.85026550292969,59.97999954223633,60.36000061035156,59.75,59.849998474121094,0.14515631601834406
2301,2023-02-23 00:00:00+00:00,56.954524993896484,60.09000015258789,60.41999816894531,59.810001373291016,60.0099983215332,0.14227579592101086
2302,2023-02-24 00:00:00+00:00,56.717567443847656,59.84000015258789,59.90999984741211,59.38999938964844,59.68000030517578,0.10393157068531092
2303,2023-02-27 00:00:00+00:00,56.698612213134766,59.81999969482422,60.29999923706055,59.7400016784668,60.18000030517578,0.0902629785317983
2304,2023-02-28 00:00:00+00:00,56.40478515625,59.5099983215332,59.70000076293945,59.13999938964844,59.70000076293945,0.20178906821034584
2305,2023-03-01 00:00:00+00:00,55.7887077331543,58.86000061035156,59.18000030517578,58.369998931884766,59.130001068115234,0.15851341724056045
2306,2023-03-02 00:00:00+00:00,56.60383605957031,59.720001220703125,59.779998779296875,58.79999923706055,58.84000015258789,0.13511304653551154
2307,2023-03-03 00:00:00+00:00,56.33843994140625,59.439998626708984,59.68000030517578,59.209999084472656,59.54999923706055,0.15583027753533574
2308,2023-03-06 00:00:00+00:00,57.2104377746582,60.36000061035156,60.380001068115234,59.220001220703125,59.2599983215332,0.20488084700860767
2309,2023-03-07 00:00:00+00:00,56.87869644165039,60.0099983215332,60.56999969482422,59.75,60.4900016784668,0.16908252042424451
2310,2023-03-08 00:00:00+00:00,56.90713119506836,60.040000915527344,60.33000183105469,59.72999954223633,60.040000915527344,0.12113142141638938
2311,2023-03-09 00:00:00+00:00,56.35739517211914,59.459999084472656,60.540000915527344,59.279998779296875,60.540000915527344,0.16815267373329593
2312,2023-03-10 00:00:00+00:00,56.12044143676758,59.209999084472656,60.13999938964844,58.9900016784668,59.70000076293945,0.1657609785132939
2313,2023-03-13 00:00:00+00:00,56.68913269042969,59.810001373291016,60.869998931884766,59.25,59.290000915527344,0.29236507970775366
2314,2023-03-14 00:00:00+00:00,56.89765167236328,60.029998779296875,60.459999084472656,59.349998474121094,60.0,0.25444491390822427
2315,2023-03-15 00:00:00+00:00,57.27678680419922,60.43000030517578,60.47999954223633,59.2400016784668,59.43000030517578,0.2790095205198506
2316,2023-03-16 00:00:00+00:00,57.59196090698242,60.29999923706055,60.34000015258789,59.70000076293945,60.09000015258789,0.19525238475606563
2317,2023-03-17 00:00:00+00:00,57.32453918457031,60.02000045776367,60.349998474121094,59.63999938964844,60.310001373291016,0.3755609149814802
2318,2023-03-20 00:00:00+00:00,57.87849044799805,60.599998474121094,60.599998474121094,59.970001220703125,60.15999984741211,0.15278167569784765
2319,2023-03-21 00:00:00+00:00,57.611061096191406,60.31999969482422,60.75,59.880001068115234,60.56999969482422,0.16530916245948307
2320,2023-03-22 00:00:00+00:00,57.35319137573242,60.04999923706055,60.869998931884766,60.029998779296875,60.400001525878906,0.11562019078048527
2321,2023-03-23 00:00:00+00:00,57.229026794433594,59.91999816894531,60.38999938964844,59.720001220703125,60.09000015258789,0.19248751723223348
2322,2023-03-24 00:00:00+00:00,58.16501998901367,60.900001525878906,61.02000045776367,59.90999984741211,60.25,0.15388423023189116
2323,2023-03-27 00:00:00+00:00,58.59480667114258,61.349998474121094,61.47999954223633,60.95000076293945,61.13999938964844,0.1508279182228363
2324,2023-03-28 00:00:00+00:00,58.661659240722656,61.41999816894531,61.7400016784668,61.27000045776367,61.38999938964844,0.12227406884257991
2325,2023-03-29 00:00:00+00:00,59.0819091796875,61.86000061035156,61.95000076293945,61.59000015258789,61.720001220703125,0.09937948539230898
2326,2023-03-30 00:00:00+00:00,59.072349548339844,61.849998474121094,62.09000015258789,61.65999984741211,61.880001068115234,0.10600560683676336
2327,2023-03-31 00:00:00+00:00,59.244266510009766,62.029998779296875,62.25,61.869998931884766,62.060001373291016,0.17647965902537266
2328,2023-04-03 00:00:00+00:00,59.59764862060547,62.400001525878906,62.52000045776367,61.86000061035156,62.29999923706055,0.14347704065110858
2329,2023-04-04 00:00:00+00:00,59.41618347167969,62.209999084472656,62.7400016784668,62.08000183105469,62.38999938964844,0.13010297705144536
2330,2023-04-05 00:00:00+00:00,59.97968292236328,62.79999923706055,63.02000045776367,62.5,62.529998779296875,0.1510160464090647
2331,2023-04-06 00:00:00+00:00,60.01789474487305,62.84000015258789,63.040000915527344,62.380001068115234,62.86000061035156,0.10251289911703118
2332,2023-04-10 00:00:00+00:00,59.874629974365234,62.689998626708984,62.689998626708984,62.02000045776367,62.4900016784668,0.07642784667244418
2333,2023-04-11 00:00:00+00:00,59.76957321166992,62.58000183105469,62.709999084472656,62.400001525878906,62.650001525878906,0.10665788735130935
2334,2023-04-12 00:00:00+00:00,59.874629974365234,62.689998626708984,63.029998779296875,62.310001373291016,62.47999954223633,0.10173417178879066
2335,2023-04-13 00:00:00+00:00,60.313968658447266,63.150001525878906,63.15999984741211,62.47999954223633,62.7599983215332,0.10601640107695678
2336,2023-04-14 00:00:00+00:00,60.21846389770508,63.04999923706055,63.150001525878906,62.779998779296875,63.04999923706055,0.09174641554123864
