,Date,Open,High,Low,Close,Adj Close,Volume
2337,2023-04-17 00:00:00+00:00,60.610042572021484,63.459999084472656,63.529998779296875,63.13999938964844,63.31999969482422,0.09955527730403058
2338,2023-04-18 00:00:00+00:00,60.70555877685547,63.560001373291016,63.599998474121094,63.189998626708984,63.5099983215332,0.09312962032031138
2339,2023-04-19 00:00:00+00:00,60.820167541503906,63.68000030517578,63.83000183105469,63.43000030517578,63.72999954223633,0.10444506811165563
2340,2023-04-20 00:00:00+00:00,61.087589263916016,63.959999084472656,64.0,63.439998626708984,63.630001068115234,0.11889238759340875
2341,2023-04-21 00:00:00+00:00,61.17355728149414,64.05000305175781,64.2699966430664,63.79999923706055,64.0,0.1531980249624515
2342,2023-04-24 00:00:00+00:00,61.07804489135742,63.95000076293945,64.98999786376953,63.619998931884766,64.75,0.19330942152124772
2343,2023-04-25 00:00:00+00:00,60.98252868652344,63.849998474121094,64.16999816894531,63.630001068115234,64.16999816894531,0.15146786246287555
2344,2023-04-26 00:00:00+00:00,60.69600296020508,63.54999923706055,63.77000045776367,63.38999938964844,63.560001373291016,0.15702998023112014
2345,2023-04-27 00:00:00+00:00,60.820167541503906,63.68000030517578,63.7599983215332,63.11000061035156,63.529998779296875,0.16653199566996768
2346,2023-04-28 00:00:00+00:00,61.26906204223633,64.1500015258789,64.16000366210938,63.47999954223633,63.61000061035156,0.1648496362341055
2347,2023-05-01 00:00:00+00:00,61.41232681274414,64.30000305175781,64.69000244140625,64.05999755859375,64.1500015258789,0.09399007546715932
2348,2023-05-02 00:00:00+00:00,61.135345458984375,64.01000213623047,64.13999938964844,63.27000045776367,64.13999938964844,0.1226241106317098
2349,2023-05-03 00:00:00+00:00,60.7915153503418,63.650001525878906,64.18000030517578,63.58000183105469,64.0199966430664,0.12472436136648915
2350,2023-05-04 00:00:00+00:00,60.85837173461914,63.720001220703125,63.93000030517578,63.5099983215332,63.7400016784668,0.13788870829953712
2351,2023-05-05 00:00:00+00:00,61.144893646240234,64.0199966430664,64.20999908447266,63.630001068115234,63.63999938964844,0.09315429286932495
2352,2023-05-08 00:00:00+00:00,61.04938507080078,63.91999816894531,64.05999755859375,63.61000061035156,63.810001373291016,0.06545010439572302
2353,2023-05-09 00:00:00+00:00,60.54319381713867,63.38999938964844,63.75,63.279998779296875,63.63999938964844,0.09362307130058259
2354,2023-05-10 00:00:00+00:00,60.64824676513672,63.5,63.63999938964844,62.9900016784668,63.31999969482422,0.11006578318380741
2355,2023-05-11 00:00:00+00:00,60.992088317871094,63.86000061035156,63.93000030517578,63.0099983215332,63.58000183105469,0.10154604360256225
2356,2023-05-12 00:00:00+00:00,61.23085403442383,64.11000061035156,64.19000244140625,63.70000076293945,63.86000061035156,0.08856365671848931
2357,2023-05-15 00:00:00+00:00,61.0684928894043,63.939998626708984,64.25,63.709999084472656,64.22000122070312,0.07947182240699222
2358,2023-05-16 00:00:00+00:00,60.38082504272461,63.220001220703125,63.900001525878906,63.15999984741211,63.900001525878906,0.09457759054054474
2359,2023-05-17 00:00:00+00:00,60.313968658447266,63.150001525878906,63.41999816894531,62.72999954223633,63.400001525878906,0.1324098603842133
2360,2023-05-18 00:00:00+00:00,59.97968292236328,62.79999923706055,63.040000915527344,62.56999969482422,63.0099983215332,0.16343713280307917
2361,2023-05-19 00:00:00+00:00,60.00834274291992,62.83000183105469,63.099998474121094,62.61000061035156,63.040000915527344,0.17341409481043774
2362,2023-05-22 00:00:00+00:00,58.74761962890625,61.5099983215332,62.869998931884766,61.439998626708984,62.790000915527344,0.1859554598808933
2363,2023-05-23 00:00:00+00:00,58.64255905151367,61.400001525878906,61.66999816894531,61.16999816894531,61.5099983215332,0.16864304064494046
2364,2023-05-24 00:00:00+00:00,58.14591598510742,60.880001068115234,61.43000030517578,60.720001220703125,61.380001068115234,0.12480917325372326
2365,2023-05-25 00:00:00+00:00,57.697021484375,60.40999984741211,60.72999954223633,60.150001525878906,60.470001220703125,0.17682970081450256
2366,2023-05-26 00:00:00+00:00,57.55375671386719,60.2599983215332,60.63999938964844,60.11000061035156,60.45000076293945,0.14763436515989356
2367,2023-05-30 00:00:00+00:00,57.09531021118164,59.779998779296875,60.20000076293945,59.52000045776367,60.09000015258789,0.19488075448654887
2368,2023-05-31 00:00:00+00:00,56.9807014465332,59.65999984741211,60.279998779296875,59.369998931884766,59.91999816894531,0.8702609430465048
2369,2023-06-01 00:00:00+00:00,57.30543899536133,60.0,60.16999816894531,59.77000045776367,59.939998626708984,0.1604702587841985
2370,2023-06-02 00:00:00+00:00,58.4133415222168,61.15999984741211,61.31999969482422,60.08000183105469,60.27000045776367,0.1890534068164085
2371,2023-06-05 00:00:00+00:00,58.02175521850586,60.75,61.439998626708984,60.54999923706055,61.0,0.15295900964388262
2372,2023-06-06 00:00:00+00:00,57.60151672363281,60.310001373291016,60.9900016784668,60.119998931884766,60.95000076293945,0.12254855095035577
2373,2023-06-07 00:00:00+00:00,57.51555252075195,60.220001220703125,60.36000061035156,59.81999969482422,60.0099983215332,0.2131338146536437
2374,2023-06-08 00:00:00+00:00,57.65882110595703,60.369998931884766,60.40999984741211,59.97999954223633,60.130001068115234,0.194135951913202
2375,2023-06-09 00:00:00+00:00,57.754329681396484,60.470001220703125,60.66999816894531,60.16999816894531,60.27000045776367,0.14780707300298848
2376,2023-06-12 00:00:00+00:00,57.50600051879883,60.209999084472656,60.650001525878906,60.02000045776367,60.59000015258789,0.17290213941840638
2377,2023-06-13 00:00:00+00:00,57.735225677490234,60.45000076293945,60.66999816894531,60.040000915527344,60.209999084472656,0.16039469910284446
2378,2023-06-14 00:00:00+00:00,58.12681579589844,60.86000061035156,61.08000183105469,60.599998474121094,60.72999954223633,0.17121823794823085
2379,2023-06-15 00:00:00+00:00,58.925575256347656,61.22999954223633,61.29999923706055,60.34000015258789,60.61000061035156,0.18928625399772397
2380,2023-06-16 00:00:00+00:00,59.34901809692383,61.66999816894531,62.16999816894531,61.47999954223633,61.599998474121094,0.3660712358171394
2381,2023-06-20 00:00:00+00:00,58.954444885253906,61.2599983215332,61.959999084472656,61.2400016784668,61.59000015258789,0.16924597606145933
2382,2023-06-21 00:00:00+00:00,59.11804962158203,61.43000030517578,61.720001220703125,60.97999954223633,61.310001373291016,0.16888976613507606
2383,2023-06-22 00:00:00+00:00,59.522239685058594,61.849998474121094,62.099998474121094,61.59000015258789,61.810001373291016,0.1880834672333129
2384,2023-06-23 00:00:00+00:00,58.896705627441406,61.20000076293945,61.970001220703125,61.18000030517578,61.939998626708984,0.34090215175468086
2385,2023-06-26 00:00:00+00:00,58.91595458984375,61.220001220703125,61.290000915527344,60.38999938964844,61.209999084472656,0.15204149922744084
2386,2023-06-27 00:00:00+00:00,58.79084396362305,61.09000015258789,61.36000061035156,60.97999954223633,61.220001220703125,0.09363540757508937
2387,2023-06-28 00:00:00+00:00,58.2422981262207,60.52000045776367,61.040000915527344,60.400001525878906,60.880001068115234,0.12609060376811507
2388,2023-06-29 00:00:00+00:00,57.76111602783203,60.02000045776367,60.349998474121094,59.77000045776367,60.220001220703125,0.21813617396614313
2389,2023-06-30 00:00:00+00:00,57.95358657836914,60.220001220703125,60.349998474121094,59.869998931884766,60.0,0.25814733829457176
2390,2023-07-03 00:00:00+00:00,58.30004119873047,60.58000183105469,60.630001068115234,60.029998779296875,60.20000076293945,0.10328854237664498
2391,2023-07-05 00:00:00+00:00,58.73310089111328,61.029998779296875,61.099998474121094,60.15999984741211,60.279998779296875,0.18073104762727182
2392,2023-07-06 00:00:00+00:00,58.280792236328125,60.560001373291016,61.02000045776367,60.5,60.72999954223633,0.14815248868917832
2393,2023-07-07 00:00:00+00:00,57.51089859008789,59.7599983215332,60.5,59.72999954223633,60.310001373291016,0.17840103377980368
2394,2023-07-10 00:00:00+00:00,57.07783889770508,59.310001373291016,60.150001525878906,59.13999938964844,59.970001220703125,0.19251218978124704
2395,2023-07-11 00:00:00+00:00,57.27993392944336,59.52000045776367,59.560001373291016,58.84000015258789,59.459999084472656,0.20006044774508325
2396,2023-07-12 00:00:00+00:00,57.587890625,59.84000015258789,60.04999923706055,59.45000076293945,59.75,0.17340175853593096
2397,2023-07-13 00:00:00+00:00,58.07869338989258,60.349998474121094,60.459999084472656,59.97999954223633,60.119998931884766,0.12758020891480878
2398,2023-07-14 00:00:00+00:00,58.60799789428711,60.900001525878906,61.040000915527344,60.09000015258789,60.13999938964844,0.1331592890605002
2399,2023-07-17 00:00:00+00:00,58.52138900756836,60.810001373291016,61.099998474121094,60.4900016784668,60.7599983215332,0.10821996811073042
2400,2023-07-18 00:00:00+00:00,58.29041290283203,60.56999969482422,61.25,60.40999984741211,60.959999084472656,0.1257775708025055
2401,2023-07-19 00:00:00+00:00,59.32014465332031,61.63999938964844,61.790000915527344,60.68000030517578,60.77000045776367,0.15327358464380553
2402,2023-07-20 00:00:00+00:00,60.04191970825195,62.38999938964844,62.40999984741211,61.66999816894531,61.68000030517578,0.1321014535215438
2403,2023-07-21 00:00:00+00:00,60.09003448486328,62.439998626708984,62.68000030517578,62.2400016784668,62.459999084472656,0.15137996650701474
2404,2023-07-24 00:00:00+00:00,60.109283447265625,62.459999084472656,62.810001373291016,62.400001525878906,62.41999816894531,0.11187150536473739
2405,2023-07-25 00:00:00+00:00,59.907188415527344,62.25,62.38999938964844,62.04999923706055,62.29999923706055,0.160778665646868
2406,2023-07-26 00:00:00+00:00,60.67708206176758,63.04999923706055,63.16999816894531,61.38999938964844,61.86000061035156,0.21818551906417025
2407,2023-07-27 00:00:00+00:00,60.09003448486328,62.439998626708984,63.27000045776367,62.380001068115234,63.04999923706055,0.13139365977171727
2408,2023-07-28 00:00:00+00:00,60.1285285949707,62.47999954223633,62.77000045776367,62.220001220703125,62.59000015258789,0.10370951774418885
2409,2023-07-31 00:00:00+00:00,59.5992317199707,61.93000030517578,62.45000076293945,61.72999954223633,62.45000076293945,0.1940125891681342
2410,2023-08-01 00:00:00+00:00,59.44525146484375,61.77000045776367,62.36000061035156,61.619998931884766,62.09000015258789,0.09692148269683298
2411,2023-08-02 00:00:00+00:00,59.62810134887695,61.959999084472656,62.59000015258789,61.560001373291016,61.560001373291016,0.12433576871952556
2412,2023-08-03 00:00:00+00:00,59.32014465332031,61.63999938964844,62.119998931884766,61.529998779296875,61.869998931884766,0.07773549177016287
2413,2023-08-04 00:00:00+00:00,58.425148010253906,60.709999084472656,61.88999938964844,60.619998931884766,61.68000030517578,0.09807800843184364
2414,2023-08-07 00:00:00+00:00,58.88707733154297,61.189998626708984,61.33000183105469,60.7400016784668,60.790000915527344,0.061470113832973024
2415,2023-08-08 00:00:00+00:00,58.62723922729492,60.91999816894531,61.349998474121094,60.619998931884766,61.189998626708984,0.07648181787341132
2416,2023-08-09 00:00:00+00:00,58.7619743347168,61.060001373291016,61.630001068115234,60.75,60.90999984741211,0.07567996003047062
2417,2023-08-10 00:00:00+00:00,58.62723922729492,60.91999816894531,61.72999954223633,60.790000915527344,61.349998474121094,0.07515875243255915
2418,2023-08-11 00:00:00+00:00,58.86783218383789,61.16999816894531,61.20000076293945,60.689998626708984,60.84000015258789,0.08461296480769293
2419,2023-08-14 00:00:00+00:00,58.58875274658203,60.880001068115234,61.47999954223633,60.75,61.31999969482422,0.06445703429792721
2420,2023-08-15 00:00:00+00:00,58.19417953491211,60.470001220703125,60.900001525878906,60.369998931884766,60.689998626708984,0.06462820010670878
2421,2023-08-16 00:00:00+00:00,58.20380401611328,60.47999954223633,60.81999969482422,60.400001525878906,60.540000915527344,0.08289976468556379
2422,2023-08-17 00:00:00+00:00,58.32890701293945,60.61000061035156,61.02000045776367,60.45000076293945,60.58000183105469,0.1523098131979633
2423,2023-08-18 00:00:00+00:00,58.65611267089844,60.95000076293945,61.09000015258789,60.369998931884766,60.540000915527344,0.12468889457728216
2424,2023-08-21 00:00:00+00:00,58.15568161010742,60.43000030517578,60.93000030517578,60.31999969482422,60.86000061035156,0.0871588634590297
2425,2023-08-22 00:00:00+00:00,57.79961013793945,60.060001373291016,60.58000183105469,59.97999954223633,60.34000015258789,0.09893537951006487
2426,2023-08-23 00:00:00+00:00,58.001705169677734,60.27000045776367,60.439998626708984,60.15999984741211,60.20000076293945,0.0732959749820353
2427,2023-08-24 00:00:00+00:00,57.84772872924805,60.11000061035156,60.880001068115234,60.09000015258789,60.27000045776367,0.09188674066375327
2428,2023-08-25 00:00:00+00:00,58.117191314697266,60.38999938964844,60.56999969482422,60.0099983215332,60.40999984741211,0.0714409077030782
2429,2023-08-28 00:00:00+00:00,58.280792236328125,60.560001373291016,60.72999954223633,60.369998931884766,60.54999923706055,0.05023947792886287
2430,2023-08-29 00:00:00+00:00,58.223052978515625,60.5,60.630001068115234,60.150001525878906,60.560001373291016,0.08008246799507784
2431,2023-08-30 00:00:00+00:00,58.19417953491211,60.470001220703125,60.7400016784668,60.290000915527344,60.63999938964844,0.09948588575992995
2432,2023-08-31 00:00:00+00:00,57.57826614379883,59.83000183105469,60.470001220703125,59.810001373291016,60.29999923706055,0.17991222740688428
2433,2023-09-01 00:00:00+00:00,57.07783889770508,59.310001373291016,60.130001068115234,59.119998931884766,60.0,0.127385912591327
2434,2023-09-05 00:00:00+00:00,56.60627746582031,58.81999969482422,59.31999969482422,58.66999816894531,59.25,0.14615863832201997
2435,2023-09-06 00:00:00+00:00,56.567779541015625,58.779998779296875,58.83000183105469,58.41999816894531,58.619998931884766,0.16850117348811247
2436,2023-09-07 00:00:00+00:00,56.13472366333008,58.33000183105469,59.15999984741211,58.29999923706055,58.95000076293945,0.2256350868319522
2437,2023-09-08 00:00:00+00:00,56.13472366333008,58.33000183105469,58.40999984741211,58.0099983215332,58.29999923706055,0.1744966028984077
2438,2023-09-11 00:00:00+00:00,56.664024353027344,58.880001068115234,58.9900016784668,58.22999954223633,58.400001525878906,0.18151440105845237
2439,2023-09-12 00:00:00+00:00,56.10585021972656,58.29999923706055,59.0,58.189998626708984,58.9900016784668,0.14335367790604078
2440,2023-09-13 00:00:00+00:00,56.240577697753906,58.439998626708984,58.68000030517578,58.34000015258789,58.400001525878906,0.14873075155668367
2441,2023-09-14 00:00:00+00:00,56.7061767578125,58.459999084472656,58.59000015258789,58.189998626708984,58.2400016784668,0.14364512239126348
2442,2023-09-15 00:00:00+00:00,56.2017822265625,57.939998626708984,58.63999938964844,57.75,58.40999984741211,0.8125626451439798
2443,2023-09-18 00:00:00+00:00,56.55097579956055,58.29999923706055,58.349998474121094,57.630001068115234,57.97999954223633,0.16378100645495566
2444,2023-09-19 00:00:00+00:00,56.43457794189453,58.18000030517578,58.38999938964844,57.91999816894531,58.2599983215332,0.1388231810934257
2445,2023-09-20 00:00:00+00:00,56.68677520751953,58.439998626708984,58.83000183105469,58.08000183105469,58.29999923706055,0.1815020647839456
2446,2023-09-21 00:00:00+00:00,55.813777923583984,57.540000915527344,58.41999816894531,57.41999816894531,58.369998931884766,0.1996240520344059
2447,2023-09-22 00:00:00+00:00,55.871978759765625,57.599998474121094,57.970001220703125,57.5,57.849998474121094,0.17961307275009486
2448,2023-09-25 00:00:00+00:00,55.28997802734375,57.0,57.4900016784668,56.7400016784668,57.400001525878906,0.1443729625871635
2449,2023-09-26 00:00:00+00:00,54.83407974243164,56.529998779296875,56.900001525878906,56.400001525878906,56.72999954223633,0.12642214114548478
2450,2023-09-27 00:00:00+00:00,54.271480560302734,55.95000076293945,56.529998779296875,55.68000030517578,56.41999816894531,0.16607709554753014
2451,2023-09-28 00:00:00+00:00,54.13568115234375,55.810001373291016,56.31999969482422,55.70000076293945,56.22999954223633,0.1463159258219814
2452,2023-09-29 00:00:00+00:00,54.30057907104492,55.97999954223633,56.27000045776367,55.619998931884766,56.13999938964844,0.1430036361169109
2453,2023-10-02 00:00:00+00:00,53.815574645996094,55.47999954223633,56.0099983215332,55.08000183105469,55.90999984741211,0.13564042227067638
2454,2023-10-03 00:00:00+00:00,53.233577728271484,54.880001068115234,55.43000030517578,54.779998779296875,55.15999984741211,0.16357745792559378
2455,2023-10-04 00:00:00+00:00,53.38877868652344,55.040000915527344,55.279998779296875,54.709999084472656,54.88999938964844,0.1403898879557868
2456,2023-10-05 00:00:00+00:00,50.8085823059082,52.380001068115234,54.95000076293945,52.2400016784668,54.7400016784668,0.41452658004545917
2457,2023-10-06 00:00:00+00:00,51.545780181884766,53.13999938964844,53.290000915527344,51.54999923706055,52.040000915527344,0.4209090600684047
2458,2023-10-09 00:00:00+00:00,51.293582916259766,52.880001068115234,53.150001525878906,52.11000061035156,52.959999084472656,0.19596788867745887
2459,2023-10-10 00:00:00+00:00,52.40907669067383,54.029998779296875,54.33000183105469,53.560001373291016,54.130001068115234,0.27623077468719837
2460,2023-10-11 00:00:00+00:00,52.09868240356445,53.709999084472656,54.279998779296875,53.02000045776367,54.220001220703125,0.27976511733339093
2461,2023-10-12 00:00:00+00:00,51.22568130493164,52.810001373291016,53.83000183105469,52.43000030517578,53.7599983215332,0.25187742677650066
2462,2023-10-13 00:00:00+00:00,51.303279876708984,52.88999938964844,53.41999816894531,52.63999938964844,52.7400016784668,0.17730773145164028
2463,2023-10-16 00:00:00+00:00,51.82707977294922,53.43000030517578,53.560001373291016,52.84000015258789,53.02000045776367,0.15143547974229524
2464,2023-10-17 00:00:00+00:00,52.4478759765625,54.06999969482422,54.099998474121094,53.209999084472656,53.310001373291016,0.20757169688539914
2465,2023-10-18 00:00:00+00:00,52.42848205566406,54.04999923706055,54.529998779296875,53.91999816894531,54.099998474121094,0.15132291123742087
2466,2023-10-19 00:00:00+00:00,52.719482421875,54.349998474121094,54.7599983215332,53.86000061035156,54.15999984741211,0.20363950938636288
2467,2023-10-20 00:00:00+00:00,52.93288040161133,54.56999969482422,55.02000045776367,54.439998626708984,54.529998779296875,0.19550373634914125
2468,2023-10-23 00:00:00+00:00,52.457584381103516,54.08000183105469,54.88999938964844,54.04999923706055,54.380001068115234,0.2809031386566414
2469,2023-10-24 00:00:00+00:00,53.97077941894531,55.63999938964844,56.16999816894531,55.29999923706055,55.650001525878906,0.34378883998926746
2470,2023-10-25 00:00:00+00:00,54.43638229370117,56.119998931884766,56.220001220703125,55.560001373291016,55.7599983215332,0.2113311765413404
2471,2023-10-26 00:00:00+00:00,54.1065788269043,55.779998779296875,56.630001068115234,55.720001220703125,56.369998931884766,0.20404352237645992
2472,2023-10-27 00:00:00+00:00,53.58277893066406,55.2400016784668,56.13999938964844,55.099998474121094,55.54999923706055,0.1639213315774703
2473,2023-10-30 00:00:00+00:00,54.46548080444336,56.150001525878906,56.279998779296875,55.41999816894531,55.43000030517578,0.18532168377810745
2474,2023-10-31 00:00:00+00:00,54.79528045654297,56.4900016784668,56.720001220703125,56.150001525878906,56.56999969482422,0.21038128340431836
2475,2023-11-01 00:00:00+00:00,54.74677658081055,56.439998626708984,56.880001068115234,56.2599983215332,56.79999923706055,0.17138940375701242
2476,2023-11-02 00:00:00+00:00,55.377281188964844,57.09000015258789,57.150001525878906,56.36000061035156,56.5,0.155605140525587
2477,2023-11-03 00:00:00+00:00,55.03778076171875,56.7400016784668,57.59000015258789,56.70000076293945,57.400001525878906,0.16901004481151716
2478,2023-11-06 00:00:00+00:00,55.26088333129883,56.970001220703125,57.279998779296875,56.7400016784668,56.779998779296875,0.14922111846832817
2479,2023-11-07 00:00:00+00:00,55.46458053588867,57.18000030517578,57.400001525878906,56.72999954223633,56.91999816894531,0.11492781737379223
2480,2023-11-08 00:00:00+00:00,55.377281188964844,57.09000015258789,57.470001220703125,56.91999816894531,57.31999969482422,0.16573322189565365
2481,2023-11-09 00:00:00+00:00,54.960174560546875,56.65999984741211,57.13999938964844,56.369998931884766,57.029998779296875,0.13916551271098887
2482,2023-11-10 00:00:00+00:00,55.01838302612305,56.720001220703125,56.93000030517578,56.060001373291016,56.869998931884766,0.13388867129071358
2483,2023-11-13 00:00:00+00:00,55.22208023071289,56.93000030517578,57.099998474121094,56.599998474121094,56.619998931884766,0.1511486613600126
2484,2023-11-14 00:00:00+00:00,55.3869743347168,57.099998474121094,57.2400016784668,56.810001373291016,57.02000045776367,0.14958966466921825
2485,2023-11-15 00:00:00+00:00,55.493675231933594,57.209999084472656,57.34000015258789,56.75,57.29999923706055,0.1111128244825704
2486,2023-11-16 00:00:00+00:00,55.435482025146484,57.150001525878906,57.529998779296875,56.810001373291016,57.25,0.2006818875733623
2487,2023-11-17 00:00:00+00:00,55.54217529296875,57.2599983215332,57.34000015258789,56.70000076293945,57.189998626708984,0.17701782900073096
2488,2023-11-20 00:00:00+00:00,55.677978515625,57.400001525878906,57.58000183105469,56.959999084472656,57.04999923706055,0.1550469241041552
2489,2023-11-21 00:00:00+00:00,56.28908157348633,58.029998779296875,58.040000915527344,57.33000183105469,57.459999084472656,0.16800926454215462
2490,2023-11-22 00:00:00+00:00,56.66737747192383,58.41999816894531,58.540000915527344,58.130001068115234,58.2599983215332,0.12836356234598933
2491,2023-11-24 00:00:00+00:00,56.8128776550293,58.56999969482422,58.75,58.34000015258789,58.459999084472656,0.028060398399985205
2492,2023-11-27 00:00:00+00:00,56.7061767578125,58.459999084472656,58.689998626708984,58.27000045776367,58.540000915527344,0.20432263058717584
2493,2023-11-28 00:00:00+00:00,56.82258224487305,58.58000183105469,58.83000183105469,58.36000061035156,58.400001525878906,0.16566537238586634
2494,2023-11-29 00:00:00+00:00,56.48308181762695,58.22999954223633,58.66999816894531,58.099998474121094,58.58000183105469,0.12748460278738125
2495,2023-11-30 00:00:00+00:00,57.138153076171875,58.439998626708984,58.459999084472656,57.599998474121094,57.959999084472656,0.30426187443522995
2496,2023-12-01 00:00:00+00:00,57.33369827270508,58.63999938964844,58.689998626708984,58.2400016784668,58.27000045776367,0.19080053169343128
2497,2023-12-04 00:00:00+00:00,57.2652587890625,58.56999969482422,58.959999084472656,58.439998626708984,58.59000015258789,0.18420987703818387
2498,2023-12-05 00:00:00+00:00,57.35325241088867,58.65999984741211,58.83000183105469,58.41999816894531,58.54999923706055,0.13716703624089047
2499,2023-12-06 00:00:00+00:00,57.29458999633789,58.599998474121094,58.72999954223633,58.209999084472656,58.560001373291016,0.18307339774924675
2500,2023-12-07 00:00:00+00:00,57.43147277832031,58.7400016784668,58.88999938964844,58.38999938964844,58.66999816894531,0.13248542006556732
2501,2023-12-08 00:00:00+00:00,57.30436706542969,58.61000061035156,58.75,58.369998931884766,58.7400016784668,0.12615845327790237
2502,2023-12-11 00:00:00+00:00,57.724788665771484,59.040000915527344,59.09000015258789,58.5,58.83000183105469,0.17777342581427125
2503,2023-12-12 00:00:00+00:00,58.09632110595703,59.41999816894531,59.41999816894531,58.900001525878906,59.20000076293945,0.1527030319478669
2504,2023-12-13 00:00:00+00:00,58.5949592590332,59.93000030517578,60.02000045776367,59.2599983215332,59.45000076293945,0.20355623953344212
2505,2023-12-14 00:00:00+00:00,57.724788665771484,59.040000915527344,60.040000915527344,58.77000045776367,59.970001220703125,0.30041912492636785
2506,2023-12-15 00:00:00+00:00,57.29458999633789,58.599998474121094,59.16999816894531,57.79999923706055,58.83000183105469,0.9587752546669669
2507,2023-12-18 00:00:00+00:00,57.70523452758789,59.02000045776367,59.4900016784668,58.619998931884766,58.79999923706055,0.21158869627166946
2508,2023-12-19 00:00:00+00:00,57.519466400146484,58.83000183105469,59.20000076293945,58.63999938964844,59.0,0.179121163804137
2509,2023-12-20 00:00:00+00:00,56.32664489746094,57.61000061035156,58.66999816894531,57.56999969482422,58.5,0.22675151967481585
2510,2023-12-21 00:00:00+00:00,56.69818115234375,57.9900016784668,58.06999969482422,57.470001220703125,57.849998474121094,0.13460109114348015
2511,2023-12-22 00:00:00+00:00,57.02082443237305,58.31999969482422,58.459999084472656,58.02000045776367,58.119998931884766,0.09301859384975036
2512,2023-12-26 00:00:00+00:00,57.25547790527344,58.560001373291016,58.709999084472656,58.060001373291016,58.060001373291016,0.05283317964391344
2513,2023-12-27 00:00:00+00:00,57.402137756347656,58.709999084472656,58.77000045776367,58.400001525878906,58.63999938964844,0.08579570512603049
2514,2023-12-28 00:00:00+00:00,57.44124984741211,58.75,58.869998931884766,58.529998779296875,58.650001525878906,0.08332845022467442
2515,2023-12-29 00:00:00+00:00,57.61723709106445,58.93000030517578,58.97999954223633,58.630001068115234,58.7400016784668,0.09630466897149398
2516,2024-01-02 00:00:00+00:00,58.48741149902344,59.81999969482422,59.880001068115234,58.66999816894531,58.79999923706055,0.20549611869963333
2517,2024-01-03 00:00:00+00:00,58.624290466308594,59.959999084472656,60.20000076293945,59.7599983215332,59.93000030517578,0.18248896674448803
2518,2024-01-04 00:00:00+00:00,58.42874526977539,59.7599983215332,60.2599983215332,59.65999984741211,60.04999923706055,0.15291737471742223
2519,2024-01-05 00:00:00+00:00,58.34075164794922,59.66999816894531,59.95000076293945,59.09000015258789,59.79999923706055,0.11434338636903349
2520,2024-01-08 00:00:00+00:00,58.77095413208008,60.11000061035156,60.18000030517578,59.41999816894531,59.68000030517578,0.13197192263922258
2521,2024-01-09 00:00:00+00:00,58.66340637207031,60.0,60.13999938964844,59.619998931884766,59.9900016784668,0.11561248060891852
2522,2024-01-10 00:00:00+00:00,58.85894775390625,60.20000076293945,60.40999984741211,59.97999954223633,60.220001220703125,0.14281859199930919
2523,2024-01-11 00:00:00+00:00,58.477638244628906,59.810001373291016,60.2599983215332,59.689998626708984,60.25,0.1658905093956151
2524,2024-01-12 00:00:00+00:00,59.04471206665039,60.38999938964844,60.459999084472656,59.869998931884766,60.08000183105469,0.15760515902999875
2525,2024-01-16 00:00:00+00:00,58.65362548828125,59.9900016784668,60.43000030517578,59.849998474121094,60.38999938964844,0.13617088207446795
2526,2024-01-17 00:00:00+00:00,58.65362548828125,59.9900016784668,60.209999084472656,59.81999969482422,59.86000061035156,0.09230308992835709
2527,2024-01-18 00:00:00+00:00,58.8198356628418,60.15999984741211,60.22999954223633,59.529998779296875,59.689998626708984,0.11413212766810488
2528,2024-01-19 00:00:00+00:00,58.4971923828125,59.83000183105469,60.279998779296875,59.63999938964844,60.2599983215332,0.17265849799689745
2529,2024-01-22 00:00:00+00:00,58.24298095703125,59.56999969482422,60.06999969482422,59.439998626708984,59.7599983215332,0.17452744358467467
2530,2024-01-23 00:00:00+00:00,58.51674270629883,59.849998474121094,60.0,59.459999084472656,59.529998779296875,0.1771072669909051
